,Cycle,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,E5,E6,F1,F2,F3,F4,F5,F6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6
,15,3638.31079270039,3596.1167895129,3534.27624858638,3391.99530455435,3533.27979546256,3601.2882981845,3399.3372879087,4236.37585589747,4059.6337109371,3803.52742364387,3608.77623948562,3816.74676293942,3745.80392936117,3450.15718067276,3989.5904951003,4443.56851208681,4006.17514085306,3592.34100161226,3661.0038536834,3791.18581704087,3495.07568266329,3791.03067013584,3832.32902805719,3992.33283211261,3715.01289239005,3875.17199673645,4155.71074352199,3718.14245872674,4014.08870224552,3977.80163556687,3960.59014601539,3597.32805207766,3811.38126042707,4093.74166154637,4279.55727245812,4366.8684375893,3972.45944886827,3809.4195613079,3906.75602244635,3675.83835032445,3925.93103647886,3752.39373538877,3650.88786040781,3569.99884893556,3722.30512674365,3495.40062906661,3457.93521045385,3421.46543390374,3587.10195532747,3449.39435017085,3512.29652586829,3531.12767336541
,16,3640.76905338728,3601.03008686012,3534.51470491695,3396.75794111464,3536.59386483425,3604.24039357127,3399.01981247079,4237.11952721182,4060.06705974376,3802.13229152626,3608.96318112901,3812.7552017408,3747.44857308571,3449.65123903009,3986.97991134272,4441.29818581956,4004.94214997882,3587.52025639406,3661.13507967244,3790.99573606888,3493.18728537976,3789.98116199258,3832.48913284435,3995.05149122011,3715.42104168542,3873.52555471021,4159.16790730781,3713.26063020807,4012.96023070755,3978.32458696917,3963.31004313534,3594.34712855652,3811.91526901293,4094.88021910003,4281.03764560302,4368.636553306,3974.5482522436,3812.55015489588,3908.88408378882,3677.53054367088,3927.25983219726,3753.49187334226,3651.73832186093,3575.82306195566,3724.08227925363,3494.32186514906,3457.67100743056,3420.03962744231,3583.45712976894,3451.107521608,3508.64109851859,3532.27443776024
,17,3638.74284902114,3600.48105156589,3533.31417989564,3396.13067328439,3537.69400846264,3602.11351417462,3402.81959956746,4240.29741201168,4059.29196203823,3800.72798778261,3610.6851625591,3818.81053436453,3747.10921682577,3445.60065797946,3986.07781868432,4442.98875625532,4004.59573194861,3590.76844563907,3661.87877461669,3795.90372783808,3494.26027100833,3793.26952341694,3837.41756611513,3994.20465607641,3716.26011874581,3876.25664292647,4161.55378641556,3717.78459209772,4016.82826213471,3980.67750856826,3962.22274438656,3594.10647561805,3814.59760499367,4095.42491971279,4280.94397161672,4362.15857544638,3971.51647227477,3809.07054622082,3912.27333286177,3671.96041759356,3927.39013345511,3752.97602214942,3652.08320956602,3571.23654796817,3729.02724980786,3490.34074945609,3458.48861083371,3422.69660120301,3584.30728132341,3446.23828678837,3509.30580231526,3530.36321094656
,18,3642.93598532766,3601.22087237937,3534.97898761169,3390.42748873287,3538.85597067564,3606.14841247283,3402.53283893472,4241.80914876302,4056.50045259128,3801.42468320715,3607.92992995378,3813.92536475734,3750.32505928079,3447.03726956683,3987.58375553909,4439.55342609491,4004.90198753932,3588.24188205828,3658.12861949507,3792.84616525219,3494.22960389865,3790.6570612643,3835.26883650846,3997.88682712308,3716.76509231731,3877.75684497549,4164.47154569809,3714.92356876946,4016.98295491317,3980.91531494061,3963.26156986521,3595.11258113881,3809.97485518994,4096.21462558193,4280.21072156306,4360.67954445821,3974.01571421662,3809.08437953441,3909.15158235331,3680.0291414819,3927.9241908152,3751.09579056409,3650.06593070608,3572.00676973208,3728.58816402618,3495.73301864434,3461.22089964202,3423.34284795286,3584.34663950919,3451.42165250545,3508.71872554934,3530.9983333656
,19,3640.96670856705,3604.57741314474,3531.33403049475,3393.6397776446,3540.29847210906,3606.83250065437,3401.14212749774,4239.14232510223,4056.48867005749,3798.14358668222,3608.88243582313,3816.16215275808,3750.38911621842,3447.11440580414,3992.51502288479,4443.94290757979,4005.90498730498,3590.58884038252,3664.1144492612,3796.1809260176,3492.37745139591,3793.50175737893,3834.10453899707,3995.44724949382,3714.51762214115,3873.43419510676,4158.46343640136,3716.30087102292,4017.82240156518,3983.68225321647,3964.16917487457,3595.04785859327,3815.41771970861,4093.16086465679,4274.85016543086,4362.95342946576,3973.84179767256,3809.23323407468,3911.69309291375,3677.8703463795,3931.53297196873,3755.68514444899,3649.63907609548,3575.18747730838,3732.15347969017,3492.58259837992,3460.60114881056,3420.3357382631,3583.30812157183,3451.70076231573,3508.45278157746,3532.22784440002
,20,3644.27269126858,3602.53568380279,3533.41797353761,3394.2956201093,3545.30513470804,3604.92175541712,3401.66653065521,4238.86657722951,4060.21087326169,3801.00010546813,3609.44274772014,3820.75026299027,3749.97441677506,3452.61125584963,3991.06771487839,4441.24690439959,4004.84596437741,3589.93330397551,3660.12371632718,3793.76041451637,3494.39063928603,3792.71331468439,3836.89958601339,3998.48357361991,3714.90080719539,3877.15087012336,4159.98229640476,3718.22685599393,4018.87087359521,3981.43481078927,3959.48848696402,3596.25619504509,3814.46922786341,4095.80482973715,4278.10421589377,4361.20951889751,3971.37552017936,3813.3893310256,3913.11005554104,3677.48830600375,3934.83156414688,3749.87789680703,3649.49957539826,3573.17691264895,3734.44959343152,3494.56660411034,3460.04306016251,3421.74210320221,3582.82263915973,3451.86931186071,3508.44981399702,3531.06212085436
,21,3643.83212926043,3601.00441202143,3532.6968006549,3392.19331368697,3543.05246250448,3603.67537891087,3399.19191622551,4243.95489804198,4058.18425550506,3802.62882603481,3609.08318221899,3817.49643075004,3753.35878395012,3448.68227556255,3994.12653620053,4445.28649654774,4004.22921041049,3587.32794506743,3662.51578348423,3791.58732047299,3496.54044930286,3794.55202316642,3838.30057988864,4002.22485909068,3717.74593706627,3880.49218981369,4164.37067318047,3721.34583643373,4022.16466984162,3983.9229816181,3962.77322749688,3595.31224389387,3816.4708156195,4096.78923038204,4278.78346491285,4365.43317933076,3975.00215188471,3815.35436391057,3915.75690378366,3677.26202635276,3932.85340243754,3753.95274874691,3652.44901346209,3575.60722469963,3733.38394850531,3494.60250990832,3461.35955790329,3423.39196345405,3585.02986029494,3455.83536056014,3509.05484897083,3530.54722033967
,22,3642.11230646545,3604.75480702259,3535.61576110009,3392.3368199343,3542.52159432383,3601.53456058937,3402.58036315881,4247.66657438824,4057.94799131545,3801.11332588926,3611.07364480883,3820.75305046813,3755.15318428337,3450.47411305375,3993.10748837174,4441.27660672809,4006.35610137677,3588.09042513228,3660.57464681188,3793.77330926113,3495.5084242312,3794.80771433546,3832.96731517261,4004.05007045423,3714.22903515566,3882.11747928157,4163.27642698265,3717.01933071221,4019.81828723522,3986.61736203968,3962.0715920249,3592.76558563171,3815.53829121928,4093.95373029426,4281.17383741154,4362.00752182866,3970.20048199598,3812.10311442571,3915.57497196108,3676.42619453219,3933.0304414593,3752.39234712824,3654.16701186591,3574.86355275786,3733.29999539637,3494.86138245047,3461.57723835611,3420.77835964014,3581.42462931992,3453.21530642512,3510.32013248597,3534.09149002286
,23,3648.13540930007,3606.56281745802,3530.39949345582,3396.27405720965,3549.01919460623,3605.34775720024,3402.98485254899,4248.44939653998,4060.18840909841,3800.15897306782,3608.78568565468,3823.17344308868,3756.47545295361,3449.18316795073,3994.53613247286,4443.91517323092,4006.36573781935,3590.30647807655,3660.76735076012,3796.28678883876,3496.44044040541,3795.56952797112,3837.67367615856,4003.46011324088,3721.55433704417,3881.11401487261,4162.77672700694,3719.89698129642,4019.38174294355,3988.3846746196,3963.27007722007,3597.73855979108,3811.51025260483,4097.80709102772,4281.5807778908,4361.10057102257,3971.62230202473,3812.94867149305,3913.72009093873,3680.66692792284,3934.00340613153,3751.39168934582,3651.26630349677,3570.2237551409,3735.7960065227,3495.97269697747,3463.37627752818,3420.32668193945,3583.81499885723,3454.51175210294,3508.34025792107,3533.23382233049
,24,3643.92934825201,3602.15642320534,3531.4109812172,3395.18952830389,3544.35742735872,3602.00460384771,3403.32894099123,4250.41328143409,4058.71260458412,3800.16251379776,3604.21784168885,3817.48672899368,3757.57925955625,3452.14127984111,3993.30729996187,4441.54647619514,4003.36873029104,3591.03893073936,3660.68795767254,3796.84835471261,3493.83497294165,3794.68647580797,3836.85820394174,3998.39052135316,3718.38986074192,3882.99586986597,4165.27005810323,3714.88674380591,4021.01483418695,3991.26158859961,3960.83016870773,3594.09876698108,3814.66431159469,4099.09291081687,4283.64955951608,4362.49258406485,3971.3300208572,3817.59346050106,3916.03896915982,3676.89915473054,3937.17036540103,3759.57607187545,3648.73058283556,3575.26325553632,3737.94126906697,3497.81741959243,3464.36013917421,3424.03443320146,3583.8550881019,3456.67575090472,3509.52377795749,3532.7569239994
,25,3649.01174620654,3604.33808140752,3533.63009245389,3390.95236759507,3543.45232984226,3603.22635250508,3404.52313174734,4251.50724333319,4062.7282841718,3800.97378653471,3605.58951676234,3819.13279471652,3759.95177796677,3448.15939279294,3998.5375104293,4443.86703506252,4005.63834772692,3590.28886273691,3662.79309180824,3797.97140466009,3495.58594690465,3797.13876451833,3838.74245287352,4001.7643696722,3718.11191395174,3883.34864577579,4168.40524555166,3719.15176847367,4020.60734167988,3990.71526548543,3959.65307924466,3600.05157721274,3820.55266586694,4093.14365672604,4276.72321342295,4367.07181796491,3973.11944526072,3817.61048333767,3920.71069063218,3679.42896611435,3942.08573179661,3758.36642961719,3654.46854537837,3578.01747696439,3741.51925877151,3500.47193871208,3468.59826019794,3422.3305724022,3582.80945419017,3453.9729797926,3510.65681769282,3532.5987224934
,26,3647.96015667474,3608.08171840815,3533.41120674746,3392.00968088467,3550.01477717703,3609.01615413897,3403.78189379786,4251.71976223121,4071.20998371847,3799.89193393002,3608.44195074003,3819.9426831906,3761.21536394424,3452.23294436048,3998.30382399344,4448.446632817,4005.6255619626,3588.1646703178,3661.01509209588,3794.86764116124,3496.62071224333,3799.0019715021,3839.83669126079,4006.4593648176,3720.49684559556,3888.56554953361,4168.33063981821,3720.90873707935,4021.57862376837,3991.52901230826,3962.26101384542,3599.27715111704,3820.57840086625,4093.19401799547,4282.62522296962,4377.34444704127,3973.75111321925,3819.6811200362,3917.25289642278,3676.77963668234,3940.5731721283,3761.79988507325,3653.7301845698,3573.5234705299,3745.64655848806,3501.19792608646,3466.94391047542,3426.90530209462,3582.54931473246,3455.03329232843,3513.0474510465,3532.75491251881
,27,3646.0615309615,3609.40518898784,3535.51456862165,3396.02063183701,3546.2936680109,3610.52537291931,3401.56416953205,4249.17767606379,4080.85994345176,3801.63664735704,3605.89456661654,3823.35180260134,3764.84234263844,3453.53636889113,3996.6058654658,4444.20833179095,4007.33828256234,3585.75794817942,3663.5013769808,3799.78587385638,3496.93445842733,3796.27585325206,3843.35820331317,4007.75939360478,3722.76006105021,3885.09903232018,4176.12811506925,3722.25377554391,4025.67275545513,3995.72548037547,3964.56699911909,3601.76773221328,3826.34302746873,4097.75506730549,4284.50429778164,4395.74854511796,3972.84044808136,3816.32327897214,3922.98288029305,3676.9411400537,3939.05443038044,3770.50777155197,3651.52102332186,3575.44978438305,3744.39935307308,3513.3662288635,3465.01118616496,3425.84504019922,3585.81193092125,3458.29205830179,3509.63846109791,3537.03189943241
,28,3647.81121531624,3614.71566247319,3542.78868103956,3395.92530490437,3554.65201319533,3614.74006413363,3405.23807395312,4252.27856164524,4102.72236082047,3806.60810611414,3609.83451084867,3819.98908797218,3768.12822787399,3452.33163108727,4000.82126271955,4449.94874445343,4012.41753634088,3585.85321171202,3665.40442178719,3799.59426780951,3496.82321431398,3800.59234755316,3851.67171926556,4012.65307500173,3725.56199618551,3884.14926248454,4180.41786850751,3724.41359960264,4030.38927057549,3998.55971824554,3965.14044113017,3606.01235413385,3828.47365816114,4095.3788984648,4283.38953018059,4433.3778608072,3971.92182010382,3821.56069559935,3934.08724869659,3680.10638730524,3943.92136889602,3779.32368299612,3651.63317752091,3575.91978784228,3743.28164621907,3528.4553031161,3469.75717715434,3428.91407788315,3589.06070747203,3459.98205050527,3510.13553281362,3540.18593376116
,29,3655.18833113142,3629.12853053652,3555.43383402947,3395.09922023139,3551.07186708044,3622.33124350708,3409.01961611749,4258.40591056152,4148.37704971898,3813.157524981,3608.04095450351,3825.95864316404,3775.62214344085,3457.62497546357,4007.52234394945,4457.06336934183,4021.50756869128,3589.44348056143,3662.46473310819,3802.73244680459,3497.86952993366,3801.74716771822,3869.53895449432,4030.83075917542,3737.82014172175,3889.47573352531,4204.08370631914,3727.8048718818,4040.27673914406,4008.21264633576,3969.64350870339,3609.40151679331,3840.10860369091,4097.49916606184,4283.30117873319,4505.49745881463,3977.69732997047,3828.93498491407,3947.19342631323,3685.57643150307,3945.56254485559,3801.51421948052,3652.02932030875,3578.34198893352,3753.75885927005,3563.65377412099,3465.15418851279,3432.76243220255,3587.84066346106,3463.55339900948,3512.1370251277,3544.80228360254
,30,3655.40420175873,3650.64704377899,3585.1733242033,3395.92896731764,3560.68668981045,3645.33913781064,3406.14098416994,4261.06698891802,4233.74575062269,3835.43361422833,3609.56017583132,3823.59460853846,3784.85359331445,3458.3686488416,4004.76651837936,4473.54654312529,4042.50347541521,3587.29962624212,3662.45696656929,3810.5532583522,3500.67520630395,3807.63945066233,3895.55450936682,4055.5115204232,3747.66008017017,3890.10280579515,4248.98983234136,3732.61163208584,4058.55118515369,4016.72533082766,3987.06506375863,3616.82999711118,3850.44955835978,4098.3990654146,4278.86018347306,4647.25313337848,3978.30385071358,3831.4928604533,3971.50153720613,3697.81104095747,3950.94594687869,3847.39067159165,3660.95874317532,3579.89425769286,3763.7005659977,3625.91360166432,3465.30738006847,3441.58011590821,3591.50042296293,3475.5934696441,3518.3471235739,3564.50775134541
,31,3669.87826257346,3695.58920229934,3641.4167052017,3398.48427063189,3559.84816023838,3684.8448158837,3411.16275355604,4266.03116902749,4403.73409092149,3871.35048929051,3606.5855348779,3825.22651621722,3807.82266116196,3467.0863013567,4014.90029875073,4499.28608133648,4077.88471856423,3587.36104352148,3668.07485073073,3830.08887188542,3501.86725263281,3808.82434183712,3956.44043972946,4106.78037272988,3775.90908055372,3899.93322091077,4333.44633253475,3743.27521707068,4087.3623636198,4040.87754540446,3999.69371023094,3642.3297671108,3887.22687910095,4098.6389582615,4282.36867857509,4924.41903674059,3980.95934675753,3835.66302427821,4033.63144650154,3710.69961163462,3959.73090119362,3933.9558306608,3663.45538923735,3583.60094214509,3774.50300904035,3758.33650005271,3464.51983085024,3459.90185281891,3599.68361605937,3488.7852545139,3520.98831201772,3588.77151957777
,32,3689.6350244959,3784.60611600869,3740.00402166584,3403.8465990412,3574.6400612979,3763.16330167952,3419.09439802865,4277.6845880298,4732.99391777789,3952.71837982783,3610.6474735409,3825.78768293321,3855.58042207514,3468.44838584759,4028.21619543914,4549.78397324874,4146.01379145596,3585.07930271182,3686.27753334028,3864.96858135321,3506.02012310152,3821.28994376235,4067.56309805521,4210.72637827952,3829.74168941305,3911.75462145711,4490.24888733297,3757.83305531354,4156.31789335025,4094.47978859947,4048.07045961076,3674.03502788483,3948.91109202467,4104.42946479304,4284.23221181072,5454.41711032511,3994.98025113058,3853.97194526586,4139.51245497758,3751.24337545261,3975.28463966178,4104.11815440287,3674.67707485334,3594.25527046694,3801.80884561577,4014.5965504879,3467.81164040534,3492.75054038986,3612.23515489638,3531.35841018896,3533.1868245192,3647.97696446033
