,Cycle,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,E5,E6,F1,F2,F3,F4,F5,F6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6
,11,3187.62255772232,3332.92052835784,3291.44240718374,3330.64955099057,3371.44012901576,3295.11457215087,3261.19051004763,3370.78195240338,3442.54739785995,3373.6137910853,3447.6037253885,3434.54048562864,3748.53359191434,3254.80789550375,3426.17572463006,3648.19061691195,3524.83552137505,3300.32694284354,3456.85361095407,3388.07028541384,3231.10222598429,3367.19706758831,3458.16974741889,3341.09831765555,3301.06349772484,3508.87641813596,3617.37363522932,3349.06925888906,3206.61090553168,3270.76613579055,3278.74313850534,3217.82002291977,3313.71879513194,3390.57840566569,3444.42542762109,3623.01563826493,3271.25544595891,3366.91484278497,3470.78739122972,3291.75441776359,3197.82180500847,3222.07889067515,3270.58455741237,3224.4619329437,3256.57284863175,3269.75029772015,3155.89294307009,3130.59603683081,3212.92093081426,3235.39182477468,3225.29976960122,3250.24801141313
,12,3191.6496427244,3335.42950471055,3296.76061199767,3333.97301102369,3374.39759588765,3294.45984844932,3262.27181527788,3377.18309870198,3442.9897789576,3378.25679373884,3455.24729416121,3433.48962961286,3750.1318288182,3260.94914846868,3428.22616556457,3649.09135858489,3524.94281910026,3303.38193899599,3455.26969553597,3383.5871624285,3234.38750512745,3368.56034850613,3462.26071664845,3339.56436611796,3299.22741273383,3510.00328207444,3619.23025441346,3348.69103449875,3209.6983664239,3273.35917080227,3279.66780737607,3217.5559724334,3315.26467259419,3393.84532853173,3452.46702842502,3622.25801743726,3270.58612549224,3370.41321063161,3470.6945922257,3290.09116022479,3199.01739462974,3228.14887246228,3272.42330198999,3226.24531073959,3257.4029611273,3270.0401086479,3162.77433457419,3134.6214529486,3212.51499395489,3231.78409507701,3223.79644481976,3254.97075201735
,13,3188.0092936176,3333.73012598017,3294.53331640749,3333.98435526894,3375.68083498466,3297.16756282734,3264.55854211856,3378.02919917212,3446.00687811759,3375.43922063242,3452.25767584831,3434.30997805237,3748.55261371278,3257.80449602404,3429.94372778491,3650.12162685512,3525.47645991306,3306.84764762586,3456.96440364105,3387.45866679435,3239.30032200764,3373.29455714596,3462.42998128689,3342.06350832648,3299.12458346636,3512.33884144424,3616.89987424931,3353.13094449076,3205.25286273781,3273.37707161262,3284.25646422023,3221.21919326944,3317.28536565012,3397.87577248412,3452.9905364348,3622.77192370481,3272.97206401033,3368.99733674497,3469.99699621282,3292.95721803827,3201.24200371758,3224.76058760765,3273.224335584,3228.01489487791,3258.56528639906,3269.86819573298,3165.46182266563,3133.1511063015,3218.76456909818,3233.70387864716,3232.96990809197,3254.50402778276
,14,3187.91999453632,3337.15571617238,3294.45762866649,3335.909461964,3374.58880918655,3300.2930668524,3265.91563442051,3382.04453814487,3447.6105981269,3378.9170880491,3454.23831919182,3437.3710135079,3748.99509198495,3258.2884403951,3431.36149408012,3650.95687562247,3525.15397520496,3307.75968937433,3455.16384124671,3390.41686212966,3241.60566337329,3376.42633759785,3463.11777216345,3343.29888755047,3306.49246640557,3514.77008327326,3618.97928738247,3356.88757296452,3211.30876005316,3274.2298818697,3281.97205152054,3221.45417360415,3317.85327434984,3400.94876049857,3455.83126111627,3623.28564106598,3277.82104878272,3368.28946633491,3474.88093756496,3296.91964819127,3201.03002740369,3228.86586936742,3272.55238384949,3230.81899853065,3265.45321208482,3270.99728161377,3169.0602304526,3137.17950101445,3216.69080675665,3235.09385011513,3230.7111316517,3259.16761933382
,15,3192.97809625177,3339.29767445842,3300.99739515888,3335.62920285767,3374.51152131164,3302.58951532398,3269.16239929171,3377.19176446383,3447.63190511429,3377.61789043008,3451.34680084742,3442.4412703752,3746.0904318536,3257.07823589613,3430.34223875346,3651.21351595175,3526.34030043523,3309.56308582526,3455.13921696285,3387.57200561017,3240.74650716297,3372.92437979192,3467.32885033998,3341.37750903154,3306.99428988148,3516.84516793554,3620.91522690863,3358.23725310012,3210.57702122716,3274.36989345981,3283.42367118802,3222.28486596725,3319.34147682018,3398.33609289298,3455.76674836079,3623.79023709099,3277.72742406438,3372.30985347945,3470.42681877173,3298.12931753792,3202.23937111629,3231.65378087095,3276.6697962218,3228.62198966986,3262.12027729739,3274.49482773586,3173.18616103252,3140.27239850151,3218.25271567884,3239.20498010053,3231.12855743882,3255.88918673881
,16,3195.54922313389,3337.97612894078,3301.28665146132,3340.3475274155,3379.21819741856,3307.42397206757,3270.12732651086,3378.96281249393,3451.7934602496,3379.79782102377,3450.13934361283,3442.85804736664,3746.2441916147,3259.66144885328,3433.57712122385,3650.53717308718,3526.91613587834,3309.1613684361,3460.88307527832,3392.91646799114,3243.30445076298,3375.81907977879,3469.58421157626,3347.88573614425,3307.32442389554,3514.67104191802,3618.63787697107,3359.69934197041,3211.38016905231,3279.55761804182,3282.88644661865,3226.71606906147,3321.83728997659,3405.14986052565,3460.46660471522,3624.66902803782,3276.3614225024,3374.59821997146,3472.74599546924,3297.894101557,3207.06457792708,3230.87098816104,3274.57987327547,3232.91225603948,3265.3151699241,3275.41824907643,3170.22561381234,3138.30534921309,3218.16376899137,3235.14503567548,3233.82867774274,3259.76580219882
,17,3194.77411418846,3340.63801960914,3295.83643728318,3339.58176869183,3382.17060809657,3307.70785823372,3272.1791797291,3381.74101326919,3453.26358246552,3382.19892182699,3446.28897510482,3444.01181251624,3746.77553389687,3264.82122147822,3437.21813934133,3653.45500365652,3525.20532126326,3314.0768561605,3459.95564199052,3390.21917442618,3248.80014029707,3375.56798984199,3465.13343057454,3348.12409594873,3307.49686231328,3516.04223855334,3617.06482944902,3362.08099997609,3210.70645200532,3277.120713995,3287.66438250288,3226.31383349184,3320.21203119773,3401.2003543034,3457.26580927205,3623.24123663658,3277.52974531255,3371.09402483027,3472.70290412491,3301.87300904162,3201.32458921255,3230.30806538171,3276.1470034695,3230.73399358077,3263.40044152477,3276.48884547471,3177.59498976285,3137.50458757457,3222.84920950347,3234.38710725602,3235.6419199543,3260.16097305391
,18,3194.80332687218,3339.20882462763,3300.83000535213,3343.74072886903,3380.83728917427,3307.26996820003,3277.42504111865,3378.8853841098,3452.59809492798,3381.30033912201,3448.49227850652,3448.65067165122,3740.64082916449,3264.02574844294,3433.10778363967,3654.93558248065,3528.47178766747,3315.03901526322,3459.56902253547,3392.77642623221,3252.36934751579,3378.34863611063,3472.1244950359,3348.23093372854,3308.8871090987,3516.73210079353,3619.5824679604,3363.73574968036,3213.17002396159,3278.81730523444,3287.75529034238,3228.67193994807,3321.6528622735,3405.87300905117,3459.20558982097,3625.13105703958,3275.17030559917,3373.34559534931,3469.64300525965,3300.2737871047,3206.180220516,3233.44571108312,3277.39696620361,3236.44903179185,3264.1862304646,3275.62625151869,3181.25313698936,3143.77682095739,3220.18420247511,3236.38384774505,3234.93375688707,3261.95943385346
,19,3198.14169123037,3343.21187964698,3302.2230005471,3340.9118750928,3383.34612764027,3306.35541503944,3278.14594423887,3383.4688333396,3450.28070484109,3384.51492325674,3449.53127661776,3450.01240316014,3741.46854567004,3267.54026422409,3435.63725710568,3655.48367803923,3527.62882646396,3316.89628716407,3460.59802125541,3394.10590217142,3248.2724218826,3381.36288100737,3472.44459945079,3348.63877096083,3307.49813287239,3515.64122254188,3620.51908846226,3365.72835518549,3213.45773127977,3278.39514815496,3292.24701129923,3228.9582735572,3324.15987975471,3403.57189707533,3467.97129967975,3626.75066902196,3280.28662235744,3375.5616334555,3471.97951435092,3306.38711580398,3207.97723160059,3231.69912037509,3275.82143304061,3236.39538486429,3272.57583462452,3283.63177773162,3184.0008297641,3143.31582181259,3222.85938755439,3236.91946216072,3237.20579146599,3261.01140401662
,20,3198.98728392131,3348.37922814218,3306.42878893191,3343.52704545329,3381.72410112606,3310.6775962111,3278.85986546749,3386.54292453531,3453.35347371604,3381.90440825889,3448.75420112142,3452.71256867034,3743.7152566402,3268.42099721601,3436.95617323209,3660.43230220773,3528.65487684939,3317.40873724318,3457.09538277559,3395.76326075298,3252.4513827211,3378.16420365012,3469.71715648759,3348.55732104097,3309.43393933203,3520.68887180653,3617.55391148692,3367.42151020261,3216.01768827455,3282.05015596966,3291.42449862428,3231.38407804026,3326.28943121737,3406.90592625014,3467.29576368837,3626.64650658099,3280.05986873063,3378.0425102188,3471.91424572753,3300.88435270924,3209.55152077421,3234.59161888582,3275.84084558677,3238.08712504511,3267.87959750844,3282.59960053245,3179.42483948594,3141.58575426703,3219.12714174455,3239.45113825457,3241.98719865914,3262.04677629848
