,Cycle,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,E5,E6,F1,F2,F3,F4,F5,F6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6
,14,4195.73253420337,4237.55935489595,4011.8195152156,3979.93113103787,3836.35121975283,3889.03928110294,3696.09905421316,4236.51171676018,4233.45858655741,4134.97690444688,4140.4386152665,3949.84058150202,3937.38432517227,3828.99463954977,4251.81645881333,4415.88285223184,4157.37255010866,4166.62375694828,3988.09557496864,4065.54185925115,3897.36345037551,4079.38748201489,4450.23769775488,4023.84804170256,4196.08337729089,4121.34481422377,4348.413406872,3974.55505298309,4104.44578387377,4264.59852906887,4122.65017112973,4252.99403207142,4102.75291375289,4246.9852620596,4190.68495305189,4205.4391211634,4012.79500884394,4234.7801976741,4168.71533509045,4190.13001793266,3992.25258286346,4064.94177215506,4111.94472100878,4074.74557462795,4029.19179533991,3953.00371185875,3991.21694523821,3793.29846197106,3981.73296553294,3905.47881687705,3858.21849521903,3779.03423534188
,15,4197.8974276436,4238.13195040112,4013.95148461757,3978.26441483715,3842.49238820678,3887.60432451053,3693.65483712505,4237.2946394573,4232.44097858149,4134.23693330844,4136.83929383975,3947.34420792711,3935.11319369671,3827.59657686464,4251.84321614826,4408.58599461883,4154.38099614059,4165.92413548031,3990.80237950121,4065.09838106928,3889.89794771942,4081.38398879747,4450.33824867552,4023.62971004825,4189.89701013182,4119.63600536325,4346.78136071395,3977.37277810166,4112.07226493391,4261.00944140653,4119.63706261837,4251.94280224534,4102.34215319312,4244.95464721385,4196.21119107997,4200.0972846784,4014.03113902838,4229.00722006258,4168.62410326405,4187.87703808558,4001.17435194093,4067.5891236752,4109.11981036442,4071.71642127052,4029.55919941351,3955.26548541447,3993.22342811335,3789.88716024178,3982.2040520899,3901.39096038355,3861.42099809086,3780.08091291215
,16,4194.31752379552,4239.72644388903,4011.03548954355,3978.20346099808,3837.96148728519,3884.36789554397,3695.34823376212,4238.43356404897,4231.25204541107,4136.32059971845,4137.24935164648,3946.31480611087,3934.41642024434,3824.03004273691,4249.95335234698,4413.37609211313,4152.66731454329,4162.6057255331,3986.17608965275,4067.41792840233,3896.59420375702,4081.14961110881,4448.06391344718,4019.54107550332,4187.85541011543,4114.51884505111,4347.52158802313,3976.85942743422,4111.52030676347,4261.57436927039,4118.15057164296,4246.15531949698,4101.64587666719,4245.37161793482,4192.31094403741,4206.96972342814,4010.50412071845,4226.63968444074,4164.36120343735,4185.59041875579,4001.53862522949,4064.82515374899,4111.36763742745,4069.10717149588,4029.27458649584,3950.04943513156,3995.6886965018,3791.70413469979,3979.88591312437,3897.1604009356,3857.61929990717,3779.790593363
,17,4197.95421766505,4240.56918734286,4012.12135442048,3973.92601182149,3840.64130119647,3881.29071560865,3697.67491203751,4238.53304372023,4232.05295170168,4133.21479565222,4136.6148362115,3942.78556655891,3936.99666731115,3825.3317211808,4253.29499134933,4408.20130469237,4151.02403687,4163.38130891387,3986.43135257201,4067.98590261916,3897.86562248108,4080.90382506001,4454.28137424816,4021.41553200616,4185.93793887759,4112.38867207676,4345.33327810558,3974.0363662266,4110.79202358831,4263.51143762461,4113.88435776971,4244.47372945489,4102.98398930642,4239.67136708579,4194.44846808235,4203.39552527062,4010.26213559035,4227.85835132708,4164.11947030247,4187.70013224346,4001.27730906174,4066.4876339416,4107.80038533074,4071.42144723575,4029.75367893667,3954.63664325246,3999.87694874843,3789.03426430629,3980.20832228996,3895.41473079319,3854.98397485145,3781.87896925399
,18,4197.57726870472,4244.90863120462,4007.73962285771,3974.88287596268,3837.64105906027,3880.01177981974,3696.87964766817,4235.709623146,4233.04765083987,4132.59594180344,4135.02321713626,3945.05738418691,3935.83206336378,3823.23754103706,4252.87632700216,4407.43906943517,4151.80733010485,4160.55642185067,3982.97990419765,4064.76920905468,3890.16314525712,4081.02310516558,4450.2621609076,4013.25450178483,4182.61859810064,4110.15937222844,4343.57016950437,3967.8607211851,4113.47198569835,4265.03479532684,4109.79553702857,4241.78262349188,4104.89278342501,4244.06106754344,4195.39722708634,4208.22901009509,4008.73166996531,4229.10630383238,4159.90093329108,4185.32931376232,4006.60625632696,4065.32310716213,4105.8323011279,4066.04803850051,4025.2521738762,3952.70521443953,4000.94507997789,3783.73136825002,3975.55707201933,3895.2317180026,3853.96955370993,3783.55528211874
,19,4199.43682380266,4244.12209245552,4006.81470333456,3972.96597432158,3840.01552238468,3885.6590501426,3694.28991227744,4240.20673206413,4232.14914543641,4130.1128987042,4131.377498406,3942.79074618171,3933.78081608658,3826.30132529711,4255.71638940379,4411.44202884072,4147.83241541832,4156.81457235932,3979.74956456108,4065.77787058212,3891.61099664547,4079.90492980355,4447.11395468031,4014.60880095857,4185.00393997313,4108.65425235123,4342.79115976089,3971.58720700112,4117.91842049066,4258.66884346568,4108.10236247383,4241.77402878887,4099.05295665698,4237.84189301355,4192.98218024897,4212.08153780679,4007.22781831857,4225.77544274024,4163.70796681731,4187.98980216066,4006.58986050101,4066.88921411222,4104.0982799578,4066.97610013231,4024.97970339008,3950.99687530943,3999.71824098825,3778.71553991282,3975.48004548551,3893.54120051314,3849.70001971951,3781.8501325858
,20,4201.52024590024,4242.64977095685,4004.47820264403,3970.81894723378,3840.05883748048,3884.65049746491,3693.38404224822,4236.12313035019,4235.64135514203,4123.45768046361,4129.88481318276,3938.64830450521,3940.07660101885,3821.2778272984,4252.20103670679,4405.90638451645,4148.21053910531,4155.73682465676,3980.31608250385,4068.57918312599,3890.31424227292,4082.4573316454,4451.29570510081,4016.68300963083,4180.67115440731,4108.73469196469,4338.03023036889,3968.67390487064,4116.85649759775,4262.28617698678,4108.10254720269,4242.21492532534,4105.50311721133,4238.20086885435,4198.12056631114,4211.34843841574,4003.31240256021,4231.01582519438,4159.99030751959,4184.89912451524,4011.96974618238,4065.79300019367,4099.04447908709,4065.17761536655,4028.87547693092,3959.75675002404,4004.30893813654,3780.32934654979,3976.32436143892,3897.40729954148,3850.03928913446,3776.90454177467
,21,4199.41363793889,4246.25323588217,4005.96509763613,3972.29033623353,3844.27746934977,3888.80439513308,3693.38556330753,4238.78600966096,4237.15305658458,4126.26795174609,4130.67381277191,3939.70371643644,3935.72848527972,3822.56489794078,4250.24281573936,4409.68658180583,4145.00064386608,4157.47574322637,3984.87804962167,4065.08919630404,3891.22525212583,4080.81787231534,4456.28179308362,4009.00630146066,4187.50482512598,4106.69880812059,4339.67171279737,3967.75019969294,4116.46078996447,4259.69040826691,4103.98495789053,4246.0134080201,4102.70019665311,4240.62691631122,4195.88259236123,4211.78540206529,4005.0639179502,4225.62489933597,4167.52042745357,4185.51315036548,4013.32284063414,4067.24217475091,4097.14444514475,4066.15798178349,4031.92410801788,3961.62764124049,4006.98729089713,3779.3011478048,3976.95296752767,3896.76431316422,3851.72502378395,3780.01925230301
,22,4202.67715522583,4248.1066062189,4007.82630512242,3973.68913405372,3846.02600517622,3885.78167179119,3690.53214504872,4240.63687714131,4235.43841879358,4126.59576516936,4143.53225603083,3941.29532760555,3944.46135821119,3819.05036444692,4258.02807561083,4413.22906197607,4143.49630172413,4158.55799118652,3985.24371756824,4066.7918846088,3892.29241412332,4086.1327691089,4461.08073951509,4010.46157615651,4195.19245250964,4106.7025482138,4336.13993956078,3967.33027811967,4120.09678537202,4262.43044970321,4107.31293586344,4256.23108600666,4111.67854125953,4236.12548768758,4198.623173471,4214.66684940697,4008.67687191226,4228.03381680705,4167.44363671728,4181.15963143935,4015.91127409736,4075.29713570493,4098.77037052922,4071.01934960434,4040.63498989304,3964.9209328323,4008.61857213466,3776.99967898688,3976.94176273819,3899.09566826301,3851.44802225229,3778.76982286257
,23,4209.24034453665,4248.51252001533,4008.11881096183,3981.06133628961,3852.04620349689,3887.11901312408,3691.00385664244,4248.01098598027,4246.06790531349,4132.75604893872,4167.60442337117,3946.00420756157,3949.45798175519,3821.07036020508,4258.4227183729,4415.63364393331,4143.58800028898,4170.36493440676,3996.65094813883,4073.37567792827,3889.95051644361,4093.19663842655,4466.77075045976,4013.39882815926,4215.34924840762,4110.90822627244,4338.27937756406,3970.09492399623,4127.66041366937,4270.66610483579,4110.9106585619,4279.21747814754,4118.30682240204,4235.09483810777,4199.49389296403,4221.45756774516,4018.17156108913,4238.17706860421,4183.08670565529,4186.96373654015,4021.27251995178,4084.28910794806,4103.46795024416,4078.28507981132,4068.34542891256,3975.35756074593,4012.87762343773,3780.73665677824,3981.84837423562,3913.88079160751,3854.78274245579,3781.84674070007
,24,4216.44987802575,4254.88314616997,4013.4163218404,3986.2452685794,3867.72791855704,3899.91931443415,3693.11395665154,4260.20400942492,4257.00233311883,4135.78527222692,4207.16312293134,3950.69326412661,3966.87988056336,3818.83747338316,4266.7237924366,4421.97149602091,4149.22881453577,4193.6291663977,4017.21059213711,4070.17027797609,3894.9219348071,4098.87672593936,4489.32342721516,4014.84747880385,4264.85977631982,4115.43973781576,4339.39354987755,3965.61633438499,4136.88242304806,4279.31791828203,4123.05367348318,4322.23383289335,4146.64994383917,4243.13094641656,4202.28455916284,4223.27702109164,4038.73902370256,4254.59114238865,4208.40200568931,4197.99302734829,4030.00016311995,4101.1341945282,4107.23015011919,4098.96918813866,4111.79002844175,3998.32073049278,4020.37109840493,3782.2258398189,3998.60075674394,3937.81907451447,3858.07279232584,3781.09082026876
,25,4229.40011227063,4265.77247321418,4030.71580015855,4011.19138756502,3895.68153698367,3916.83760334575,3691.20022800096,4288.57592630814,4281.54251546423,4156.04487249527,4302.10365501309,3970.82643118827,3997.97498292371,3820.00926111811,4278.57876861632,4434.37513268197,4163.69928832037,4239.90208971326,4061.1892729887,4086.581692821,3891.18627689024,4112.39851194329,4520.9175853211,4029.85361154111,4353.44384363013,4127.8704419568,4344.21618948174,3967.58630032686,4163.01366429425,4299.73784506597,4145.87331768422,4417.50798804717,4198.34224212571,4247.83361680709,4201.94316341853,4241.63903046804,4079.3265145812,4293.5474312627,4270.36638865217,4216.17339011966,4052.77059109534,4145.59213627851,4124.12317085183,4143.7173013338,4205.87677923456,4044.74384307629,4031.06884731853,3793.19655261185,4024.1156362387,3992.04353730714,3865.33395821677,3787.47025197931
,26,4256.05027513113,4285.89755221162,4059.61931323415,4057.75245197043,3943.06651459531,3950.734362965,3691.26613469658,4329.41529799926,4328.17831459968,4192.26520551774,4480.08488307607,4008.65442016893,4049.12792895502,3815.02366828314,4303.40519373469,4468.98392955009,4192.33803309529,4326.17538389778,4144.86438662574,4105.64120197989,3892.24326052121,4142.81425195528,4586.53236828898,4056.64626287343,4525.86617539701,4158.55155168972,4359.95156440308,3969.89354853458,4206.8913485026,4335.96265588686,4189.05587596985,4594.05627745065,4303.98163998356,4265.10359144023,4205.19274465934,4263.44319869959,4162.10314907768,4367.39808664623,4380.52193828342,4250.06665149506,4088.72413620322,4217.3367859977,4161.06864386426,4227.15907787629,4378.55698777636,4136.23389187381,4056.58450745936,3811.09314581937,4087.83149978402,4091.15965512897,3889.36957282716,3799.47950264643
,27,4307.49393883854,4325.78693155768,4121.64142402362,4150.09489316774,4034.54066126851,4022.7428682689,3693.76736446419,4416.28154354347,4413.56130474062,4258.89016823004,4817.92814635761,4081.72403833742,4163.6312205064,3817.14058030109,4343.51783118993,4527.49893551492,4247.66333864949,4505.27928413919,4304.08562870348,4143.04289023047,3897.40538120844,4201.91616487344,4715.52472981458,4104.49503712204,4856.026452386,4212.26781100834,4387.74497544641,3964.34820762027,4293.52239117792,4411.11576236124,4287.1019936759,4940.84798208308,4494.9608848558,4302.15286905546,4213.31946813669,4304.30235746953,4322.44570864049,4509.02398238888,4594.90252966627,4326.57245733076,4163.07877066111,4359.77420952929,4233.74268734613,4395.06000818889,4723.684621687,4298.74194011412,4097.71263749349,3853.1607885009,4203.40266599859,4287.9724849395,3924.76734645999,3810.59097870536
,28,4406.7847320637,4407.8219024032,4242.43670015579,4332.56174289613,4219.40325558178,4160.49525976872,3690.89460619576,4588.70322779821,4589.73437629078,4394.86552836547,5435.6492455785,4227.3221918883,4379.56929053038,3816.56750660597,4431.94804323425,4647.78999771492,4369.04324216456,4847.50771262787,4626.19720439766,4216.3612460902,3895.004825682,4317.62078913239,4960.16385867566,4197.73756625076,5472.77366299734,4317.42265288417,4443.08154702539,3961.98429432353,4460.77805659758,4562.65026800162,4471.99164679254,5574.88882437296,4869.35053815448,4372.55350314829,4222.17916700003,4385.03185793001,4633.46913511923,4782.50556741611,5014.25822499017,4478.54079827759,4303.34344408868,4633.56309906044,4372.34008412915,4706.85887607996,5338.8333983418,4623.93815718069,4184.78429259527,3923.17825809892,4432.35471872147,4659.5629447671,3992.81053308037,3846.43571357544
,29,4602.27896705616,4567.82257580042,4484.01880816928,4680.70723856666,4578.17334331488,4420.32768853787,3689.76438796934,4911.21846414695,4923.9308039192,4666.51990006245,6517.20996507954,4507.20995971851,4789.96329059896,3815.12224873749,4595.55760695648,4880.96316024274,4585.64910106619,5469.94470034062,5211.22169432554,4365.70886231067,3895.82887183489,4548.16461115675,5424.43114400106,4399.24585040519,6538.18753076611,4537.51500062891,4549.63373425422,3960.59214232995,4787.06512829107,4854.40272801925,4825.7544084946,6673.30593207649,5558.1964854393,4511.32848674907,4244.38215959013,4545.47510118708,5199.16501420739,5297.02224548286,5763.54661577829,4759.55700708116,4577.10688507328,5152.36190561801,4647.97837281805,5293.64348465783,6418.18114513708,5218.74113434683,4354.09263570614,4067.70520464318,4872.85957916358,5331.42963036835,4135.40114431784,3922.45804426457
