,Cycle,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,E5,E6,F1,F2,F3,F4,F5,F6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6
,11,3293.15116638577,3509.06585864757,3290.41312410023,3235.6013997749,3482.14909435486,3201.13402079526,3139.619812779,3673.85942418308,3764.00457131248,3592.06422184019,3343.52568724469,3549.46891683156,3234.166726388,3138.76569561638,3580.27077966226,4080.70050434231,3670.67512449789,3358.95837462223,3566.81892103159,3318.78974216808,3196.18236265307,3607.70553972842,3721.60912833256,3513.45918769913,3257.68049771752,3689.8868691126,3572.94196876354,3434.44899471324,3547.78947666739,3665.11538896924,3511.95040792313,3546.35440101521,3543.31306502052,3444.56188391613,3881.19983501802,4147.94021957218,3615.61509885539,3502.20735997379,3589.42268339871,3323.95720324076,3460.33065909879,3493.99798011408,3392.24981888214,3468.64642575085,3360.7702932762,3234.76479472839,3202.78298725994,3307.12021190336,3226.50768332857,3241.56729332998,3315.98230551939,3190.09655147926
,12,3295.04728712386,3509.75806510027,3291.02431436218,3236.31921989808,3481.14710904735,3200.71010485329,3139.61263365872,3672.60037012898,3760.8444252273,3592.81128981991,3342.28320155523,3553.61662428686,3238.96842522479,3137.78825812255,3578.84136129456,4081.06847633701,3672.53489708087,3365.63768854729,3566.60092843619,3312.95755486401,3197.20707136528,3610.59364015326,3718.12019689136,3513.29639435423,3258.69167248414,3683.08570490994,3576.2683074216,3435.40075206325,3541.77535542879,3664.75744505445,3512.87985232624,3546.8332495838,3542.55335272173,3443.19574516355,3883.49191381508,4148.38433148452,3619.51267325023,3503.88779018715,3591.60590908558,3322.57007318061,3463.69176259437,3498.89516701143,3395.91850465781,3470.04234643013,3362.93912669145,3237.25320472316,3207.9824005843,3308.24765811954,3223.26457989516,3239.24131649748,3316.93796450176,3191.96569861548
,13,3292.40893253733,3511.29381499361,3285.87306609779,3235.63739045538,3481.93293700979,3203.10085454424,3136.20391422972,3672.09707616934,3760.48329770269,3591.58273805779,3346.21401781002,3554.99369808582,3236.36527411486,3147.2706808192,3579.71650220703,4082.7383050124,3674.34202254444,3373.04891765079,3564.00061196006,3316.73460761212,3198.21503548257,3612.43931768097,3718.16761688929,3516.00390145851,3259.63425121638,3688.26406858672,3574.82631583443,3435.86320038667,3546.41240671822,3668.52923701532,3513.16706739724,3549.14085797416,3535.47657473479,3448.73412221045,3882.57986441432,4147.92299617381,3618.38027079745,3504.57673498481,3593.95229251505,3325.49572514436,3461.7766230067,3495.09481277428,3397.20450985461,3471.92522615544,3363.06862176791,3235.95505332814,3207.9512355365,3306.49204944524,3228.65843852647,3240.48830665959,3317.116463259,3192.68840351038
,14,3293.3016993561,3509.60197983966,3290.31743846655,3236.87544970591,3483.41006317083,3203.57295396954,3138.4069207834,3673.43901564243,3757.95700823808,3589.89306029233,3349.13807908888,3553.37161876836,3238.69764362809,3146.19018748807,3578.72770289547,4078.09862552629,3669.33097611372,3375.80087462945,3571.37935786867,3317.89730142072,3202.9410206469,3611.75195102158,3710.21769387251,3516.55498160748,3265.99204089716,3692.55483109592,3578.54466252348,3439.04407436593,3547.56255429465,3664.79850449019,3513.20715451113,3549.33271653972,3539.63095239246,3444.12345569565,3883.60894405327,4144.79708301794,3622.11339753047,3501.88481974564,3593.05282026747,3327.01125824841,3462.60673060644,3496.4439444115,3394.75679152687,3473.43615494544,3368.49750524687,3240.40950060303,3212.54835258794,3306.36428812279,3226.43010163353,3237.41910880824,3320.65527840088,3189.49492506434
,15,3294.11693611955,3509.21340412538,3289.96753400098,3238.7511835412,3485.12404100069,3201.3720204171,3141.2893346202,3673.45473036047,3752.04012591119,3592.59284660234,3348.64213237949,3552.6500468675,3238.43842740638,3146.48943193606,3583.27006157692,4077.33925206717,3670.96737389664,3383.0735740271,3568.58912602377,3319.30148902337,3204.27420505588,3611.81562802972,3710.99249803236,3522.2093505023,3271.70469156161,3688.41521385426,3576.12567760479,3442.6227034995,3546.02253374146,3661.39647487079,3512.1947457609,3549.30009517822,3543.17570875055,3446.13141088137,3884.5308072456,4145.62068836981,3618.41675611428,3503.65418569223,3600.23716559066,3327.16910918409,3462.49470938847,3496.34192119193,3397.0662365074,3476.5536835377,3364.82710373333,3234.56916223582,3211.0369756735,3310.64967907329,3231.20626978762,3241.18476330945,3318.49677167349,3193.38760050471
,16,3295.90463191046,3512.18143868601,3285.53647403849,3239.73365572806,3486.89519432468,3201.47509028771,3141.85931940605,3671.26823916879,3751.19266578179,3593.05471099165,3346.94879543826,3550.91717394628,3238.56936201243,3149.2631939355,3576.87710790388,4074.27745920036,3668.43168919898,3388.92012227974,3570.40841736823,3312.56950863898,3197.22669075837,3613.77074260173,3705.20886378691,3525.54018978322,3274.99369393364,3691.14087763233,3575.25555632895,3437.44957008594,3545.28794469188,3662.80223655839,3512.23674420894,3548.23908858606,3538.90767321874,3444.0757352637,3884.3339949017,4138.28298757106,3619.84188562749,3505.93001416544,3594.10765631397,3325.26457113438,3457.98539674689,3495.14499009135,3394.19980524829,3471.13741067862,3367.6001368689,3238.08535051214,3211.77402682586,3309.15463302816,3227.78464285426,3243.0608611882,3321.28795685656,3194.16480246045
,17,3292.20111482394,3512.16380332279,3289.09999615674,3237.90060591003,3486.0110602998,3202.8553708862,3139.27103201436,3671.35275238387,3753.68134551966,3592.31123817538,3349.82311071532,3558.40564014724,3238.09429682066,3147.7177877627,3580.69877383213,4071.53778267324,3665.75007400687,3390.37690997005,3566.98190181337,3318.63541755172,3201.38533211827,3615.12715475174,3702.46102151564,3528.02964281034,3275.45219076077,3690.50514805529,3576.26840171093,3442.52781249792,3542.96216764464,3659.45007246148,3511.77816892538,3547.61450930828,3540.28218677582,3444.8204470478,3884.45515112297,4142.21649737967,3621.68357999312,3504.64424818772,3599.08613379398,3326.45872323317,3459.88034499047,3495.12397096778,3398.98949933211,3470.40792279539,3367.08740224797,3240.4608372796,3211.57424575974,3308.80770298146,3230.61412582598,3240.47567817341,3324.01371877375,3191.59312671703
,18,3291.49564416874,3514.51975029538,3289.9193959805,3239.86380583824,3485.85122369401,3198.7928865352,3141.09720762803,3674.15430066232,3749.89516942049,3592.65262456685,3346.04504238557,3556.3136121594,3236.62914168267,3146.35125287817,3581.3380162664,4072.618126567,3672.31566203313,3393.55425277938,3564.65879941376,3316.21018126494,3197.02325618879,3610.85894647417,3700.38800117078,3528.28517074647,3279.7509016956,3690.51254242845,3575.7821974265,3441.81990334088,3546.33038264541,3664.15995799935,3510.063974765,3549.14678229371,3544.82054748867,3442.59531335244,3882.33858766983,4139.36369472076,3620.42424307104,3505.96818907228,3601.35934987782,3323.41328696263,3461.59282252133,3495.62267814854,3398.01875017201,3473.79033912386,3367.80523435425,3240.17267346557,3212.02693153129,3309.52558957797,3226.25170440498,3245.20868397848,3325.16886782094,3193.51997349857
,19,3293.88716954554,3511.93527727335,3287.12539853603,3242.46296916423,3483.3230485061,3202.80065118315,3138.72714355539,3672.07227094354,3748.05059956411,3590.28384431324,3348.60601023572,3561.22816169103,3243.43844187376,3145.96553375543,3579.04785047343,4069.83862399778,3671.47195139962,3388.908374535,3568.5407894037,3317.8847932617,3200.83243198455,3614.69686268333,3698.96892963233,3528.49660454264,3281.81739571024,3691.61646236255,3578.97724394495,3438.47784382795,3544.78958810607,3661.52219790476,3512.27303905461,3550.96513399726,3541.10498302975,3445.8022825054,3883.71666904561,4135.32790185143,3620.91476521014,3503.90468457344,3600.77960947684,3327.41511688119,3458.59984108984,3494.85647522506,3398.82262386896,3471.23151683767,3371.04662657675,3241.47708789739,3216.39672502538,3311.33887541627,3232.7231962326,3242.18075330805,3323.28717480519,3193.47014479828
,20,3291.05407703067,3510.50947756648,3291.91369448319,3238.71560753357,3485.03723343704,3204.3188909244,3141.38857125005,3669.85941176164,3744.81524555183,3591.16533421929,3346.70813392839,3559.03035237168,3241.54357480282,3149.67114205631,3581.77772070343,4073.6616037031,3669.49480156106,3393.5136273876,3569.28193224347,3314.49648873245,3201.00557025821,3611.38625073875,3695.23837524657,3531.23064152328,3285.44343138959,3697.91922377569,3576.07013400455,3440.71867056219,3545.40103216634,3661.99688000768,3514.30018673079,3554.73068647877,3541.23904492691,3441.89686105488,3886.7318572396,4134.609682917,3620.47993237754,3502.81683360623,3601.21841079279,3322.20961267283,3458.66822479656,3495.69475109083,3395.46977423235,3475.90645894638,3371.39746326732,3242.58380656378,3217.51758366433,3309.45606104468,3225.79647037466,3245.27698901155,3325.02554857408,3194.51877483099
