,Cycle,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,E5,E6,F1,F2,F3,F4,F5,F6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6
,18,3550.61928096257,3558.4202450229,3628.40470236222,3490.31837099157,3551.50074839143,3539.51286655447,3446.92188097111,3818.49440162426,3982.93754593851,3746.01542940514,3498.08494973694,3828.05204757251,3622.10627828464,3449.40906047412,4004.41286819048,4295.88605313378,3861.66989431859,3763.27814501546,3695.18914290446,3679.11496439295,3523.84937065847,3766.94370281331,3961.8266523,3927.43073066275,3688.77560289715,3819.43340793578,4033.19165998091,3793.96355980106,3697.03862086537,3817.64588611411,3773.44695112612,3706.55205632323,3728.50504494974,3874.24309033822,3987.47025635844,4342.07118857316,3825.86733485738,3825.70498129332,3760.72436504408,3788.45942436285,3694.66598305754,3656.03269159193,3627.38374921083,3620.27590818751,3556.27657964752,3617.85794416856,3527.36142470961,3529.4834119962,3628.84743229524,3567.25387678531,3551.6838489707,3499.21195232248
,19,3557.46564689414,3558.45441902265,3631.2704416758,3488.41341904125,3554.56264338312,3538.47354045955,3445.77085858877,3818.51486772655,3989.5024583989,3746.57375340422,3500.97377657864,3828.2357598456,3614.11896496197,3451.65074731818,4001.27162270655,4298.33987017351,3864.75227341463,3762.43003601816,3692.52625775623,3681.70811928129,3526.18762810131,3771.26072678824,3964.26717764886,3932.67080897434,3687.25393714496,3818.69124394526,4036.61918710906,3796.47215484155,3692.63001041114,3826.10436285623,3768.86925482583,3703.88288887537,3729.80992511293,3878.51274070972,3983.38086016745,4340.47534312971,3830.69790866404,3828.05220915307,3761.77610338034,3790.0051286137,3699.15575780983,3658.73632571745,3627.91966397672,3624.73529798781,3552.43900165356,3620.42911749146,3529.94946708125,3523.58838811477,3626.99771343119,3568.40483242495,3551.06905874571,3499.78768575052
,20,3557.45475255558,3557.26375730256,3628.65938789068,3487.41894357162,3554.49069028704,3538.56094429846,3448.66101558539,3822.63591706931,3992.81522477226,3748.52886102279,3500.9214161412,3830.39095478546,3619.55096624752,3448.9653591209,4000.52199108914,4297.22684051542,3864.72245623857,3760.85387926774,3694.51449701352,3680.90729680783,3523.52877028301,3764.41202905554,3964.23645988446,3944.68552202874,3684.18947017193,3813.1166355067,4035.73121121054,3792.59433269673,3696.67227099592,3826.94366826759,3771.56800111575,3705.37477533591,3727.72111569048,3876.40594726397,3986.41489002304,4340.15985970827,3833.39682704751,3823.21383807227,3759.43083374109,3789.20272487802,3698.41751462362,3659.34252558869,3636.17992677182,3622.51064703915,3552.92520796073,3618.3841639854,3536.05861015972,3525.39551557564,3633.0579580891,3572.37652863453,3549.70400872893,3501.10330628597
,21,3563.60457977555,3558.37752914201,3637.37956021496,3486.46770487816,3562.33899201409,3542.0669832877,3445.16417831145,3826.63205178265,3997.83319356234,3754.97677579923,3505.55184868042,3827.83498490828,3620.95333528843,3450.79037370556,4000.94175037142,4300.58048998878,3876.83730639046,3769.48028009439,3696.26559089951,3682.61690807457,3522.82465905717,3769.37167985417,3982.5550701621,3953.41785752381,3685.17205948276,3817.21054252184,4040.25082060046,3794.55893067031,3702.63531910747,3844.3969645131,3776.35458104577,3706.17568668994,3735.33986592735,3874.5653568627,3985.4806081406,4340.30134970048,3840.32437141068,3825.7312224444,3764.26354237636,3793.10299338469,3702.05406915414,3657.41484893744,3645.04060477884,3632.04185756041,3555.19369830542,3630.4580196506,3543.34191842394,3524.59231774619,3631.01225235009,3578.68758191646,3550.98157169385,3501.15318850781
,22,3572.32475084951,3562.98900212059,3645.25438403284,3491.565455443,3565.2677363272,3546.78202387754,3447.625861091,3832.89916927499,4014.37633988024,3764.4571658755,3513.23083437361,3831.71957397855,3623.92343718496,3454.49368131233,4011.12424526594,4308.52345900246,3895.18264573039,3771.44179369075,3700.23463159421,3688.11168092603,3525.35556700286,3776.4735694741,4010.18400603821,3993.2676729752,3683.20239453939,3817.31661724665,4045.07832765676,3787.39025587634,3715.79963170734,3864.08354437506,3786.75361855633,3712.63661233104,3746.23942874646,3878.5322036989,3988.18963619826,4345.92932013556,3857.16607583357,3830.25634687316,3763.52657842108,3806.38292506418,3715.44755955341,3663.31456977224,3671.943161316,3643.60340223778,3559.66182561822,3636.36317202242,3567.23616959193,3532.1725548734,3644.25202884313,3589.80045197634,3555.2372487197,3504.37292833121
,23,3579.99836548412,3566.93769332296,3666.03699971128,3491.98932037925,3561.10239465046,3559.57272170601,3448.99893589499,3844.32972798512,4043.16932301524,3785.65932981969,3532.45127495285,3831.0667539498,3634.62787557405,3446.13802697371,4006.65591549075,4320.91439597748,3936.05670904064,3785.33324663623,3714.22924407335,3690.91621339431,3524.44930084169,3782.62814750977,4055.4160013532,4063.15543224389,3687.78843066744,3819.49453036406,4049.61378726251,3793.48157090626,3739.05904681874,3916.63562173497,3807.35500248988,3720.84703059682,3766.49145068928,3875.52984408158,3983.44735862787,4351.27190382697,3886.25938018742,3838.56361313089,3766.32771551118,3827.78719109728,3739.02142766474,3671.19952773707,3718.91275041951,3667.90052437057,3562.89105039101,3655.26643937369,3601.2291380023,3533.60687384572,3658.48102994777,3607.17655834986,3554.59472417123,3505.69833156979
,24,3611.75611689843,3581.28567027231,3699.48994149277,3501.62101830809,3569.75388655974,3581.0595451056,3449.13458637678,3863.75962060104,4098.8110181783,3836.16403989311,3566.35111227476,3840.53489686231,3649.3372582897,3450.89455537046,4021.99677758628,4349.51973313823,4007.95106449779,3809.33963657979,3729.84059211257,3711.18824195235,3520.93585675962,3797.82153445059,4160.65498340161,4198.67974529234,3696.49704985982,3826.07647612837,4064.25018772667,3784.9198815918,3784.79520289546,4012.73837456999,3844.2955470817,3735.22082950051,3804.81211548222,3881.18931087642,3984.88275617064,4367.63415082167,3948.3164830504,3849.13446700901,3774.90261724592,3870.07495881836,3779.64541199353,3690.56804708779,3812.79644188178,3719.06586003424,3577.242873706,3704.63973938624,3674.03724443332,3542.19256455531,3701.34823817238,3650.62060859002,3569.1540993063,3508.01132321798
,25,3660.97596481063,3603.51852975348,3775.79713209086,3513.14584400462,3581.51913026596,3625.78746930009,3447.29140102768,3912.07334105898,4212.24001299927,3928.23131254579,3645.94683378464,3860.7896982304,3679.52653275396,3452.58788009529,4042.24207873618,4399.88986770607,4158.787087553,3873.23623597917,3769.53531665574,3742.2387780298,3522.27257054189,3834.86105220595,4355.91253106043,4467.11330780828,3710.76931594417,3834.18664734043,4089.19885734297,3788.83604702348,3880.11806049049,4196.78191392033,3923.02188112194,3762.81744073383,3878.76215504901,3887.37426139822,3989.55119710085,4400.28949959331,4064.73445526527,3870.64738997522,3789.46836949805,3954.68945265266,3856.99949129417,3725.40926766509,3992.53205316554,3810.61227227177,3602.77992184761,3784.34935861875,3812.09069173973,3557.60570301384,3774.01141691507,3735.69617820911,3586.54487451463,3515.67428912525
,26,3770.03574300184,3640.33962517231,3920.96829018704,3533.34123287463,3608.63814114884,3708.6622312853,3444.73992905962,3995.05186212394,4429.061513677,4109.2052818717,3784.85085268642,3885.66515941363,3752.38365558814,3451.14210114954,4085.08156095698,4510.67450229818,4437.0321792991,3982.42405577948,3847.57296664874,3807.35015751727,3521.83697111399,3904.09266325579,4727.40225260159,4955.08285053165,3734.13605873232,3856.83804016588,4145.98223093255,3787.99502019084,4050.83650400283,4544.21340872574,4067.2775713123,3825.11528282506,4019.42293958273,3890.9772104485,3987.31478628709,4458.48596891677,4288.46658946609,3916.67991567336,3816.14158291306,4119.64059239117,4013.62512683401,3801.27563073115,4327.09366877115,3988.72030254055,3658.10202747558,3947.52877192774,4070.54056616545,3598.96924560274,3913.23174371236,3886.59518190109,3621.83387551495,3529.21584413429
,27,3970.18827931507,3722.66416168114,4187.34209776899,3579.4914766446,3652.04628109646,3876.90686952365,3446.12559291596,4156.81148603792,4840.15459798741,4444.62242737326,4051.06387455427,3948.17072951677,3885.17694978195,3448.13139490899,4169.78733544179,4721.42828502457,4960.57071176151,4189.26582346399,3995.28382145423,3934.679840795,3519.16313095938,4030.40178174605,5387.67001636165,5810.73431410554,3796.56280035556,3894.78461699261,4248.67733050809,3785.91155558615,4376.87104586465,5164.69594924858,4348.27065295739,3944.37748678481,4295.30935535454,3915.71656595969,3987.78021066703,4568.24319057932,4709.60117797866,4018.96628762377,3871.84887408776,4432.36320525903,4305.96414000214,3947.81259125527,4932.22756533815,4327.70495970223,3754.69542610138,4255.45691920405,4539.50104017894,3673.33977020184,4188.9981637743,4182.51852018139,3690.15339357687,3560.52188093331
,28,4333.95993932212,3879.62380801414,4686.26659883242,3673.41284988441,3737.90812628605,4184.97748061609,3445.42971284338,4463.84319907356,5566.62641589735,5041.40859052339,4536.37385326903,4067.70677114951,4134.48199405138,3446.15366206294,4335.15513096875,5115.16157722862,5846.9448100512,4594.62273116124,4276.98920353349,4171.23356167679,3519.76970619272,4272.51985004335,6474.4733042967,7122.30350412421,3909.82449199423,3977.31927255495,4456.60648407672,3782.49804104848,4961.87066209226,6176.55545949884,4859.27334928713,4165.890505662,4799.65013565687,3953.84083037358,3992.07354255908,4791.98995849524,5448.85750691097,4204.14720632358,3982.30185493709,4998.88776433462,4835.22441352247,4218.46224107232,5882.91683065015,4932.08103544198,3944.92179220334,4799.10081802301,5296.28173503507,3815.635693904,4677.08846460211,4714.68178620409,3819.94798243332,3614.41990221719
,29,4974.20833866875,4173.84845369917,5513.95185378974,3845.94789479016,3905.33282162947,4736.02876906919,3449.46866129189,5019.98448730484,6730.61935954833,5998.49458889295,5340.73690150687,4288.12346747491,4596.90067545618,3452.6931237205,4642.22442209492,5822.47752713242,7156.46781967146,5288.60430322854,4796.09951795044,4583.97115203162,3517.76959479238,4737.13445608735,7966.15838676393,8752.78089309373,4121.34398470353,4134.31279614088,4839.66647709554,3790.75090021995,5919.19404723131,7560.93627400055,5722.24366419597,4580.83840691743,5646.5486928649,4037.15205034846,3995.57763185139,5206.19228501469,6608.48221423801,4555.90666243073,4189.24115647076,5923.94640311681,5720.21167551685,4711.99744413467,7152.26948967211,5903.54683570494,4294.89356979211,5675.1479132047,6336.78029698318,4090.09339780754,5504.61796387236,5570.63110710126,4074.84067343075,3729.61314156564
,30,5944.46916493279,4701.09219263909,6708.74497018179,4174.97156073288,4211.07523475016,5630.85249773564,3445.49688518105,5949.74746306383,8269.95998244956,7275.30217909451,6478.23108403855,4705.8453994061,5381.79123098936,3446.69496709347,5208.12851987758,6991.9239947502,8689.1700993323,6386.1755598823,5671.44076339204,5162.27458015189,3518.56593761359,5523.27155827397,9523.14708654611,10271.3836081725,4519.18471097454,4432.45717637509,5524.8483407974,3787.65263405062,7214.47420627985,8992.24161977148,6994.34438520617,5301.64551951887,6895.92711153033,4182.94244529288,4011.23990033911,5953.22873780478,8104.01079670379,5188.97720995147,4590.35142863611,7237.21297599643,6973.94351006084,5532.96128244672,8437.16239984103,7194.6448597224,4920.00472117117,6849.85768145783,7442.68148677836,4581.70944334997,6683.89175959322,6740.45945069777,4531.77133118282,3944.23300231856
,31,7123.10397570135,5545.39792725168,8017.63082059225,4746.19487098022,4765.38227954961,6831.94659121333,3448.02307010091,7256.6527658644,9766.70000456083,8508.23295837356,7664.81456798465,5431.23964052798,6526.02524847382,3443.89211337386,6179.3501221013,8631.37464069648,10008.5063543158,7792.66132904473,6946.18832737835,5636.78819976443,3521.53173345764,6716.34270671438,10825.7136299534,11553.923517295,5224.34213954136,4982.67721411784,6649.8733260269,3782.69425362537,8559.66099481544,10187.1687647431,8449.93896220338,6402.75843175911,8342.81102270428,4473.81556588282,4028.67420213607,7175.53010864115,9552.67625710467,6222.54603942733,5279.78720007929,8661.34227535985,8381.85881419326,6697.82461278995,9499.94393022536,8522.03287874722,5887.92133150049,8051.10872626709,8372.17994434547,5388.34293448667,8021.95165644392,7963.50218605048,5297.57951952092,4328.59900122731
,32,8192.44696953651,6692.36472680776,9148.26014387074,5666.532123744,5658.43963037189,8023.0441192666,3442.08619200498,8701.65282081413,11080.1528112577,9594.60961576751,8679.93227785591,6555.47806539003,7846.3965243936,3445.30594245617,7611.64970838208,10382.9495981679,11183.5609022719,9167.09387675028,8394.68090038304,6293.95122058363,3520.34763270999,8191.68864995312,11943.7674015623,12584.7586357747,6340.75482768022,5907.89520088127,8194.64529220048,3782.04426970955,9711.59530340524,11207.2006320376,9740.90116175692,7783.40629919563,9615.79042596693,5003.96641576897,4074.83252519771,8870.9442855472,10783.1118146202,7651.25944192929,6375.34675885375,9896.03049450583,9612.35643055613,7996.89086722426,10350.0266421562,9649.14369024148,7147.36637477565,9073.71637938964,9102.29353193039,6516.93609209248,9198.82705613622,9019.98009955309,6388.30308557777,5001.24338203559
