,Cycle,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,E5,E6,F1,F2,F3,F4,F5,F6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6
,11,3310.4132877624,3284.72596493136,3363.33277576026,3216.53151242274,3277.99652660033,3533.84034513035,3193.79363784698,3609.61094552875,3528.82787046512,3570.74985396595,3378.38702757527,3380.91298364354,3485.00848633472,3283.49155269584,3355.5884214262,3695.56329186718,3581.10535886581,3454.68361216639,3248.67431558251,3382.77525400467,3138.66620340287,3396.64884760896,3486.9992750742,3556.40536971719,3470.52637006221,3519.60018768009,3643.03796482559,3295.50758130976,3295.49342425687,3393.55590986337,3468.78359852593,3462.98495552115,3349.47902020742,3413.72138285166,3402.16146649473,3592.89257846336,3471.47978258615,3403.79936834419,3413.89634297636,3288.7523313354,3279.08472761525,3374.87911095763,3357.34144265626,3306.26600724065,3390.21296480535,3331.42681198438,3169.22129968368,3264.11735833748,3346.30972097228,3212.81300222582,3265.87566463069,3366.29288395194
,12,3315.87933578787,3289.60805155928,3366.41588640199,3215.69423569291,3286.01165512054,3535.56605616958,3197.62058248124,3614.98481479445,3535.02891894829,3567.49110954231,3378.78409734203,3383.32394009159,3485.01032508502,3283.82255190476,3360.43544095441,3696.98811723329,3584.28498605459,3452.73136724793,3245.22225073163,3383.52729706294,3141.94660577315,3397.67524745285,3492.96687170418,3548.99047936961,3470.28994584122,3521.38794803929,3648.83573573336,3298.56026731797,3300.63682568724,3389.56794356478,3473.3488786235,3463.2283859871,3351.06103937342,3415.10494243622,3402.83506879995,3592.67741707661,3472.8031293786,3403.29078163372,3412.55094991997,3287.12640138565,3284.90508780617,3370.16026809938,3358.16747952448,3305.44405970317,3388.75834765823,3331.24032623867,3172.15919915682,3267.72077719995,3349.60385133609,3212.77209344464,3267.76255303829,3367.03279078137
,13,3314.77235143538,3293.74376972923,3362.72200240519,3219.32350296763,3282.74996022406,3533.38178708508,3197.45516627092,3615.20820112375,3537.93363024489,3568.75284516712,3380.09025486032,3381.11236738133,3480.59345332535,3287.05032131508,3362.09242937525,3697.93258996709,3583.15291825199,3455.30683871655,3252.02217674296,3382.67068613176,3145.53018592356,3401.87716488595,3492.86351197405,3550.973512802,3471.96174733987,3520.52106522877,3645.9790283688,3298.80667190305,3303.44175736076,3395.38354589481,3469.04587846889,3461.5902989368,3353.66781346279,3416.29691030865,3408.29059862083,3593.23605100144,3474.93439849535,3408.07499117882,3409.77631726865,3289.21756257141,3287.30451063721,3375.52077397203,3361.55055824349,3308.36479522941,3389.70742728732,3336.32316319755,3172.78488445578,3268.67946210278,3351.88985318425,3213.83943517943,3270.37705038295,3362.91810371809
,14,3319.32603418823,3291.98208410603,3368.76393659703,3218.30662726765,3288.16777774339,3531.20018836468,3201.61981040682,3620.36529910105,3532.40208682676,3570.56995306173,3379.03040877955,3378.23562595082,3478.69552130315,3289.8733660135,3361.04222873261,3698.95639358516,3583.64319536154,3456.21803714812,3249.97240147864,3384.55841274795,3146.98947159748,3404.9445802297,3496.23865067785,3551.61326456374,3473.36303045254,3522.2513539419,3646.95141647847,3303.38761884785,3306.39431296853,3393.8684306109,3470.17921305531,3460.68321775575,3353.2665934748,3413.98467534033,3410.08556667958,3591.34255697857,3474.8650152571,3404.21140910875,3409.89944517142,3291.24267675806,3289.18908109429,3376.95539900204,3359.06915077346,3307.46927553597,3388.00144602702,3337.05021294422,3176.44549763485,3273.7182624588,3356.26570264369,3216.70859864969,3272.63223189833,3365.04617801842
,15,3321.13845324661,3295.3918975731,3370.25887751151,3222.79457721241,3286.56440452492,3527.97952697504,3204.19226328929,3621.78647212641,3538.29411856867,3564.92360476313,3382.4427546725,3382.53363469601,3474.88996191076,3293.14044416782,3361.65900130711,3701.3872910062,3584.45541335701,3453.3103412964,3255.35645390918,3383.87064429457,3149.2427479047,3405.34996696686,3492.76395844518,3548.73496726637,3472.49245005593,3523.46166321698,3648.36663851004,3305.8355947375,3307.46903745866,3393.33254827205,3474.35989725375,3459.59173632233,3355.51032284829,3416.79653493194,3414.55153677464,3595.71022449569,3476.04220985083,3409.74939893351,3414.78091389682,3283.77762068382,3293.61815390768,3379.21506993367,3358.90033611166,3308.29601139289,3386.87542735733,3334.47134609741,3179.82394164257,3268.83711562399,3354.86621461696,3215.49211077956,3272.03396034736,3365.53213460768
,16,3321.86806274353,3292.06409220197,3365.24615550468,3225.75398550274,3290.83485837094,3524.88291684869,3206.597567863,3625.57300342936,3539.79163026213,3566.84407575311,3383.42832003394,3379.74816566847,3474.33742427667,3297.80744507093,3362.79856202584,3705.18635127058,3579.50454163833,3453.78389199569,3256.92193402578,3387.37447752068,3151.62144455961,3407.30832663563,3496.4020924288,3551.68653662616,3468.26224799037,3522.38438469404,3644.64981747709,3310.41688271745,3308.43538770012,3400.28239395671,3469.29869324656,3461.50837224919,3354.23770841068,3421.10701982193,3415.51679908109,3595.78750298481,3475.8756477292,3413.48662935672,3410.66343595806,3291.57056779418,3296.96709418672,3378.0061934111,3361.8925280036,3306.07798902444,3383.33083230653,3335.55227017716,3179.78684313812,3270.59959603953,3357.55677449248,3217.78687551222,3276.31754705122,3365.26034495171
,17,3320.8999593537,3295.67888889262,3370.77476829154,3223.60474392819,3284.57540312407,3526.81726642267,3205.93749303532,3624.27531262692,3544.7369666908,3566.80009064051,3383.33941940973,3381.22994078754,3472.41478866777,3300.69002507497,3363.07982998272,3705.41064320874,3586.48255836419,3452.92503926562,3254.98398864844,3388.24045623894,3152.37978570579,3404.62325109389,3498.22531943808,3551.05114174789,3466.62480422328,3525.63956435128,3645.59077074068,3306.05465318969,3309.85895201331,3396.97545576479,3472.38684162611,3457.14207084267,3352.77518751964,3417.11305697598,3418.6072810097,3591.85636980468,3474.76358319429,3412.51126978671,3411.91234320202,3292.29226601588,3297.55031925252,3374.93497750141,3361.51973791071,3306.87647269082,3381.45626537423,3333.7234113156,3182.72684238562,3274.5802299736,3358.77915706595,3218.68798978524,3273.13581571749,3366.3251490247
,18,3323.32394083976,3297.50786048275,3371.7979045275,3226.78625348669,3294.94675110448,3527.80185522078,3207.60856067854,3628.82293041399,3537.51100427647,3568.4563463477,3384.87249158216,3380.72221575166,3471.68927196352,3302.37984915897,3366.8608697427,3702.86669697055,3587.55022162429,3455.05536041583,3257.13811525831,3389.37778597055,3158.63343461709,3412.67695724719,3501.38015258853,3552.5004573851,3463.97742057503,3526.13019893546,3646.26680418419,3310.96972587595,3312.65218811079,3400.0175867314,3470.99902135942,3458.95853953645,3354.52992939185,3421.25220918145,3421.6191249372,3597.12916265426,3476.95207502524,3416.30291108466,3413.29699496123,3291.51391938163,3302.62432693494,3379.10010777506,3361.96520590464,3310.12199956967,3381.58709370785,3336.89328129533,3192.16438450176,3273.17843675697,3366.01596023733,3222.302425784,3276.95806672163,3367.03682572566
,19,3325.97411405777,3297.4510483169,3369.75123925321,3225.66598420291,3294.12507063018,3525.90379166343,3211.9230703786,3632.12194346278,3545.17434395295,3573.45145885176,3385.8158535008,3384.04226053938,3469.14559825069,3306.90939948613,3365.68323749056,3707.20130952076,3584.41479992377,3451.90999267703,3255.34628868952,3387.76748161687,3162.45516999637,3414.0039635068,3501.89930729905,3552.19307697217,3467.42447318651,3527.34630542152,3644.00312287941,3314.06795123546,3314.44880616608,3403.41935877318,3473.99992865465,3457.7282363594,3353.75437518711,3422.99902588636,3421.22023610531,3597.77283865911,3474.1784195477,3417.37459799112,3410.80448120302,3289.44488690297,3301.22807706554,3382.85449673466,3362.72806025172,3311.24895716857,3382.63030250375,3334.21741282406,3191.40434506427,3275.72949527789,3369.05503872246,3223.23186899783,3275.56648455963,3364.60768068957
,20,3326.15977900207,3297.46131077141,3370.12021580038,3229.68447701133,3290.81873336538,3530.46382819537,3213.87663815352,3633.20103057311,3539.3419908317,3576.3793223065,3388.54440035553,3381.86387413686,3473.13545925763,3309.99715888719,3367.53926015832,3707.44334385424,3588.32206850346,3455.14702878499,3259.9253570784,3387.93592348025,3161.04151397884,3413.1238527876,3502.01144453153,3558.95967830168,3467.70797461752,3525.60952466458,3647.24612021195,3314.59934249198,3315.60584973974,3402.47696334601,3476.37139518859,3459.38200141766,3354.94687875839,3422.62033159862,3423.57666295465,3599.22041812934,3478.03330041221,3419.21898522539,3411.99388462159,3293.01024305193,3307.86449973951,3379.49766227648,3367.02858537487,3311.55878870961,3381.52275600396,3335.97759422401,3195.28875515933,3274.38806666684,3374.65923077047,3224.17948438888,3279.90645443845,3364.39353073542
