,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,11,2559.31508481648,2509.94264393448,2542.00927072028,2512.43364713534,2519.38719888555,2541.84312239497,2486.85120308073,2192.55316312172,2217.74027189639,2164.79197698353,2138.03061282649,2206.78352284918,2642.72569783277,2620.81219973835,2536.69301298175,2558.27225973936,2568.21819169564,2542.4786397393,2504.41723477466,2199.18345864488,2137.28001333331,2171.56740795556,2178.85521104258,2169.22251754667,2610.12666339864,2630.92428001995,2629.80839854684,2632.41546123965,2565.70519827525,2534.38917098264,2530.94843463398,2147.26699369938,2148.14269310809,2147.48616288733,2139.67792460484,2159.99615444046,2606.74896567929,2627.93189981387,2595.97937783384,2624.3250151399,2613.01397922253,2544.66739958955,2507.04433300082,2157.39006909074,2132.64129869197,2138.07263857937,2136.64449598898,2146.41230716709,2639.82738689911,2671.55072192453,2616.50675909074,2630.37183683828,2551.6419642162,2539.94561078556,2452.68793103091,2112.65634285007,2191.61540242678,2143.87927821336,2168.31481015175,2155.0962448583,2570.87632056491,2631.05939770216,2566.32068008624,2570.3028645068,2529.12397942056,2520.54412876844,2445.44313103986,2150.76979133425,2252.72622249229,2212.76730591825,2130.62870493371,2197.5471419763,2568.79164775375,2577.99699798352,2526.45583278461,2513.85177195906,2532.00127747778,2568.8436912733,2403.90995908345,2194.19045713339,2154.90908365655,2130.29543093999,2128.97137538869,2195.94185595083,2541.12355354489,2520.73226731328,2531.88717267201,2523.42142682566,2522.47267102096,2529.70843058843,2394.28728335421,2214.28951778106,2172.31800744875,2198.30775923616,2160.16328010887,2270.62650552303
,12,2559.84697764072,2507.54518573194,2541.86361719804,2510.45351495775,2516.51035551717,2543.46988085682,2491.93872411382,2193.51233302192,2217.37539055692,2163.35323016297,2138.88568581753,2208.41022077169,2643.76802324885,2613.25463345574,2536.3281892714,2553.02951968401,2565.99788748955,2539.24751360896,2505.22033043633,2197.29733915794,2138.17711194919,2172.32939505995,2180.98230367148,2170.47390886817,2611.24203933384,2633.96917965715,2632.62411098638,2630.44536850914,2566.27911801454,2528.38483187148,2525.10022548799,2148.10105547903,2147.79881207381,2146.66289486211,2139.80341114494,2155.80520811443,2610.22022694853,2631.44616801422,2601.59932632898,2618.09150528253,2615.81869351587,2544.97108011444,2506.55440399534,2156.00336446175,2130.35787714414,2137.31143015073,2136.34166129437,2148.19512476845,2642.18374981357,2674.58463379045,2614.4325764279,2631.0398375511,2549.39062636636,2545.99191515649,2451.03104434378,2112.36449893298,2194.38803258886,2144.98455213741,2166.52275437681,2157.17128966542,2569.98007262963,2631.84248070886,2564.28851411613,2568.91721182711,2528.9993364504,2520.23232301249,2444.14052997789,2149.46713703003,2254.14475460003,2209.20284616097,2133.92371405261,2198.55835630777,2572.93042761591,2580.62456248282,2525.29838183531,2516.21812988043,2528.44689316891,2569.42762934814,2406.54750989679,2192.22028522337,2159.41307078337,2135.47695683917,2125.24979256085,2192.11619816547,2540.23731800229,2521.88965285696,2535.21328493994,2521.92068350568,2521.53536592279,2531.97070431692,2393.24489069404,2210.87019377392,2172.36042570867,2199.58016869308,2160.43390582541,2262.55748110377
,13,2555.16577472751,2510.09877449312,2545.86635522532,2512.4126342589,2520.78431083283,2541.82210951853,2488.26835056136,2192.01073770672,2217.10377720897,2164.08242590012,2136.42532680102,2206.73147932963,2643.53835861218,2617.61164545408,2542.44760909619,2557.25044753867,2565.64313698903,2542.24945278467,2506.80415093643,2199.86100174208,2140.66772881932,2173.29877123966,2177.31198630333,2169.33662235244,2613.36826609269,2633.42627833058,2627.43150015175,2634.13485207089,2564.72541182744,2535.5561186322,2529.24907933609,2145.32843368018,2151.72856490563,2147.66330632241,2139.41672966401,2163.52998271845,2613.24316617716,2630.28876267562,2597.34545913801,2617.2673763506,2615.81822088377,2542.56171390196,2505.84537736505,2155.73176220263,2135.73678859406,2141.2521799872,2135.5496273923,2146.40228940042,2647.35439470743,2672.28030854128,2612.4825489173,2630.95531066306,2555.90635645402,2541.38377114263,2457.23355374291,2110.09130591013,2187.75734057865,2144.8170389083,2167.52316224878,2160.1522849991,2570.1357388384,2635.4899382653,2566.40375424889,2566.77905399549,2530.59414776382,2522.57773540314,2444.47336235872,2148.78920556219,2252.69519184918,2210.45344615246,2132.67232933508,2198.72508473563,2570.43798218901,2581.08247011893,2528.47746696646,2515.63420141961,2530.83432982821,2571.3557073506,2405.02486321347,2192.19887625156,2160.92389736873,2136.51939607344,2125.52062127336,2190.36440327147,2537.52668663759,2520.33595469025,2535.80631846326,2523.34837042968,2522.70283531867,2530.03070947239,2395.39216971756,2212.84036231423,2173.66307587649,2195.26333551053,2157.01476934415,2267.84229939514
,14,2555.71867968227,2506.56539910709,2545.79375880917,2515.33241254501,2519.90906672704,2547.69127076142,2493.37688473074,2193.04394126136,2219.37698956708,2166.55378502553,2138.09306042825,2210.36979402138,2644.19536659221,2616.11091915261,2543.05255528195,2555.94786667831,2565.15321857132,2541.90564295851,2507.48214709124,2200.64302949559,2135.99836947195,2173.98672490442,2179.36602224421,2172.44349988634,2615.3603195238,2639.11831265764,2631.50822931165,2634.46957940969,2568.20766061551,2538.71608320771,2532.44007342074,2149.17491139329,2151.38566186251,2147.39248161069,2139.11487281356,2160.51795734634,2613.26465122422,2633.10349785869,2600.5354881832,2617.34090565372,2616.22502397899,2545.65864110255,2507.63827767809,2154.89847789877,2131.74497157537,2139.53219838844,2134.8514571485,2144.83843931904,2645.55143037472,2672.96835236318,2613.51485110049,2633.98921519411,2552.45606352229,2543.60499856344,2454.93015530619,2109.45616970716,2190.75011661447,2142.72175813924,2166.01135951252,2153.91869127392,2570.28231603485,2633.48881544158,2569.10437306268,2567.10277405253,2532.83638611538,2517.59422919991,2446.72560291825,2152.11524861109,2252.24724264778,2211.58976275401,2129.93053380078,2201.06035507046,2573.14959684346,2579.51869857658,2531.65746579995,2518.56399805627,2529.29156208714,2572.30492792523,2405.56772327194,2193.50231525343,2160.52797511483,2130.75418983877,2123.6234933651,2195.29574014778,2542.38502983081,2520.10722307436,2532.24191707342,2520.86784047165,2523.04658294889,2532.80437812339,2393.17183428486,2214.21686145484,2173.95569425571,2194.00271500597,2157.66167164948,2264.58009299416
,15,2559.56528464754,2508.34737567568,2542.60373965483,2515.4670757512,2518.03211269114,2548.05609241866,2491.01053093637,2189.00833973397,2218.16761516253,2162.77938322526,2136.91473135338,2210.68263310709,2642.37043361952,2621.21853012806,2540.97744075292,2555.53105670743,2567.83189683929,2543.61455674575,2508.63862391653,2197.33799055502,2136.25820113262,2170.49355223533,2180.44950195829,2170.99395189745,2612.19032333336,2638.33620567941,2631.80999719534,2634.86443868764,2570.76123841605,2533.74265852854,2532.68981568474,2147.70533207528,2147.47516777756,2145.69273831702,2138.24978201445,2161.72654038146,2615.25575993543,2634.63525173302,2600.27480071477,2620.54098703085,2619.79038753766,2543.70862601817,2506.26172552143,2156.88966942861,2131.82766056947,2138.58305600817,2133.64209801622,2146.31823789467,2644.88342703991,2673.54132546326,2612.18030556669,2627.33840822242,2559.90955375103,2540.8833714805,2455.58624196457,2109.1845758583,2192.50111960217,2143.90029108979,2169.50374802084,2158.98436000645,2573.4934010244,2637.0852065241,2569.93758252688,2567.88394035883,2533.96182771649,2523.97387000733,2451.73917522621,2149.226566595,2254.30047787465,2211.67243732158,2129.99318758938,2201.25811368936,2574.09788772562,2578.99779730777,2528.99887950502,2517.69883869742,2534.27408883378,2571.43878151326,2408.15236110176,2192.18885848489,2158.11965570749,2128.84627547316,2130.13930038135,2196.92164239864,2542.08232711627,2522.49368389739,2532.16840314618,2520.66922868397,2526.09055080469,2533.70063277567,2395.60132113884,2215.85277805366,2173.61103235694,2199.35058431328,2156.44131328604,2268.71799880386
,16,2558.86719101587,2509.45271545268,2545.31437193686,2510.89087606959,2521.59742722022,2544.65784159747,2491.1570938363,2192.97088485218,2221.99407049942,2165.11464706534,2140.37686730666,2204.74029680532,2642.16273693334,2621.44819073193,2541.49931249539,2559.53471646701,2568.06154779714,2542.50011200046,2508.80620288177,2201.0813679507,2137.04021739423,2169.47310936309,2179.84540911652,2168.01295852267,2611.78446484684,2633.98921519411,2630.65354262494,2635.51142733196,2572.05472804897,2532.02274784587,2533.94127267836,2146.09945646887,2146.36065145689,2147.52857666057,2139.41711621878,2158.47433257572,2614.38053289895,2632.47799816801,2601.57831344875,2617.36191853395,2615.17218094496,2541.22809973888,2508.81719799352,2158.80760662966,2133.68353194482,2139.60525479762,2132.97495807648,2146.08943870039,2648.75100789401,2678.23354487659,2614.2654507293,2630.78963767483,2554.57176735883,2545.83578456963,2459.3497015581,2110.75921261746,2186.99711847043,2143.33724006143,2168.59740979615,2154.19992179891,2577.0066820454,2637.30485222632,2569.20846012058,2569.84495492301,2534.79595936506,2524.28756456175,2447.74741530356,2151.78197455715,2254.59311082362,2213.48727470626,2131.48377658735,2200.48689890874,2572.39899721465,2582.04171021951,2528.55098022681,2516.75053762495,2532.15786555249,2573.87918359203,2410.15439522246,2189.62421717126,2157.60865077726,2137.10325603493,2131.1605203019,2194.01273277445,2540.65464357716,2523.29678282516,2531.73052220913,2525.3303898273,2522.67128313448,2531.96068654843,2394.31874660831,2214.57114838901,2174.20589413197,2196.96308776074,2158.16207140202,2265.40374903215
,17,2558.03305501806,2510.50510488282,2545.82530681553,2515.41503223166,2524.09896992287,2548.25424873018,2492.0533560135,2196.02493011349,2217.79231541594,2162.84242185457,2141.59547174759,2206.03292335599,2643.95568411165,2622.09422953677,2541.91520144786,2558.16817270026,2569.18698303369,2542.34352205709,2509.13902357865,2198.41184627525,2136.38330104815,2169.56580930706,2177.66627317349,2163.8532389455,2613.68150455306,2640.38984784746,2633.29116064837,2633.39524768747,2570.93838185113,2537.00527409903,2533.60656350325,2149.11246178923,2150.92592189289,2147.13187601717,2137.89549514429,2159.95412868759,2609.61526862675,2631.88305359133,2601.73397394828,2617.84083240871,2618.96673164849,2546.05449377016,2507.12740716348,2155.25237541694,2133.63110290646,2142.4401405132,2134.66293287382,2144.8170389083,2652.78573459483,2677.20123099987,2614.63026035777,2630.58001091647,2554.58230090273,2546.3467193541,2454.74157319896,2113.47999873924,2190.1142034404,2144.69193899276,2167.09581898264,2155.08622709163,2573.25321896001,2634.78136452499,2570.77223352582,2569.13493951415,2533.24225886642,2521.56594096913,2448.1112776758,2148.66410564666,2254.82189041321,2213.37179261947,2129.96117960318,2196.53534754228,2576.70397307534,2581.58286978106,2530.44803497185,2520.26289829427,2533.03310744514,2570.98040760401,2410.64434164571,2194.28354906272,2160.18331564221,2130.96197892743,2129.45076217438,2192.55316312172,2541.94720943406,2523.35936553944,2532.3665594577,2521.40981041049,2522.97307068308,2534.14898891825,2395.72642105437,2213.46586189189,2176.76956088833,2201.5503392733,2161.62245334237,2266.48721320074
,18,2560.39942092221,2513.30980065462,2547.347978939,2514.52976938725,2521.24314028605,2547.00370977331,2493.00158491633,2195.05555804,2219.60617656311,2163.45731722088,2136.0504130009,2210.61999389765,2643.93514894745,2626.56727042697,2541.94766871897,2560.04513398804,2567.12378693276,2542.40604271105,2507.64927278984,2199.21488664716,2141.04341541453,2174.28896830964,2180.72110868346,2166.34561090972,2615.40234528426,2635.77262231998,2629.96598163684,2634.05225383481,2572.52409715279,2539.2054878485,2531.76253020112,2147.95592000393,2151.4997666889,2144.72335714939,2138.97975510695,2160.25676235832,2611.87853413626,2632.25882894046,2600.58753171215,2618.48781797716,2616.88253166165,2542.85439893463,2506.19009929269,2155.40987276306,2130.70214630982,2135.85225665358,2133.46436271727,2142.89987894959,2652.37890609991,2676.95151484653,2616.44419320654,2631.63332924979,2553.92525478792,2544.5117287791,2457.6303104162,2106.07847137753,2188.49831772804,2148.81060669063,2165.15667282581,2158.20311981922,2579.43562439891,2634.5006100584,2564.36157052532,2572.27389727652,2533.56597286395,2523.51595205271,2450.68677517809,2151.46873604018,2256.29246642856,2210.18263278581,2127.93992990238,2200.65402460734,2575.2242522628,2583.92920440328,2534.72290295588,2517.92848059712,2537.80837564878,2570.47045461368,2411.71863312078,2187.52854887168,2157.99494570342,2130.0246030902,2130.68113342959,2191.29254212747,2548.7551089072,2520.06519731389,2532.24191707342,2523.59902623038,2522.44209613845,2530.53156635674,2398.3539526206,2214.32094851274,2171.92306459683,2196.00431401613,2156.7649592023,2271.09530754565
,19,2559.10737312366,2510.78678901169,2549.47467788729,2517.70931136956,2521.77457068731,2547.09777906273,2494.57584058313,2189.09278677,2219.66921520381,2163.79156861808,2139.45914197925,2208.46226430064,2645.05103062218,2624.09630231299,2542.10379930583,2560.01410333932,2567.12378693276,2544.62681094875,2506.17910418094,2200.46588602851,2138.17711194919,2173.79956366885,2182.53554645805,2170.85922645105,2612.80627723215,2636.23099631205,2631.73741630769,2634.25041018213,2573.97325288145,2536.96468407382,2533.85722115742,2148.7265551697,2149.31100644317,2147.81982495404,2138.2081425979,2161.78996960792,2610.95079104037,2632.41593687058,2601.87053908549,2615.33930664356,2617.43497494314,2543.51092927403,2508.6190416462,2156.74394632207,2133.71456259354,2140.72015912908,2132.47455832394,2146.20452087004,2654.84987421389,2676.40908933352,2617.38293141419,2631.58128572084,2559.36759076841,2547.15984036016,2455.97200322847,2109.55023899658,2187.85180515714,2141.86707145253,2165.8762418059,2157.32742025228,2576.91261275598,2633.1345285074,2570.59555455182,2574.42160910504,2534.28456450078,2521.84762709649,2448.15374576668,2149.91549325361,2253.13295998321,2208.75448993738,2128.84666011804,2200.76812943373,2574.91101374583,2582.6982405589,2531.06397410126,2523.50593428423,2533.39884716535,2572.12778445815,2412.07292005495,2195.24369661883,2159.97553183334,2133.10005801462,2128.02300408004,2199.74729439168,2547.67025788119,2521.18107898862,2538.65304456701,2524.55877731826,2522.29598332008,2537.64222729345,2396.06012797371,2213.26810547871,2171.61984384835,2198.32916931173,2160.9453006897,2268.45819107634
,20,2565.00710575296,2510.99594047076,2544.25151113435,2516.44829421973,2520.79478406246,2547.4520659969,2494.07544083059,2191.9700853471,2219.58614102615,2165.61504681788,2140.13668519888,2205.32474807879,2646.57226541677,2623.83608466824,2542.21888147548,2561.431251076,2565.36237003039,2545.36641546581,2510.44349718927,2198.22508225383,2142.60765331285,2175.92626261714,2182.33739011073,2167.22131047667,2611.52424720209,2641.91253705707,2635.41833538581,2634.73981482292,2570.17822897694,2536.0569765149,2534.00333397579,2148.98775015772,2153.53337369104,2148.6855067525,2139.54221615692,2163.30118663402,2609.53266596042,2631.20598590643,2603.96523004179,2614.4736248451,2618.56087438635,2546.37821008264,2512.35102691001,2156.42069003662,2130.60807702041,2143.99377040082,2131.81802798455,2145.19272625321,2651.11788895008,2677.6811015951,2615.7356193382,2637.50300857363,2554.96808005347,2547.93145286921,2460.95596521689,2113.95976748001,2187.16424416903,2142.09625844856,2167.43950236095,2155.10665201457,2579.60275009751,2639.37950764566,2571.42922835829,2574.19144476574,2533.62803416139,2523.33880858563,2447.86152012995,2150.77017994032,2259.31490048076,2211.40162417517,2129.27400346139,2201.85298045974,2574.97405238653,2583.39679665875,2531.91866078797,2522.52517031612,2538.97630085246,2579.58173721728,2410.36354668153,2193.11699767054,2159.70431907684,2132.97495807648,2128.30423460503,2192.60560280626,2548.67105738626,2521.80657867929,2534.27454673229,2524.74593855382,2525.06919483928,2532.52314759841,2395.59075886989,2214.21686145484,2176.97910565117,2199.79933792063,2158.40127616654,2263.52724996013
,21,2560.94184643521,2507.97252907529,2545.46048475523,2520.09622796261,2521.72252715836,2548.41083974151,2489.61386881821,2194.67024045711,2220.97225811411,2163.73854774586,2141.24157176185,2204.17783575535,2646.85447328502,2624.62773271425,2543.35479868717,2560.17023392617,2572.22185374757,2546.72247924833,2510.43250207752,2201.6237934637,2138.13508618872,2175.56098057122,2182.74372057385,2169.40005295391,2612.97242558749,2639.10829488915,2633.22859779682,2635.77262231998,2570.55352879135,2535.50453323341,2534.11841614544,2147.06922532523,2146.72495615955,2147.25736390407,2138.9687599952,2159.51715784127,2615.66256292902,2633.64592337169,2602.92338211951,2614.66176342394,2618.65494367577,2546.27412302474,2510.75575836297,2152.64667901234,2132.24537132791,2140.11567231864,2137.49956872956,2145.24476978216,2658.21755477504,2678.51477540158,2616.13193203284,2631.62331148131,2556.82356624525,2546.98269689308,2458.74521474766,2112.45856822239,2190.11459915531,2144.54621368231,2166.42868508739,2152.63666124386,2580.37436260655,2636.62730900669,2569.60477281522,2575.48446990755,2532.89844741281,2525.03816419056,2449.31067585861,2149.54019343921,2254.65517212106,2212.67363643675,2132.81882748963,2199.70526863121,2578.13258148861,2583.01147907587,2532.35602189981,2522.91146524227,2534.6498465467,2574.99506526676,2413.42800649419,2194.04474076644,2156.56680285498,2134.33004451573,2129.9205160323,2193.9606892455,2549.81796970971,2519.41868474298,2536.82858902394,2523.06759582912,2525.94489440622,2532.39804766027,2396.47745354858,2213.29913612743,2177.59361023009,2200.49789402049,2161.64385678956,2266.80086123187
,22,2558.75210884622,2515.57259465279,2547.02472265355,2515.35342542524,2526.52836833643,2548.37980909279,2495.26437891451,2195.67103996219,2223.4742568768,2167.1792847162,2140.46995925281,2208.25409018484,2646.90651681397,2622.05267754237,2544.92905435397,2557.8033528701,2569.71985498487,2544.72088023817,2507.71133408727,2198.78754330381,2139.53219838844,2177.79176657741,2180.44989592696,2169.37904007367,2615.23521958566,2637.49201346189,2632.05065482466,2640.17213303493,2573.26370166985,2536.65144555685,2539.84198265092,2147.71573789614,2150.1556753614,2145.6410824768,2138.48937312289,2161.17448768573,2616.51724961573,2632.91633662312,2605.46642929941,2613.32768986493,2617.47602336034,2549.64082624262,2511.35022740493,2155.20072130399,2132.93293231601,2137.90589919268,2135.11167479325,2145.79721306365,2656.01779941757,2677.02359391244,2617.59110552999,2635.81367073718,2554.03031918909,2548.30675268361,2461.31025215106,2114.04284165768,2188.80056113326,2144.3380395665,2166.67888496366,2154.59623449355,2585.37836013194,2639.08728200892,2572.59715356197,2572.44004563185,2533.3468036364,2522.13985273323,2451.6045005055,2147.23635102383,2254.42598512502,2213.90362293787,2129.12789064302,2197.42243909607,2577.89239938083,2583.05350483633,2533.85722115742,2520.90986623212,2538.53796239735,2570.84575442809,2410.86394643407,2190.59398602762,2162.9989432288,2133.94472693284,2129.79541609416,2190.76013438295,2547.79535781932,2523.68307775131,2535.52554611364,2527.71730642034,2524.03736468548,2535.30637688609,2399.29171348498,2214.52912262854,2176.96811053942,2199.30895593658,2161.28956985539,2267.50943510021
,23,2564.64233766478,2514.84157617355,2552.87195049507,2517.90701277561,2525.46505122704,2548.80669191185,2491.49993548873,2195.02413078923,2220.95084394733,2167.56421065856,2138.95835575476,2205.37639313523,2649.84539790829,2626.36863954128,2542.90598300544,2561.60890904892,2568.91674766928,2547.25344940593,2512.22547305715,2200.04914028693,2137.74938235232,2170.75474717616,2182.08679596996,2171.76556426708,2616.92310724712,2641.80797267118,2634.8444031543,2640.54695574919,2572.70077577833,2538.75667291647,2535.00367545053,2147.62128056953,2152.15688551486,2146.75657627058,2132.57826006266,2158.2867813759,2615.4329033705,2635.12563362847,2605.49796652398,2617.01717651954,2619.25895723243,2546.84711901622,2513.35137229693,2155.37747533248,2135.8208400998,2141.23116711076,2133.47497234782,2146.79762468036,2661.94905907172,2676.7839055004,2619.69631826524,2631.88305359133,2556.51084315524,2547.20140588638,2462.58181946765,2112.76042988916,2193.28274973847,2145.28640792731,2170.3684523198,2154.5858274295,2583.09408653411,2638.90966173752,2570.33389514991,2575.0876919401,2538.14216844858,2525.37098195462,2453.01118725796,2151.14509108085,2254.91595968563,2212.90242360045,2128.48099349324,2197.18185999638,2576.59988603624,2580.89433157409,2535.54610086553,2521.94124071572,2537.17239976743,2575.51503520624,2412.84409660573,2191.82357650497,2159.81901100538,2132.00480400455,2129.39871865483,2192.03175058316,2551.11053391096,2517.93804341872,2535.56711374196,2527.4456369991,2526.05952016158,2535.03470609364,2402.3667343442,2214.37259194372,2176.88464303719,2204.13541174659,2161.73655814814,2266.84150007089
,24,2560.54507109536,2511.34977364843,2548.93179182738,2522.72287085202,2522.9320222733,2553.92479333887,2495.98349691452,2194.492700484,2222.6602170119,2168.05459255401,2141.18914135789,2208.13860904359,2649.49111103814,2624.81539703535,2547.01326734154,2560.31588414073,2569.06188311816,2548.09811817154,2510.42203072017,2199.94505324783,2139.35466837779,2177.40605557575,2185.89183695545,2168.77416140409,2614.83843443596,2643.51734573574,2634.27094709619,2638.14904447766,2573.86870077099,2536.71402585818,2536.56791306622,2146.02698965383,2145.95393325784,2146.91270682922,2139.32363773468,2156.76456951308,2614.39007829338,2635.18769491469,2601.27560003903,2615.31782122165,2617.03818939597,2549.67139621081,2508.58658039698,2154.67891935883,2136.90471358671,2142.82643536956,2130.24338742044,2145.67172544058,2658.71747414435,2679.04572174664,2617.68470185007,2634.23893910999,2562.11932647772,2548.02506177555,2464.01997982471,2111.21720514991,2191.81355873829,2140.6056675331,2166.52236292453,2158.33882489544,2580.37389637862,2641.9020419436,2571.28265095462,2574.21199253138,2536.74505650129,2521.22167186565,2452.9281130953,2147.94453679658,2254.5196470626,2213.06954926886,2131.12910459583,2200.35138363754,2576.5478425167,2590.11067691363,2533.70063277567,2525.75727681097,2537.60976080025,2573.98280557676,2413.76084442423,2189.404652357,2159.32862910993,2129.59687496635,2128.01260181731,2196.95267304175,2553.4043581434,2521.96225359216,2534.39918874931,2523.97387000733,2526.69503750591,2533.11715895088,2401.05269655958,2215.62359109903,2174.76796223983,2201.36220072846,2157.23296118901,2271.30404862024
,25,2565.57008059305,2515.40501446498,2553.18518895545,2512.35057297268,2530.15580938792,2550.14076522982,2495.22190231156,2196.37921698364,2222.73327340788,2164.74995123065,2139.90711155946,2204.66684205182,2654.54715117894,2629.20391184562,2547.39956219789,2559.67938945331,2570.22980811082,2547.57670563297,2512.71487760951,2199.50671487193,2136.32123976193,2176.12304843424,2181.99272669754,2166.95972395734,2615.161690663,2641.56779060679,2639.05577452949,2638.51334911449,2574.29604403713,2539.97664142867,2540.8833714805,2147.84044975748,2148.5490234978,2147.34005009536,2139.73998589106,2162.72733970571,2618.45631421969,2635.09460298536,2604.51818007617,2621.04138669298,2617.33041497991,2546.32570647766,2513.16323375209,2157.25397406545,2132.38010375115,2139.54182957954,2137.37408260573,2146.42232493377,2659.62420419617,2681.98605843317,2620.47794840154,2634.56219533703,2560.01364079012,2550.32890377466,2462.77997577916,2112.06187391552,2188.73810436956,2141.36628479297,2164.81201251687,2152.75037710632,2585.58606707806,2640.85921686647,2575.64013512178,2578.65352820429,2538.19421196812,2525.33995131151,2453.0632307775,2146.91270682922,2257.25083232786,2212.47508033431,2132.27601671205,2198.14063356775,2577.75681591913,2586.39872785747,2539.01786785729,2526.61196334326,2537.17239976743,2577.64173377028,2414.33430048234,2188.76913501267,2159.24555494727,2133.34987243229,2131.15011747227,2191.14603340776,2548.7546483923,2523.38037841588,2536.79710002084,2524.45423413611,2523.63057824694,2533.87777621075,2401.15776094176,2213.77812300917,2176.58239968658,2199.19445375464,2160.49655410259,2267.36291260946
,26,2563.88120630974,2511.76657563653,2552.43505064205,2515.89487359498,2525.9138637575,2549.39062636636,2495.78579154728,2191.76093388803,2222.68163148753,2166.35562867821,2142.79481454842,2205.52192708284,2649.54363328328,2629.89292522765,2549.75590841228,2559.83695987223,2571.14799783331,2546.21108438404,2511.73554498782,2199.26693017611,2137.60365578746,2172.68368199412,2180.79416509265,2165.88625957438,2616.11091915261,2640.65151990724,2637.86731327629,2639.85889451796,2574.63980098933,2539.50773125372,2538.59098326957,2149.19592427352,2148.7895938104,2149.55021120769,2140.90829770792,2161.55980526862,2614.97402459764,2637.47197792492,2605.67558075848,2616.31909326841,2622.30287741864,2546.83658407471,2513.10162653882,2158.01595858365,2134.83044426827,2141.90909721299,2132.91191943578,2146.7359512713,2663.35667000705,2683.67490351381,2620.17617847035,2636.73139606459,2557.36599175826,2549.93305187936,2464.13550719921,2107.71478834176,2189.0297481293,2144.58823944277,2167.39845394375,2158.50536322444,2582.19784080636,2638.32666461163,2576.05792606927,2578.06954284791,2537.08978401196,2526.47632480748,2456.17015957579,2151.6038537468,2259.14875212542,2215.04051749283,2126.74097404998,2198.71448689462,2577.997463782,2590.72564947975,2535.00413348087,2525.46550753391,2540.50853075879,2575.91181325091,2418.48404754853,2190.00953475414,2160.55900576354,2133.04801448567,2128.6585215392,2193.77352800993,2552.85237621693,2522.43207836997,2536.01592809769,2521.57739168326,2526.99773744025,2538.05857552505,2405.51567974299,2219.83634090241,2173.87164273477,2196.59878305808,2159.28797084523,2268.39515243564
,27,2562.33895863493,2513.18470071648,2553.71708067212,2519.42967985473,2527.18587601908,2555.04113646265,2493.12668485447,2193.41924107576,2219.56512814591,2167.50254100165,2138.97975510695,2213.76850523125,2650.73257136719,2631.2480116669,2553.19566803935,2564.05834977683,2574.21245764597,2553.36279373795,2515.15526907792,2196.84898293435,2136.47775634425,2173.53836868083,2183.2341025579,2169.25394013554,2617.88333116672,2643.30964925678,2639.98399445609,2643.48679272387,2576.54830805333,2537.26692747904,2537.50613224356,2146.9441253871,2152.01116155319,2145.88126458459,2140.13668519888,2161.87304378559,2619.11331766784,2640.088081514,2606.13395475055,2615.91276280529,2617.83128763777,2549.54675695321,2515.25935613582,2153.88766062521,2133.81962699471,2143.25416588376,2134.36107516445,2146.61085133316,2666.26499923286,2686.64627138033,2625.81667079816,2634.97999693071,2563.32876302825,2550.40242098318,2464.86509394778,2110.14373069527,2186.49671871789,2142.15929708926,2169.45209648286,2156.87906402869,2584.88797814789,2643.09048002923,2577.94444290978,2574.47365263399,2540.34238240346,2527.37303725465,2456.2642288652,2150.14468024965,2254.67618500129,2213.96666157857,2130.27480296647,2203.56235383316,2581.64539752487,2593.70703511475,2537.17285818962,2524.71490790511,2541.18607397842,2576.01590030881,2416.07611807526,2191.30255989596,2155.60705176711,2129.52420333766,2128.83566500629,2192.84578491404,2557.13680476222,2524.4436951486,2541.11301756923,2526.02796858389,2529.12443638854,2534.09740326521,2404.22265460118,2215.10257879026,2178.16706639182,2199.89242986678,2157.76575870738,2267.29026587266
