,Cycle,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,E5,E6,F1,F2,F3,F4,F5,F6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6
,11,3687.21605466588,3588.87810688364,3636.87501974685,3488.61564403554,3486.23169089812,3466.60380887208,3393.20280493699,3815.55693826755,3864.6298335916,3931.4979305532,3625.91492915987,3663.57915492644,3664.27484484419,3464.65753518147,4027.51717402973,4352.95822106153,3956.80309488571,3769.68024411781,3688.32519475248,3736.86391362893,3498.37352024207,3924.23051116575,3954.74707668774,3857.24401287389,3697.40181007558,3783.0115519139,3928.29716606834,3648.22054888727,3903.92431966017,3806.40012581893,4033.18108753586,3732.4018206005,3670.22131761863,3793.72971388555,4100.23437027844,4239.11902658981,3977.66537546071,3764.84420653218,3661.17233682101,3678.93159309221,3746.19377347426,3731.42202145276,3830.90503505083,3671.37798720609,3588.25537321744,3622.95729444569,3558.49602154008,3496.34834990333,3665.80394885534,3557.83898301882,3579.24024092564,3556.29552045548
,12,3684.13444275041,3587.79749769098,3639.37296107344,3488.53810887307,3489.56103057594,3462.31658505512,3395.17888904243,3814.4454371581,3868.53178309383,3935.87310581643,3627.24941981924,3662.66733231747,3659.08607797436,3468.25608485506,4025.13282762662,4344.70797115513,3950.27506699788,3767.66398602732,3690.7744901312,3733.18839888069,3497.66644472694,3921.13567425037,3955.19909313582,3859.85276855589,3698.02405248295,3780.81797173681,3924.10658397259,3648.32314455373,3907.8436164053,3807.26919775164,4037.45324256639,3736.2532795672,3668.98888303729,3792.08659147832,4102.71962616734,4241.18071386565,3983.04847030677,3766.78009903859,3664.31128498548,3681.78181096249,3741.24791618725,3727.96913779587,3831.66509380478,3668.92672139096,3586.60885831972,3622.29032368167,3562.63911641662,3498.69088238552,3663.56566486089,3558.42220859367,3581.90259615288,3553.6354987234
,13,3686.44904241411,3589.4174000706,3638.78154506632,3494.7185806644,3491.00790605854,3464.61129509142,3398.38385643427,3814.15896164736,3868.20363493275,3940.02725492735,3628.53119368631,3664.63683046202,3666.02762215894,3470.64900068703,4028.96859681277,4350.73866077211,3954.39390378867,3770.5894164675,3688.00906216301,3734.49136378537,3497.04155739246,3919.32423757198,3958.21358755938,3856.60056434001,3701.55883537299,3784.38363456416,3925.75129605727,3647.15452473302,3905.22345363508,3808.78155390165,4039.4495206339,3733.28857098877,3666.82230570679,3786.804791116,4103.49214136355,4238.26814632268,3980.48231495754,3767.14738407894,3665.47671648096,3682.83969588217,3760.47778677332,3733.86996349112,3829.08405194412,3676.91711669233,3587.49023254025,3616.79978439515,3565.62753615335,3500.25296755767,3666.23593536689,3562.06863753978,3582.03934513023,3556.82727526604
,14,3683.58234526168,3586.68752204468,3638.33574356398,3491.50170686664,3488.34309845016,3468.13060786105,3394.67408229626,3815.49103775205,3866.86428541845,3941.81701668907,3632.71386539912,3663.22880338363,3664.66723882996,3466.42730309819,4028.38140523794,4345.48731370207,3953.59853702582,3770.31428112139,3691.04383042225,3734.92375308216,3497.0021191863,3921.41081505215,3963.87766509931,3857.52750490973,3698.93217599723,3784.1681480857,3928.84240403044,3648.02014153621,3902.18952513843,3810.21715471419,4043.25475886627,3738.78744064817,3669.72593879822,3790.89208839749,4102.78487177263,4237.87709359486,3981.23331509363,3771.49483280125,3661.70718720288,3682.50907064955,3751.55124182415,3731.35268666943,3828.86065014721,3671.99417119474,3589.06766320612,3618.3595248423,3571.93542785002,3503.44765087912,3669.74704644306,3562.46811308226,3582.23490729969,3557.31949738285
,15,3685.99439195262,3585.69953750311,3637.43249676546,3494.33505089512,3492.15338221689,3463.47907001068,3398.37125539881,3815.03691245092,3870.34322784829,3942.67107122815,3633.43320273183,3668.86962385991,3665.16690596036,3468.47983838965,4026.0939480273,4348.54704059806,3954.52788750489,3769.86241850304,3690.23040127495,3734.50120864347,3497.9572719145,3922.77621724128,3960.12404992864,3859.73205848587,3700.87791216621,3784.19598500515,3927.49955364203,3648.54141557408,3905.04591482747,3812.24491147148,4054.69719637425,3739.57657354925,3663.14776208489,3789.41330580108,4105.25490134214,4245.09143452831,3989.87044605433,3772.72708135043,3662.39459547362,3678.95860096543,3752.76746265919,3734.40486191412,3831.95049404456,3676.49265121259,3592.86923558664,3620.55501069939,3568.1398578802,3504.72790065234,3667.44958438816,3559.24279301512,3583.48875505677,3556.6227895308
,16,3688.10441585159,3583.300765856,3641.93430876145,3488.0683186604,3490.29200312662,3466.63001080387,3398.43748284324,3814.47678528277,3872.42036544366,3940.67433073912,3636.47134240304,3663.10390321936,3662.76290020024,3467.84777122588,4027.21785008574,4346.32525086395,3955.98905948079,3769.21731437275,3695.51916272217,3731.1670366079,3499.43428339118,3923.85159676513,3958.19178508172,3857.29366119573,3701.60069588281,3788.74500559598,3922.01777058455,3646.20167719473,3905.18898364863,3814.50343772461,4060.08689524793,3737.61879631271,3666.97454038612,3785.95847181531,4100.6773103417,4240.15365478173,3993.6661489708,3769.8276973144,3660.74484066328,3683.73878754935,3750.26063823065,3729.14241940033,3828.19136688447,3678.53306698006,3592.38333000309,3617.58031525575,3574.29983079155,3502.47901869556,3667.42939340935,3562.59514569068,3583.81917972763,3557.12871448917
,17,3689.30766696994,3588.4437301207,3637.87387532487,3496.61391727189,3489.98170296124,3468.86068430467,3399.4433180009,3816.01578947433,3870.55625222398,3946.87285186481,3634.45005524209,3667.33176819664,3664.45257550469,3467.22669282222,4029.72681509174,4350.36745467336,3954.0060017169,3768.31726275594,3691.85408757756,3731.33634554077,3497.00407617667,3920.9133043321,3962.8791972753,3856.35680929458,3698.87869451801,3783.50476631808,3927.82114518664,3653.74770196104,3907.37699282633,3812.77188607744,4064.13647209456,3741.58071961805,3671.23662492415,3787.83026849118,4106.11618949172,4240.79317421565,3988.33251193463,3769.65113893813,3661.94668820135,3682.10666732572,3753.60520003582,3732.96340362063,3830.70195922221,3676.14750889501,3588.96225996433,3616.64703532833,3574.2269733534,3504.61273907374,3669.8507555145,3565.07940326211,3588.03934812385,3556.60609906082
,18,3690.28501131621,3583.18945064304,3640.79330540996,3492.51233635648,3495.09962628296,3464.66432173339,3398.8019272896,3811.60085887214,3873.60331161119,3944.81203257367,3635.56631135991,3668.50316793296,3668.6048655238,3472.95912717743,4027.66603523442,4347.13645327779,3956.09419532221,3766.58624403717,3692.3570321959,3731.78228113154,3498.11648207906,3921.60393908505,3963.96920828985,3860.79072086552,3697.85796896788,3784.39648680181,3922.417644967,3649.26774344842,3908.9333228389,3816.51990273738,4064.71061201175,3738.56245402663,3668.50461331231,3786.77005024467,4107.29756780929,4238.8191123592,3991.1886705379,3774.18732005092,3664.04783917497,3681.80722375029,3750.50094689218,3732.472859476,3831.26738390341,3677.99549083613,3590.38773804235,3622.19163154587,3574.70013333701,3497.30467413017,3672.03859194644,3562.18813162177,3586.80668760982,3561.14242546865
,19,3692.62056212194,3587.2478374262,3642.12798155564,3493.84311086979,3491.38092780267,3464.90515598902,3399.67798871789,3815.79742122868,3877.44556886528,3944.63533275215,3637.48430141427,3666.35176196234,3671.55474377592,3467.74597934571,4025.37885704197,4344.74419836042,3953.52984285234,3771.553810437,3695.27960723347,3733.39656543019,3501.80517446996,3922.10844034674,3962.93965346325,3854.85844710418,3700.01345202463,3784.1280003556,3926.06339208509,3650.07082610973,3910.82177018564,3815.16429055085,4069.91685974138,3738.49056852123,3667.39078448972,3788.31033242667,4104.17066472583,4244.08865476036,3994.45925305086,3770.45411532701,3668.26674192913,3680.53532559186,3755.108797481,3731.91577021141,3829.10539994982,3679.39912356409,3591.56180044319,3618.33721611047,3579.28316985355,3504.17078393704,3674.21286739329,3565.06573600458,3587.8709446504,3562.86039216452
,20,3693.08726449232,3591.00019394635,3641.78302319043,3493.17474619135,3492.33210935189,3468.03955509179,3402.51657920777,3812.60396489195,3877.53387780556,3947.25084182866,3640.46232576276,3670.48990280123,3669.36769069807,3469.25842153497,4031.02296698928,4347.29548981983,3956.78523741373,3766.30875208422,3694.08046024076,3732.89420859576,3500.22927684651,3921.12704636506,3971.96652408878,3860.05070912426,3698.48737039384,3786.98633120213,3927.55473705963,3650.64522921223,3913.52561950294,3817.85882830373,4074.00076242119,3741.69637546772,3670.74690393271,3791.83181743955,4099.12933194392,4248.55304117256,3995.32343146623,3773.39314897229,3667.74371146264,3680.36260544792,3753.15565459048,3735.90374619158,3833.67513360654,3682.98426457291,3592.25516740729,3615.05294237377,3575.8067718327,3504.23778352895,3675.37894335355,3564.52761494915,3589.15405573163,3567.35245359173
