,Cycle,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,E5,E6,F1,F2,F3,F4,F5,F6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6
,15,3486.12168415894,3490.89275924649,3530.8065166457,3376.263814211,3601.83948177944,3416.34619460178,3304.43577429495,3830.28194854156,3955.12476281518,3825.68217930343,3652.05303642061,3537.68602511488,3539.04288664963,3365.47362394924,3816.60848222463,4320.08246828013,3766.46680313419,3592.08686216932,3664.41222184438,3490.12946924284,3408.34437660299,3705.11698495303,3888.98237851917,3768.61785145586,3557.26224309658,3800.04230438164,3904.97589665799,3548.87279304104,3617.71667273039,3861.22954239706,3768.06155425425,3605.50458307769,3694.16037196426,3775.5185858867,4063.08372405174,4318.21064584082,3768.22639761381,3644.87479401951,3688.66899337328,3546.99671892666,3402.1864780842,3781.5494061777,3508.5433320383,3503.82701618988,3549.92475653379,3452.03760763324,3287.37914678166,3422.88244040362,3375.55208459093,3495.97908602303,3623.52074741352,3401.3835598081
,16,3486.00415348973,3487.09589688497,3522.9707700146,3378.14575680096,3602.83341295055,3418.04824702141,3305.28692891787,3831.36169239623,3955.40425183586,3826.84229904182,3651.07459566186,3539.88830837967,3540.83833789357,3369.25014844013,3817.79551194954,4316.5714769745,3765.7877342401,3595.09063532213,3668.47998347597,3488.38011897893,3405.93609337968,3707.26399469493,3889.10095956763,3776.03027457411,3553.74313607013,3802.07078072656,3907.38655473474,3551.88306863606,3614.99083246342,3867.45467871954,3770.49731408555,3606.46290161148,3689.38626890863,3774.52765605322,4061.44636255974,4323.88286383138,3770.92287011886,3647.07391736536,3691.9193368742,3549.0917992285,3406.7522327719,3783.95491852197,3513.79801990034,3507.7869921973,3557.10778380516,3452.4862950618,3302.77062366365,3421.48495714096,3377.6544184609,3498.48105869558,3626.93795518545,3406.35168515757
,17,3484.03498751134,3490.40758051986,3530.4624781654,3375.54058300383,3604.04652091011,3414.3066879747,3301.78097464006,3831.37301081496,3961.48868995341,3828.46557337959,3654.16396226282,3534.11846427357,3538.64026782839,3367.93386896382,3812.47006498901,4315.91981745714,3767.37284913865,3597.04757393786,3666.15195536377,3490.98019238619,3410.49044237286,3708.43368864307,3888.95649179248,3776.59006516056,3551.05122154795,3802.54756332434,3907.89936781211,3553.54734552291,3613.86922012726,3866.21791678788,3774.93084849919,3606.45271203836,3693.274354367,3774.15363378384,4057.9391136821,4324.11694676447,3772.24691727585,3642.0699046713,3692.55591742044,3547.65737091047,3404.25574669603,3789.11061676879,3510.57872229187,3506.47513488742,3560.26609115551,3456.30242931794,3301.81998354142,3418.97757545254,3379.77300808576,3500.67890074828,3634.44808241883,3407.76201394136
,18,3488.35821763143,3489.29460398204,3536.86825651906,3377.47375255071,3606.84986550848,3418.18502001958,3305.73466878657,3832.25435149061,3970.62773941472,3840.77046131283,3654.87458295807,3538.27248193943,3548.22275454873,3372.33236041925,3816.0914504008,4321.84713217994,3768.84584009895,3601.49411732316,3665.46123283963,3491.59439428939,3409.83314916114,3712.07312107103,3896.93932753239,3787.37541597262,3555.76269638099,3807.27501641693,3915.63670885816,3554.28965630623,3616.17065360496,3870.24302390025,3781.78018798178,3606.70414132682,3698.28981727465,3777.73772712919,4060.91866326925,4329.65117430304,3779.12891725717,3651.08055144607,3693.77515159461,3550.28884011483,3415.8394041344,3804.98674070818,3515.20450928239,3511.41219290028,3569.07391961302,3462.27025373075,3304.50441968962,3421.96509723572,3384.72208301245,3507.38255672822,3644.06702230018,3408.97581299918
,19,3492.6553961978,3494.58810338065,3544.91558737324,3381.0487333008,3607.49900498856,3422.59578343162,3305.87938150137,3835.66863566343,3988.82228499656,3862.78931064835,3661.01385719276,3538.84036529869,3548.76968676158,3377.03210141305,3821.1651604911,4323.07306756052,3777.66155614831,3603.97895666476,3669.72605528183,3491.93484051414,3406.36045009736,3713.17062840104,3902.54822633832,3799.65388203017,3556.74625864037,3801.90738600024,3921.48363034212,3556.35301605051,3629.00423955625,3883.44397047052,3795.71765771571,3613.67720324775,3701.77682203916,3779.88908250569,4060.18181759781,4329.77658869271,3788.72630784291,3650.17669505337,3704.93057537216,3553.92543367238,3416.483717416,3823.240818075,3523.57388862452,3525.43099520676,3582.46687151712,3472.75572796727,3313.71475932325,3422.45295636417,3392.48525163059,3521.09290820047,3665.84519268845,3406.83743816885
,20,3494.19377715991,3504.87934812779,3563.63273331476,3389.06150257096,3607.4745258585,3425.34841211415,3302.65041384267,3837.41028362128,4023.2213071562,3904.67005325613,3662.84249076277,3542.66367452114,3557.8265553202,3376.27007702039,3821.51772636034,4333.10314643105,3795.06605408094,3620.13448493468,3676.47576509071,3497.78886844105,3405.86029118552,3719.45070186343,3925.2706971934,3836.44830225588,3561.68631535612,3810.09120059452,3936.64034687832,3560.33594734745,3639.93163887959,3902.33594904574,3820.22972665761,3615.21305243155,3713.68185836428,3783.36819376749,4065.16862061944,4345.72036462743,3813.53202146597,3653.01689779533,3720.28051542301,3563.70378596741,3427.47538738484,3863.86692568662,3542.27800118283,3551.98421019051,3611.56377199705,3493.66827489109,3331.91991139859,3430.89414601865,3412.32733778003,3541.61620808962,3704.7043469759,3416.34632152986
,21,3497.91674695783,3522.00440030892,3592.05542141366,3398.73223717106,3612.35429874603,3429.30045195722,3305.86408114659,3849.87601542118,4094.07833760579,3987.10660541613,3673.69677445135,3545.27165456579,3574.92162041059,3378.12762462011,3825.81193273378,4354.29693340476,3827.77119672969,3643.33815466301,3691.79988203073,3505.47537458166,3412.9355124639,3728.49912782331,3968.78076737571,3905.94046701002,3571.77123599402,3817.73598291576,3958.54666618337,3557.28051656074,3666.95249839355,3947.96668110167,3877.77992702414,3628.19167767709,3734.07018127288,3792.95122326046,4059.99819737888,4364.94562116818,3863.72579754297,3663.58335236345,3749.8091648083,3572.55261651553,3451.83228039999,3941.00216788773,3561.79811995811,3601.32861012875,3665.20008138565,3531.45291613491,3364.6497546551,3437.85522657955,3447.04277563804,3593.63703358057,3787.17538841859,3420.29050766495
,22,3516.80331012112,3558.90219998147,3660.24054999319,3425.67611408601,3617.29875568445,3438.76283806496,3303.22781724439,3868.02750797429,4241.07303349066,4156.99392909475,3692.806810112,3549.36760154373,3605.09946772314,3374.16909473679,3837.7151342385,4401.60430639395,3896.46674138561,3689.15780892991,3719.31637962283,3522.86059709641,3409.32294936424,3760.80242809368,4055.00525779226,4037.60689113923,3589.94571086245,3836.89847671452,4008.09380440292,3560.69730712342,3726.20893233287,4030.57017628393,3980.42241143944,3644.54394747813,3777.5987629067,3811.96401172002,4063.04897781761,4410.89509867477,3968.17672088716,3684.58684950201,3811.75774377781,3591.96792760056,3504.81955819127,4094.58756915651,3623.10591406303,3699.67574687878,3784.05658255278,3609.52003453129,3435.43128633079,3463.30149904103,3515.86913380372,3684.29599792682,3945.15073141077,3436.3022025325
,23,3544.8557172178,3630.29802412476,3793.41166070952,3471.15186263387,3637.73291840697,3466.73079131747,3304.32637010739,3910.12415330794,4518.98248227416,4487.0104392149,3729.87680780644,3568.70818702538,3674.12849239999,3381.81049336388,3860.69516747339,4488.62794137482,4033.31985087813,3779.72074699455,3773.10321167327,3554.26494425988,3411.59002036909,3807.58648464391,4216.48183738912,4293.26086189114,3632.57119684327,3864.51795676277,4112.14418354117,3557.99529152557,3837.53909933253,4196.9921097699,4184.08736249879,3681.10583283005,3856.05595514733,3850.61473563458,4071.82081528231,4498.25150013348,4171.53825682533,3725.97385628709,3923.04267437403,3635.4706412193,3603.35797110262,4395.0624893626,3731.78603705764,3886.774944936,4004.52208461756,3762.75908158709,3564.14573148627,3500.8382994915,3650.96710747461,3870.10332915162,4242.58995460002,3461.69569431559
,24,3606.89562335663,3777.47644375178,4042.15809424383,3566.3139376838,3661.51612144122,3514.24399799823,3303.56034549041,3992.53739837352,5053.30253871303,5106.46899253258,3801.46617603294,3604.72165502754,3798.95131181536,3378.04257558465,3917.77601610532,4666.94930565483,4294.37303915076,3964.85367111515,3879.82811215477,3625.69026896704,3415.30832157565,3914.71153966782,4533.74872715609,4781.64286720621,3715.50183905708,3927.71113455663,4310.12796148882,3560.97877373855,4051.31254738083,4519.38044645688,4581.88893350003,3756.37203440073,4012.09123042757,3932.09609701872,4083.88117155035,4673.10745794778,4553.32140957498,3801.93816429854,4146.88283173689,3717.6397478671,3800.24840055453,4968.30231167838,3940.08916924675,4254.82603535006,4418.71901945959,4058.01219643796,3824.28381959472,3584.95387538721,3915.32842122276,4223.28979042988,4808.2410187228,3523.69204613953
,25,3722.43229213403,4052.13297827637,4515.93641990913,3747.78997637014,3708.18783866905,3605.37095143945,3306.17295309451,4157.25843498774,6022.16695394158,6204.77523627563,3946.82321437847,3672.19466206837,4044.90640325373,3381.08698429044,4016.68378214359,5005.5428050583,4800.68721253919,4305.38542440491,4096.37732169999,3765.9096003506,3415.03350812013,4112.3892899602,5133.07504081921,5652.60671753185,3876.28152050207,4041.83462059905,4687.45735971023,3556.51931959674,4468.54379024207,5126.25518088103,5314.23376247104,3903.83913530257,4313.28743546535,4095.28375540282,4109.87913434325,5009.23677276811,5266.96099583222,3961.65477739563,4567.00723412524,3883.062765469,4170.05036679248,5979.67641149291,4336.99455816401,4916.76204025286,5186.43184023699,4593.64559958024,4299.32964181146,3742.76986213179,4407.1549105531,4874.64495156643,5798.85834237712,3637.01989838402
,26,3950.60520647023,4581.51460517297,5377.49837722585,4095.99427544217,3810.23113379747,3776.18360492621,3306.08299051354,4474.83513054876,7657.16963909382,8000.71946243087,4220.29757524829,3802.72085193478,4504.11385265489,3379.50416259869,4220.33429915391,5647.75098142592,5704.26764259096,4955.99173814395,4501.18128020762,4022.12995866943,3414.2848904886,4498.83894205229,6211.06754900048,7102.16606532141,4184.75150086457,4271.22989611922,5384.79730475754,3557.93380428836,5231.5374398794,6208.79501085651,6596.19317824853,4182.05651081771,4887.97899268051,4395.055901698,4161.76766917289,5642.65431418185,6524.70854590026,4258.89162699178,5351.74755902534,4196.87684383714,4855.52356199287,7631.95633891985,5062.20165878932,6043.97399291568,6476.90514159337,5544.08562094682,5152.22678581817,4050.97907318857,5283.31378710923,5975.95514158268,7364.24769687787,3864.28424100386
,27,4379.34214363015,5504.81600511018,6786.24484997648,4738.60445262186,4004.50792771525,4110.04674484476,3307.73763394537,5081.51042082198,10040.985340154,10463.2944912236,4742.48631461281,4056.90205199487,5337.02993009058,3378.54608094737,4613.82369900461,6819.63160411265,7245.64968829883,6076.70824306392,5249.28399184057,4517.38520497923,3417.29835789806,5219.46362979401,7976.41084218445,9107.8791554813,4772.64988403981,4718.85278067771,6609.30073391299,3558.63229909305,6554.68000211236,7964.88292755639,8577.59722485184,4722.84716361213,5900.09027047927,4971.2614230385,4258.51902613556,6794.01018580397,8484.41918249012,4823.9056918584,6710.75599849905,4785.82937215978,6026.54766331121,9916.03496372251,6285.68294059767,7722.12576438486,8367.18002210138,7020.80850401185,6499.57474340629,4618.15552374404,6715.68029842499,7618.22548916143,9425.96683184637,4284.55672634696
,28,5155.97602488448,6994.00785268358,8767.43788071479,5838.95312415935,4369.64952696189,4703.79667008372,3308.14221379818,6170.21314091223,12845.7065882663,13115.6915975422,5680.88476017248,4541.2308928407,6717.81771213095,3377.07099213428,5338.59029646045,8779.39381198025,9480.92421782493,7817.0383515288,6554.79552193071,5387.97864626699,3417.38129105507,6497.44622680776,10427.9980167067,10817.0330256012,5804.33811831626,5534.03988273018,8495.5884795668,3557.05396959304,8571.16843278747,10380.399713329,11126.6198053829,5669.44941175118,7545.97116320242,6002.89412698012,4456.50838328135,8717.11751011856,11047.5123450732,5832.73358987167,8761.46288064629,5812.90460076492,7783.85878659042,12453.238158951,8068.992726407,9753.14645382704,10613.9829772892,8935.92340544512,8293.2241141306,5609.73201422981,8660.49048962814,9604.09383980121,11571.5663952802,5047.51999112975
,29,6458.50384242906,8987.04111230128,10938.1579960742,7490.26637635818,5057.95733198484,5693.21404540317,3310.24797123114,7978.38465371546,15175.8321020248,15149.9731822451,7240.42471721955,5411.59092304959,8674.29840355752,3379.56511305771,6621.1693377976,11606.8440384853,12104.8359057453,10028.4059213419,8550.16912532196,6804.52529413185,3418.36216395119,8508.9879978872,13159.7724102414,12524.3090045485,7465.58903300339,6946.47577736415,10892.1469091871,3556.81467373766,11063.184254526,13023.28086436,13613.4067849064,7219.89904319081,9803.17874762584,7653.75555741341,4833.99720402008,11460.7811470946,13651.8243974205,7463.07821701443,11314.6073119764,7413.79022826217,9910.20235703759,14594.8524897165,10174.8710006348,11640.3460531382,12637.3168567624,10889.6662339824,10181.4975994062,7133.23923618895,10758.0544711246,11498.7536968385,13256.9807589735,6291.70547295139
,30,8327.27580944626,11003.2442433313,12561.6233065195,9494.46414270782,6247.62095405018,7094.67500859572,3306.51451223175,10539.2595598164,17112.1359592605,16992.3276520273,9431.60826294953,6857.37757814541,10876.4481743175,3376.99992545153,8647.33625852637,14856.034106063,14236.7416383378,12157.4773622043,11057.0415960829,8736.22882706634,3420.53201645512,11160.5151362631,15340.9121910957,14382.9045072849,9694.1483531241,9093.42589539551,12930.7923718103,3555.37858328033,13194.2474569852,15125.2131620395,15515.5226021523,9359.07190947395,12250.4498064259,9922.40976239358,5542.41819315745,14649.2782135488,15674.6466073088,9705.90091954021,13667.7732722882,9494.73881055868,11707.8112345011,16359.9649449035,11978.6790746618,13108.0577046948,14227.1627206031,12403.9105083533,11634.8223918344,9085.76424842675,12384.292710027,12966.5674354916,14684.8992822039,8036.96111386347
