,Cycle,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,E5,E6,F1,F2,F3,F4,F5,F6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6
,11,3395.33483789608,3373.1811824556,3531.9405756326,3322.52308961415,3399.82183083429,3448.06917996017,3309.35322183438,3801.05091940902,3684.67327848808,3761.80120319428,3426.99751470675,3459.65969876684,3403.35555326355,3264.20007882977,3584.36862826409,3969.37970134168,3559.71353060768,3424.68356138644,3331.99986952825,3308.40363676336,3275.482400851,3548.18183460948,3628.33807357466,3978.28812374298,3530.55535124166,3552.03555471114,3620.97054647643,3581.04388968516,3420.67261159087,3565.3419633986,3604.27089002486,3457.75048216099,3426.37042912399,3407.81441504228,3529.63727439385,3812.87986375446,3474.25978828726,3387.83843503788,3436.17863336755,3315.13255408519,3410.3633573533,3439.4381756833,3458.30389732102,3324.94675912966,3355.58770252645,3283.54149075753,3368.1684329656,3330.82750864543,3359.84396666661,3274.40021039613,3272.57285066239,3287.90071439786
,12,3393.46003771768,3369.72743009868,3533.90069907757,3321.71378876631,3400.990219417,3443.57890661687,3307.15053674159,3802.68124663078,3688.47987687405,3763.25127483535,3433.94642761749,3457.9560668677,3411.44726893988,3260.63079292606,3588.21026863728,3966.43923451575,3560.73381082394,3423.08463563154,3328.81187958613,3313.20846620529,3277.44613178883,3548.81624079265,3627.00529450083,3973.78070984996,3527.30691124122,3550.81404365396,3623.14201076635,3574.90755769493,3420.69920272511,3567.41198007049,3606.45432105181,3458.47389688694,3428.17246748435,3407.77652067791,3527.80994008405,3814.11969127712,3475.26100575835,3388.63280821142,3437.70271551751,3310.41037007879,3409.86734108014,3438.10726326858,3455.47992639996,3323.11219323102,3360.32978651043,3282.22515286978,3373.04596790322,3335.05055928325,3358.8320568946,3276.42643457994,3273.69865034083,3288.90980018875
,13,3396.97843835807,3374.11651531442,3532.36898699018,3319.604721243,3400.98367286617,3451.13218585209,3309.40800261492,3810.57896537318,3692.19697989366,3760.02633209805,3433.27483167125,3463.57281961962,3408.03679598607,3263.47045435944,3583.23672281444,3966.49715188653,3562.46256198019,3430.78254222991,3331.30106490696,3315.32149333753,3277.13165007198,3551.16830282679,3625.06499823892,3970.43956590827,3537.64974070133,3554.81040245554,3620.94397423662,3579.04884010644,3426.44997214757,3572.57556153451,3607.68656085971,3459.87668815291,3429.06251548053,3405.54732504619,3532.89511890122,3816.53444620178,3476.05802803919,3392.17513821595,3440.10672690839,3311.67805094023,3414.0948638156,3442.1224216723,3458.80506466234,3323.64604977481,3362.44173787177,3286.08356581365,3386.89360519119,3342.30817235867,3361.44628916114,3277.51266151481,3276.7565066655,3284.39421387423
,14,3396.79444512255,3378.35289215756,3532.70160771685,3320.90922869457,3401.20104835973,3449.43897027421,3306.18478247542,3815.50134187182,3696.50325696564,3760.38151581316,3436.48265681543,3466.72521334763,3408.84549359423,3264.62189724932,3585.01298605133,3966.6151896405,3556.6971638949,3428.30323319443,3330.5821004112,3313.6824806426,3277.46228896512,3554.05321841552,3623.40201265112,3966.60122254033,3531.47089683637,3551.65515280784,3621.91542335143,3577.86035252179,3426.33037890504,3578.89861145947,3608.17627090975,3463.80541694657,3426.01439985423,3407.98923899591,3535.0414859527,3819.21243956743,3472.43852993765,3388.97203819254,3441.45374340679,3316.33014830061,3419.60774297435,3440.75964258726,3456.79490006983,3322.35833064514,3358.16898666917,3282.42998716984,3389.79732339497,3343.51555751863,3360.51116931842,3281.49472663787,3281.76518861536,3289.41211914235
,15,3405.51939423698,3376.39575833692,3533.48095025006,3322.10012997965,3405.50110838461,3449.34847362306,3306.90060232462,3821.44684003655,3696.02751391571,3760.0900625281,3428.64190819921,3468.7474179511,3408.73385685596,3262.29205821829,3588.11082138084,3967.44575987995,3559.13269951175,3430.76083447424,3332.89004267524,3314.33849585306,3272.34830629836,3555.4660637923,3626.13846618053,3965.11106511669,3535.89528044823,3556.19278465683,3623.589247172,3575.35318645151,3426.51440662639,3581.60978482682,3610.51090427296,3463.6675435811,3429.31487056633,3410.7279860974,3535.71283019469,3820.72216460194,3476.65623238131,3396.66138298221,3441.4418870681,3318.34185763854,3422.42406338973,3440.49423384371,3456.95207515287,3321.40056666935,3365.68289764464,3287.8929194972,3391.95857000863,3344.33184911572,3360.40343806229,3282.40132938075,3277.07859957497,3291.82061354223
,16,3409.21260001033,3381.19011458275,3539.63196093828,3324.75863725294,3404.34499824601,3451.47010229325,3305.49874263466,3830.58869871842,3694.54582907041,3763.56972605376,3429.85354688166,3466.92623260509,3415.79001647757,3261.87174864638,3590.29569023234,3972.10889166021,3566.44763788319,3430.64691186347,3334.54732132089,3314.76609004119,3276.24100598633,3559.40146796773,3632.22275900304,3964.26118231834,3537.82532703776,3557.0340773978,3619.98905500806,3575.60269307074,3427.18061104469,3586.68372603591,3609.42804071291,3466.64216056831,3432.37294652965,3410.65661805278,3530.95746116756,3828.63007357273,3478.7578888326,3395.23412102485,3444.18100633533,3318.9123985425,3425.02857094652,3442.63863343981,3466.23436821858,3327.8091287574,3367.2486713918,3286.55542147734,3398.21630022112,3348.85141743847,3365.05384706705,3282.96040308643,3280.15254248978,3290.74495577669
,17,3413.42387134308,3380.84166056663,3539.44648114629,3323.46741306772,3410.78598499061,3450.88167958054,3304.14460699941,3833.24082737504,3699.03520347005,3772.27397830656,3437.57204357081,3471.36533019288,3413.18530408178,3262.14402916717,3590.39814510601,3976.54595266553,3569.64260964948,3435.00335601635,3337.73584073025,3313.25240964025,3276.29067735162,3562.30076599452,3637.09853439749,3970.59913679763,3543.7082348373,3556.09759736962,3619.94362004198,3575.62516247814,3430.05646192202,3594.82360937924,3610.32896242839,3464.30185622406,3435.34764180447,3412.80227721545,3535.08582962968,3847.00515484539,3485.21752776509,3394.39502163979,3444.66416104278,3322.7380800971,3429.40329017314,3444.80818741606,3483.91232744087,3326.11543035465,3367.13874170851,3291.38429726612,3398.26149654146,3357.16750833156,3373.76783874681,3281.58031390526,3278.34981921111,3290.13018507623
,18,3419.71220794916,3385.66500787832,3551.13351131222,3326.01631125924,3412.85713475311,3461.07388099643,3306.64169099341,3847.38300953456,3705.37381853372,3791.1851180978,3438.70311714217,3475.6060823791,3418.87235002978,3261.76584414199,3596.13517377045,3980.50941074644,3587.22427361007,3436.86686330109,3339.18057688512,3317.75143843972,3280.29917366683,3567.55649954614,3645.90932238175,3985.9527963691,3547.09215235723,3557.46143236684,3621.46694412816,3574.34939059044,3432.59843241381,3602.93148187561,3617.03122135481,3474.07020923865,3439.81527769214,3413.73116886791,3534.91733048519,3876.95564702851,3486.60458145106,3398.81252654402,3447.64110225012,3329.18579672485,3430.72816963857,3445.15541676692,3517.94325883597,3334.86135893065,3373.46035466262,3292.38692593169,3407.40147555179,3364.31891330244,3380.84418813458,3283.27641502651,3285.80770459724,3294.28210754459
,19,3432.986826099,3388.61624498908,3559.96092706836,3331.73517976974,3419.83157014527,3468.38604005814,3304.92185458929,3867.32960393182,3717.62998236813,3829.73188021929,3441.198207158,3490.74399774253,3431.49226982057,3261.38873227042,3596.56806191107,3999.61590203772,3619.72133786627,3440.46148765396,3341.45421187437,3320.22125731134,3279.58097282382,3581.23217689443,3666.61612642679,4025.19546857589,3565.173798014,3558.92088796026,3625.80042105512,3579.01719283043,3437.86344745574,3613.07816998596,3623.69475831831,3482.25287305666,3441.19580523004,3414.32038290862,3535.62848039141,3936.42641732523,3498.11053694795,3406.65363609724,3457.65130558318,3336.74647777368,3441.92602226863,3452.28722039635,3587.00676112917,3343.96794639066,3380.48697610869,3294.64627281036,3412.9775671941,3381.14992765342,3393.11051606186,3288.82152164151,3294.92988998038,3299.44435146519
,20,3454.54605791215,3401.04167321745,3592.09954904932,3337.15729407647,3421.49280221801,3489.23485031611,3302.43673799948,3887.77671827329,3737.24941309735,3913.36512096111,3448.00898494706,3516.44359733776,3464.66954971307,3264.82679417292,3605.33373734046,4033.90016996501,3679.36053640884,3454.47528456126,3350.3869450874,3323.85812152379,3273.77297206452,3603.82052840649,3713.5743196183,4093.60979307689,3603.07161592388,3564.00362960629,3634.02790465181,3575.32797276277,3449.77459425055,3634.78300628722,3641.42230043727,3501.20234175428,3445.91008974639,3415.03222521984,3540.79367150587,4057.77661498643,3521.8998726319,3416.27245321807,3466.14226734369,3355.86396048693,3452.05353295042,3463.44431837974,3714.09527184731,3359.39536304628,3397.94998830171,3305.08084338331,3429.25480859206,3415.70260137888,3425.98811409365,3294.70701202869,3305.59096204865,3310.88156108893
