,Cycle,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,E5,E6,F1,F2,F3,F4,F5,F6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6
,11,3748.24577122657,3710.0075369868,3783.05510960875,3549.17027378674,3672.21881424303,3583.0154343105,3549.13423631561,4094.31614080087,4083.57442674931,3945.60580980389,3737.56958699689,3808.17693750849,3696.94082339232,3611.5741242511,4081.64850326006,4833.19279081713,4085.37155629168,3779.4791194017,3714.3749822595,3656.76886366802,3521.85477394033,4078.78967343448,3999.32889317185,3937.66665547155,3750.05587531377,3945.50566848361,4088.13342243689,3822.47843971843,4112.74744271096,4087.13011357178,3900.93837207694,3771.89598980042,3891.42302556114,4040.66295354409,4315.13367023439,4452.46838360406,3880.75477841429,3836.06312854547,3818.13290319582,3698.27631692314,3943.61709760621,3962.12345116393,3681.98627862565,3678.11055227563,3684.22177541639,3600.59813840423,3772.70766873415,3760.24830566225,3667.7524333249,3709.13570828808,3680.28873741969,3552.20860939343
,12,3749.87738519602,3712.81642400641,3786.22244950534,3550.99874374898,3673.93380873216,3582.07944921144,3550.02748947648,4096.93923282919,4087.13930916422,3943.54818532917,3738.54470731771,3807.66297590284,3694.12402068898,3613.36390070394,4084.74010472781,4830.1126131638,4084.98590991116,3778.09023291294,3713.0146027803,3656.39725286098,3518.78941372607,4079.17542993722,4000.9899555596,3938.44566912263,3749.65965058499,3947.67098056557,4089.49259461405,3822.51465492688,4110.1493649514,4086.55011695013,3897.65567003999,3769.31758592417,3890.49402364689,4041.0795462125,4318.34427151306,4453.28495692736,3887.84879178271,3837.62509572609,3821.71030511646,3698.59587379745,3945.85207230989,3966.58498325966,3685.42932352255,3681.92149107608,3682.54390196041,3599.6091266632,3779.23388616936,3765.96991124351,3668.2431343824,3704.67038860046,3681.72347220664,3553.93580842079
,13,3752.1184329988,3713.23828981045,3786.76124878421,3550.77345143503,3674.48883551044,3584.34087657169,3551.84925875661,4095.22539422517,4088.30807097871,3943.23861901922,3739.26026090832,3814.05335812739,3697.09319992812,3611.21311769004,4085.13714447646,4826.98675311269,4085.98401718725,3778.94565973179,3714.01401549755,3659.09308022212,3522.24709781325,4081.71908210082,4002.71900493961,3937.92210572774,3750.75318293283,3950.59296704275,4087.70697677706,3824.32362297507,4114.58429909553,4089.87694525297,3899.33752779983,3769.51735885696,3890.35473471804,4042.48926709597,4317.17800829392,4454.54954301885,3887.76138830184,3840.30962785821,3826.51013776769,3702.21915027928,3948.44589987228,3972.52467458387,3688.12834991519,3682.29548552946,3688.99190573912,3599.89445199365,3781.58637014865,3764.4131144106,3673.69844895041,3704.03531405714,3685.39479241962,3552.71246024767
,14,3752.50635043836,3718.1907214605,3791.07292907079,3555.65800790026,3680.70816483063,3589.43621328085,3553.54088705129,4095.5948610977,4085.38694185118,3942.60435946724,3739.90719991986,3811.120960811,3701.97471949209,3610.56327942026,4082.37886538763,4825.30429097536,4085.17216074859,3783.2559606396,3717.6849382401,3657.28883367763,3521.98347573447,4083.04205259222,4005.82081916144,3937.70390101414,3753.46583426438,3950.19539278586,4095.15093433737,3823.23966704663,4116.42844216561,4090.89139788784,3903.52925309453,3769.21047157981,3889.83652951215,4041.75793477262,4320.49180101132,4456.97480134276,3886.80656998712,3841.31787851529,3825.06378184411,3699.58751165928,3950.64231906344,3970.65252683414,3688.08963975595,3686.16478836738,3685.03826674897,3600.9878285108,3780.41819019583,3764.44375124264,3671.44800290651,3709.26507608893,3685.95543106209,3555.68492149334
,15,3754.40292659361,3711.80057709434,3790.17235017258,3554.60642098874,3681.97324417584,3590.19959216508,3553.69731303018,4095.5998565559,4086.21080218734,3944.4016934457,3741.12755454337,3813.15457573943,3696.47750951451,3617.35516883847,4085.10151912052,4829.80361283802,4087.34848256337,3785.20314387652,3714.84857020378,3660.42257526334,3522.97271049099,4087.21970479652,4011.97639407256,3943.503929906,3754.55719307516,3947.48272713558,4096.20054279355,3825.61646741574,4115.95596943871,4098.21822277403,3901.4196038867,3770.13231327947,3893.28000084186,4044.34967007729,4322.23977503484,4456.90281387095,3891.85623876678,3844.75312832222,3826.51522941806,3700.07820484431,3952.03297922424,3972.9847652725,3690.50377596201,3684.72744026628,3687.50711420916,3606.35429217991,3786.43801844759,3765.05478533129,3671.21912327013,3707.853978521,3689.30617826178,3553.6609336214
,16,3755.28285100405,3713.37609658187,3793.36310111554,3556.41653888052,3680.69818476697,3588.84983966926,3559.44256114151,4098.35495040087,4084.30592696398,3945.62011096601,3742.72300881776,3813.88392523042,3697.58698905009,3615.2592994557,4085.36880853344,4825.2332601731,4088.27548251219,3784.9127137413,3715.7607256646,3663.24871359712,3528.52533126827,4087.95203023071,4012.31127271863,3945.21096242266,3756.71369948304,3951.10506484596,4090.75088231759,3824.14546054254,4119.94346373067,4092.18057409107,3907.92365715648,3770.98751570538,3896.66821333627,4046.69480584886,4324.57897188272,4457.02214643398,3894.07500246279,3848.57613429445,3831.28251102295,3705.30460990355,3956.20304920132,3974.8317928589,3692.801605428,3684.01851732968,3687.8134566478,3606.26458016009,3782.49003997345,3772.96962012999,3676.84677565383,3711.84572608981,3694.81350861354,3554.30626609635
,17,3757.88369395831,3713.13727384998,3796.56793501097,3562.35978527173,3681.43942041675,3592.01805820358,3557.37745370908,4099.50409047468,4089.46643257951,3948.80048465219,3740.55283552222,3816.59109202728,3702.1013810085,3619.13190416901,4087.74118353215,4824.08103073621,4090.46124766221,3789.96751184684,3716.30728033097,3659.21076779666,3524.51537976171,4088.35835622633,4015.73795729821,3943.57736656364,3755.34938881379,3950.36105948087,4097.17124105293,3824.44000286916,4116.82558895258,4099.03088925299,3907.29024906618,3771.13376186149,3893.79834413369,4046.37539761844,4321.99464021728,4463.27091037768,3892.54992285607,3847.15543704315,3833.24340613464,3709.72777214624,3962.22273353381,3980.03661595141,3694.36967655598,3687.30388970388,3687.04149521468,3611.45377159615,3785.6089600603,3772.7810153056,3678.61511501673,3711.70065031624,3694.91643478052,3557.34759234708
,18,3758.4159537767,3719.0977540642,3797.90165582341,3561.53468299396,3679.58746406473,3596.20534831712,3558.19200380272,4101.26231874006,4094.75274098393,3948.97559184864,3748.49448418067,3812.98846197154,3703.58803840983,3619.75892495394,4088.8564497859,4827.52750204025,4096.19497424963,3791.69943560776,3719.17934194326,3660.28892331303,3524.56187232688,4088.6215897964,4017.52436154606,3944.98183833253,3754.06067620381,3954.7071842887,4099.47855002117,3826.69874391738,4120.82567745033,4096.57604516727,3907.19015695577,3774.84827328691,3895.78565746219,4044.7420079873,4323.82972893132,4464.63314235009,3899.83958792627,3848.80356057621,3837.46234432535,3712.79819383947,3961.81668532514,3985.18924503241,3695.31735633303,3689.32227380394,3692.6468568097,3609.74721948557,3791.13635829165,3775.7601349229,3680.41983378842,3708.56803567615,3696.00967720599,3559.72547937707
,19,3761.19795810056,3719.48824227744,3798.81726441554,3562.13497089137,3687.36743109085,3594.6164153315,3561.58923285308,4106.32309789591,4096.36778760758,3956.32798905213,3749.71729496359,3817.94429753695,3706.02994991802,3618.88127175215,4088.75915495096,4829.85828912294,4104.23936896415,3794.70152696309,3723.34697552511,3664.82632959721,3530.5598884088,4093.16102533773,4028.65259100602,3953.54167129332,3759.90319651752,3957.04366052549,4100.58005729474,3829.58472024861,4130.74595726079,4104.84825866248,3915.20429442946,3776.74438442007,3899.47882550126,4047.64058219896,4328.12553724163,4467.31223397714,3903.43188786435,3853.48790700963,3839.11644846867,3711.5857413072,3969.17815464656,3990.21907218965,3697.41017267605,3690.75333246055,3695.00499941298,3612.68668015652,3801.81129638428,3775.55987661763,3688.02480352468,3708.81368587243,3701.81605289913,3561.36639065879
,20,3762.84009982069,3726.13387618715,3807.9633511018,3564.6774345286,3689.25017315363,3604.27956255745,3557.90971352747,4111.88229563547,4102.67761168614,3965.74861275221,3750.1705022743,3813.63356651311,3706.14975677931,3619.95042972635,4093.38766468765,4837.1015456758,4117.14096871326,3799.36017987804,3732.75685600675,3665.17705801066,3527.01637222551,4093.89067835683,4040.83037478759,3958.38271381711,3757.23727985302,3957.59489846178,4104.79944625275,3832.14017485163,4142.61947586009,4111.04112628227,3917.48783005673,3777.06034088253,3903.45070646519,4049.21985330985,4329.28354009132,4476.94273472608,3909.06361126041,3857.24263471328,3840.45254641262,3710.4202758014,3982.82799829192,4007.59494711108,3706.28341941829,3696.22582467738,3692.83929034471,3615.85181858862,3812.35464126137,3778.57812976174,3688.96890490553,3715.46219309411,3702.58503184719,3564.22622743695
