,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,11,3035.53796070528,3068.44782879466,3075.12164353126,3026.96919616556,3062.16111916467,3008.9420740854,3007.30743730286,2189.30002590122,2220.25740436327,2155.9986541209,2136.03534987572,2200.61867733689,3155.44411673619,3202.91582723026,3138.372085531,3049.79063405421,3106.49438289334,3047.46588644152,2993.00827142565,2192.40020365293,2133.87979209726,2172.31609259562,2180.34656501379,2161.10341623288,3201.28207428533,3413.12132317412,3097.64563481954,3098.43098912758,3120.1726167381,3043.8758741899,3052.77495421666,2147.61902265225,2146.39983664085,2142.12419499845,2136.04179235803,2160.4161460034,3133.30012127293,3231.54037494268,3074.48090656174,3017.62331086546,3102.62603175656,3177.09858594853,3078.65353867802,2153.56260569169,2130.53452253246,2135.0675968577,2133.84782660279,2141.83327543046,3136.17234034044,3149.09379608997,3077.26237488677,3057.11666072725,3111.89456157469,3097.22938825719,3144.98626482432,2108.79984950016,2179.09901108072,2141.03563061794,2160.86008730124,2155.42768192113,3260.2958227686,3331.69895811099,3117.70057373397,3047.31118716276,3120.80062133021,3077.87935175361,2900.955034559,2146.28932928961,2249.2595825626,2203.30011866848,2129.14511408087,2195.60003385392,3077.68205348184,3039.95297963562,3014.97578030739,3083.28372097033,3109.21248683137,2984.69979688141,2945.74972943239,2184.31925449504,2162.42372487887,2133.08901975148,2128.0196849348,2186.37906007031,2908.94048044115,2960.11946081178,2971.1452032512,2934.8069707121,3022.79325024999,2958.89061197695,2915.15890703958,2210.2186453367,2172.74711138991,2188.20694560171,2156.79737688549,2252.79297443761
,12,3035.02744819087,3067.9795298088,3078.41852130368,3023.40197521966,3059.28427980586,3014.61342925306,3016.43151396107,2191.01973257994,2218.25660029479,2159.70935954094,2135.84026953236,2201.58903502987,3157.10124035559,3201.70613529122,3136.25473588974,3050.11385046831,3108.98668890019,3047.57230323357,2995.53099135084,2191.78668524061,2135.94518514108,2172.99394951638,2176.72950812424,2162.0195865382,3205.24290343706,3419.544987565,3105.51040931099,3097.41766354444,3120.01692353213,3053.05030135583,3053.04667705911,2143.68900095578,2146.24620910125,2143.73723117782,2134.08029577683,2158.67339280888,3135.32401500622,3225.8149097326,3073.45907149537,3022.13890937923,3104.00422744627,3179.34976376249,3081.37627172197,2152.38206414169,2129.54583555597,2135.61972520729,2133.37882024889,2144.29546204905,3141.11511176336,3152.05474646193,3078.19058392852,3057.5247649809,3112.36169572915,3095.50746577906,3148.9691809136,2111.05546777448,2180.08032218457,2139.62859645038,2162.19475795462,2151.24458472336,3265.87418718725,3334.83488789652,3121.5577919746,3051.53591811044,3117.02628241411,3081.94465265547,2908.15179126213,2145.99717191524,2249.55052059746,2205.8236649882,2127.97823302101,2197.1755921872,3078.98505647922,3043.77746425421,3015.58074137507,3084.38770265713,3106.69631770349,2990.20728841146,2944.21719118818,2190.78554644779,2154.23848586149,2132.70151362568,2130.32402798955,2189.32021498365,2910.61639512695,2963.02116715838,2971.72855052463,2938.07045105684,3025.47241226806,2963.69805028783,2917.88020861612,2207.8414464001,2172.13545983786,2189.78463246803,2155.90149836963,2257.35206716002
,13,3038.59179546081,3071.2753273418,3078.71050543738,3027.24069065491,3065.96919397548,3016.80633986406,3013.03150460981,2191.01951012647,2225.3677116098,2163.21438159869,2139.6057724461,2200.93229912243,3160.26030644829,3203.50963392251,3141.05325118665,3052.13648027732,3108.07084181511,3047.3843541086,3000.22302364073,2192.67235647716,2132.16855940187,2172.57741094889,2181.3921606102,2165.77463398744,3209.35018272983,3420.74410047844,3105.44386527491,3103.76052777613,3121.56960610781,3054.35489647878,3055.02776038691,2146.86753231107,2147.7489884377,2139.13095761092,2134.00689621343,2160.94689896642,3140.38232460452,3232.37392894598,3077.70423525582,3021.24022193168,3107.9050074107,3178.34100112753,3081.25018325445,2151.5910047067,2131.06735612048,2138.39223265986,2129.93675238377,2141.30261155438,3142.18913862615,3148.57121933902,3080.96233469006,3057.76600050543,3113.0716238773,3097.67844092932,3149.07268309049,2109.14640452759,2186.15905058299,2143.72657248394,2164.3124628303,2149.99382204634,3265.87478600045,3334.57735104409,3120.44298315157,3049.81217218328,3128.12921777952,3084.52247510658,2905.96172722415,2148.16577797114,2250.21830722126,2208.22391959183,2129.9097370452,2198.48606249373,3081.51845952218,3046.68786014564,3024.15387604232,3085.57396934361,3111.91991911634,2994.36902489897,2949.6179972666,2185.23639381061,2155.48737535771,2132.92121165019,2125.09016060241,2187.51628810124,2914.41267523224,2966.2210544235,2973.33381805621,2938.27739842647,3029.46538598485,2966.43020410501,2918.2755738324,2209.28106483457,2170.48569752993,2190.59727942631,2154.6164896587,2253.26453885702
,14,3040.1224104142,3071.4614384137,3085.97706077045,3027.83415471054,3067.06192842466,3013.3015846948,3013.62669566918,2190.51963468944,2219.31759895417,2158.56340156878,2139.15587767946,2200.57789589362,3163.89178039555,3205.85460179295,3142.35783957554,3053.77391423822,3112.0537650215,3046.36953846359,3002.39301565636,2192.90221189547,2132.90100379178,2172.56543914879,2176.65722646397,2159.13255174431,3210.49751891493,3422.00448614827,3105.92585944852,3104.55236179451,3127.07845949597,3052.79966605554,3055.71319304634,2143.40358264466,2142.02044852508,2141.8527812635,2136.64535523392,2157.77538929057,3142.41398955751,3232.3541293452,3076.10785099467,3024.92215098152,3106.15288456194,3181.28873385654,3083.83817889639,2151.88230643782,2133.29934588417,2137.18534947565,2128.10453448479,2141.1478030235,3146.98622773135,3157.8732269681,3083.46664443945,3060.78705872592,3111.86056701559,3101.68189677988,3155.71511366345,2111.45966981297,2183.70873428076,2139.92299206024,2165.04226229719,2149.63832369828,3269.88963518728,3337.50513338777,3122.53827775875,3053.10668976631,3124.0430020122,3084.89658014221,2910.41397163848,2147.32301622083,2249.61469576811,2204.97817872384,2129.6142315631,2193.74265192491,3082.74963918151,3042.57687667555,3022.66235118805,3088.63156654135,3113.64358478802,2994.55364369291,2950.31841824614,2186.83260203957,2157.55309671017,2129.87532777792,2127.48792923564,2187.62837101796,2914.6301885664,2967.07670213216,2973.79260046486,2938.31959965422,3028.02737465605,2968.52556099775,2923.46063286789,2207.98734043201,2171.18452888211,2192.02475714267,2157.7124515203,2248.57113396213
,15,3041.10632153891,3075.63342593627,3088.72128495873,3033.01825083556,3068.86603858343,3017.05635449395,3017.63056707297,2187.69357333809,2218.88187429096,2161.94262315443,2136.85932385859,2201.68300643499,3166.67474229598,3206.72254401183,3142.33549853234,3060.22960945481,3116.39146185421,3051.88962600409,3004.15378414213,2191.87915101204,2134.95428345025,2172.51447283207,2176.71733931565,2164.74172745913,3213.31331500093,3423.22368158841,3107.30120489936,3105.6047781586,3126.80481692387,3054.72652081193,3061.84578687505,2144.50953267963,2142.75215739633,2142.8201242521,2137.81283758325,2154.68915731922,3142.74716214276,3233.22654405209,3079.78920907757,3022.87584113497,3106.96396558288,3180.70693190047,3085.48536032389,2152.30107567573,2131.87249590982,2137.8414140334,2131.55383142682,2145.79711049633,3150.07299458902,3161.46005167638,3086.77122564202,3060.58808067969,3116.56196407409,3101.59751024888,3156.75750511455,2108.89603409494,2180.93299818562,2140.60048422318,2160.9844458308,2153.71820397385,3267.38709208905,3339.06971782581,3127.37620004457,3051.43049015533,3125.50287462197,3087.67094083915,2912.07092791905,2149.82446231918,2248.73902008417,2203.23486595804,2126.82932727493,2195.99575354104,3081.99723609288,3048.15782174143,3021.29457831708,3089.05802440955,3116.29050088159,2993.06298964607,2952.45465031484,2186.95014018433,2153.05944760166,2130.61816520696,2125.33958030317,2186.0557508162,2915.57039892217,2970.86013794188,2975.33716124914,2941.78249344637,3033.29297336531,2968.53549090792,2921.58095769184,2205.95308354232,2174.56351504998,2190.49110481376,2157.19122033685,2255.19268251689
,16,3043.15838435803,3073.99522035525,3086.89539591084,3031.15007933073,3069.70055965337,3021.49922864778,3018.68253241095,2190.77993712086,2218.34893703564,2157.0711183961,2139.80329948754,2207.15745459887,3171.24005087332,3208.63114128893,3147.08999438717,3058.55995930508,3117.11307373131,3053.79698808451,3003.15326807338,2193.09075749792,2136.07017936678,2172.84736278771,2178.06533108875,2163.71153001115,3218.24557428347,3423.86069283199,3113.12291377529,3107.06826319331,3128.21385402124,3054.07428956603,3063.12878746427,2143.64432627176,2144.11855745721,2146.1663669933,2139.48211174367,2155.63836332253,3148.04568571144,3238.15121273829,3079.87265594316,3027.53089001049,3110.77309585114,3181.21888852793,3084.7345569751,2152.18397627545,2131.31732071889,2139.58477799851,2127.12043847848,2146.85043898281,3152.11518750635,3161.55604600845,3084.8312159592,3067.69134490222,3119.04483898481,3102.19207550041,3157.17594021712,2109.87744828964,2183.85620478797,2140.62939725469,2161.05911178494,2153.45549094611,3269.81555967238,3345.82975646019,3129.95288783452,3057.57398995558,3125.62873804803,3091.48754554803,2908.88037127442,2146.75862279633,2249.71759460129,2202.67424262257,2127.70542337491,2194.65074332623,3085.00015919884,3051.91082176299,3027.2497362008,3096.69032854238,3120.55571347056,2994.88941418313,2952.53673914173,2187.82375944674,2156.32240776147,2128.698965772,2126.82063589975,2185.78518915369,2919.49445322646,2976.56474075494,2978.67285583041,2943.66905514554,3036.41166214484,2967.7974044199,2925.08689547286,2210.82382555569,2173.28125894838,2190.64006406681,2154.57402712898,2254.60074474471
,17,3052.30535561013,3076.08101775748,3090.78531976706,3036.19767436146,3073.96686594414,3021.11366963766,3022.77282369541,2193.63588199232,2221.47843415812,2161.14866599279,2139.46024523466,2201.75777889975,3176.44317789605,3211.15163282225,3147.49792129854,3063.94936874737,3120.36355514727,3053.75453105827,3008.96028659847,2194.31986357607,2134.19071616588,2172.88904058721,2181.68410181277,2158.00805485566,3216.23419706138,3430.6591191094,3115.81196128155,3108.88010059916,3132.3755351206,3057.63991919483,3063.48279635192,2145.11522182602,2147.62237188327,2146.66019478611,2139.03344623623,2160.32177851079,3151.1627822448,3245.51535559215,3081.94632839811,3030.10395396237,3117.08157346876,3188.72681536968,3087.96622421929,2152.47576924227,2136.0636527603,2136.71475799561,2128.73837700653,2143.81517140408,3155.74505915451,3168.72903287919,3086.93810504488,3068.36794129566,3117.51228725805,3104.36075771889,3153.19195855531,2109.98127319793,2187.76532670754,2141.16158988111,2159.93408487095,2155.2493595431,3273.45603356372,3351.15521415154,3139.77563014255,3056.84156865629,3129.21419644231,3093.68650279614,2914.74358184089,2148.01088522744,2251.2297149835,2206.57442845368,2132.45964390154,2194.89961069563,3095.29453644394,3050.32630840011,3034.52688121918,3098.35138989427,3126.27111806425,2997.33775501551,2955.21797101824,2183.25479883839,2156.32440589185,2129.19739883261,2128.13588497015,2189.94418027228,2917.8749136411,2984.71970390264,2984.84471664084,2945.39127564901,3036.19398872135,2969.65180745811,2927.05805819871,2208.23924157017,2169.954933154,2190.82820988181,2155.16789316487,2257.41467135408
,18,3051.81340833681,3077.22801933006,3094.31772947086,3037.33318725906,3074.55072571017,3023.49005685769,3018.45469104771,2189.88258470246,2222.56059634015,2157.43766549211,2136.31953415266,2199.14745958903,3189.43899605974,3220.79924406889,3154.59805467481,3061.71842816259,3121.364353385,3055.59977667125,3006.27091557703,2192.42201796009,2130.42866243562,2169.21834908396,2180.06637371872,2164.04369242082,3225.7640581494,3435.0515237828,3118.60673900684,3112.12245580374,3132.73956290385,3057.69217130436,3067.44613705538,2147.62855750336,2143.17904810289,2143.18743109378,2138.16807616484,2156.5662518477,3158.92222261686,3249.14987938525,3083.82461030308,3033.3167163218,3114.87999143628,3184.9393222428,3088.73843266307,2152.37248505081,2132.02777558665,2136.75663682764,2132.28367357133,2142.97237440678,3163.27489167015,3169.70833599483,3092.47488027358,3069.26540976309,3120.63061567191,3105.66420942854,3156.90406433402,2112.47266235108,2182.38245010501,2140.53651475568,2164.50128476397,2150.35929952831,3270.12813338504,3359.26853349425,3142.77932409816,3058.36358856059,3132.33396950875,3101.65540393618,2915.0249512095,2149.9281004851,2253.01492193198,2206.45938447994,2127.94449370553,2198.10309062864,3097.51445783302,3053.86252846175,3050.77257250998,3101.92578775979,3125.30965614354,3002.08264414549,2960.26338470957,2187.75052972371,2154.75896948848,2132.7750889527,2131.12735055238,2184.14673907815,2922.32817991955,2999.0157343841,2994.79317482286,2946.08780794857,3034.05613750374,2970.30851360109,2926.85838396287,2205.8497238959,2175.56567134214,2192.85129868782,2157.00433981589,2255.4202060183
,19,3063.91014615183,3082.23432788185,3107.61376605284,3041.87871677115,3080.49409366283,3028.98527734292,3025.58712448103,2191.4275776468,2222.59219013341,2159.28131062331,2137.23640531968,2203.84168746616,3206.11125848161,3231.59071404967,3159.46930901921,3066.52590396468,3128.72694414615,3063.28685901302,3006.72950600532,2192.33856812476,2137.55090551598,2168.72928248702,2177.86836698582,2161.77157140694,3226.41059812488,3445.40462733926,3132.46302982609,3118.41976209064,3140.43394715691,3059.67191705921,3066.39204326431,2148.29384734704,2144.50489873649,2144.20742498906,2137.91904579446,2155.19152839449,3168.53546660988,3264.62798872274,3095.03376811213,3041.4624218512,3114.53500945702,3187.27495894323,3092.05497232139,2153.60341259476,2129.00404519921,2137.78747685417,2132.3982955274,2143.76352978348,3174.36868667237,3181.85739375704,3101.33983964359,3073.64590926991,3127.53334545864,3110.80610914983,3160.00920949819,2105.93416464477,2183.36330266024,2142.54945599549,2160.80946339603,2151.08924066775,3276.48207926211,3376.66249222462,3149.57724686104,3064.16289222674,3136.03284633292,3111.41443256645,2917.71360551248,2145.94455050642,2249.18809238526,2203.90444269701,2128.41565050148,2197.37028512013,3116.04327422105,3059.77236835342,3077.27944887537,3110.42452242857,3136.79030782316,3003.6496978864,2962.97585118971,2184.26873197485,2157.96990024562,2131.69235566195,2128.04990175414,2187.71422349823,2931.21144864488,3027.88832738941,3014.78316195965,2950.8773199903,3038.93505715309,2975.9382771085,2930.7146512332,2211.78355847663,2173.49860574502,2189.18865800671,2155.30376498404,2251.814866229
,20,3078.01679418446,3086.64477953791,3128.04306310724,3043.6837609067,3085.01814149064,3033.36437728824,3026.30683345283,2191.27169518094,2220.60115017144,2159.30352020321,2137.96849227171,2204.16511227046,3234.53752344554,3246.23143413644,3171.91957881288,3074.23470129314,3139.53046897607,3072.24313647139,3006.71825569158,2191.8617007373,2134.81755692912,2168.33250159018,2178.84620283132,2163.82259906741,3244.94183135313,3459.92988157041,3149.89749989214,3121.69353577428,3149.62110447648,3063.77078698456,3067.56897391432,2148.52580884534,2142.61584652191,2146.38726341748,2133.30895875657,2156.2621116902,3196.27268837154,3288.78651607506,3105.87960690149,3049.03135074017,3117.30844773268,3198.93421265231,3089.91715507629,2151.65424755532,2128.79563630713,2137.64534686319,2130.71930989023,2141.90534318026,3186.46449122775,3199.6868254191,3115.08237593143,3079.47463412736,3130.89181686362,3107.12497505852,3160.12642998933,2111.16032266379,2186.28314777763,2140.31593109217,2160.47573524687,2151.68301921139,3275.29002762158,3409.81208140357,3172.25521077715,3065.93546062872,3143.90785812748,3126.50307355524,2920.43563385721,2148.18731717016,2250.33170513417,2205.41673678288,2127.50728403503,2191.51147266739,3143.73674794066,3068.97280579668,3127.59044831855,3126.9523485598,3150.71127462999,3009.05920829228,2960.58827561256,2184.71515222122,2154.97821330896,2133.12922406039,2127.63350327464,2189.69547574157,2939.0519394424,3079.7561841405,3049.89257972659,2959.3938640503,3046.49646562217,2985.70992686022,2931.73652873714,2212.87810032417,2171.09157959783,2189.18064287697,2157.59926989481,2251.92664909565
,21,3106.45393219088,3098.60290577614,3163.05776161989,3050.71287004111,3100.0965691657,3049.94328842897,3025.75239272154,2192.93862916445,2223.99050664513,2156.86150241674,2136.13159251011,2202.16110368049,3302.54344903401,3283.8218801086,3192.25252136659,3079.39372802486,3158.52821713215,3088.02012083591,3009.66018553699,2192.04559247026,2134.38952873308,2169.31137957053,2176.53211991707,2165.20253185778,3267.71221124099,3494.50722184752,3190.34731329449,3132.19801413006,3166.30606919402,3068.65126980444,3069.50968090605,2144.59288454799,2145.20226869052,2142.86101160898,2139.02406318813,2156.6406822748,3244.65688777516,3337.94413831967,3122.28186914299,3067.50943627625,3123.81670905621,3205.75219903672,3091.98191060003,2150.93393185664,2133.29940534998,2135.69214513355,2134.03738449148,2142.11620463638,3226.13180168913,3236.69631706005,3138.90956733095,3091.69477351801,3142.93510914175,3115.27100381464,3160.80444828607,2109.04351457942,2181.71834451397,2139.95208053694,2158.06827210152,2151.60996908238,3276.81151910695,3474.37804048622,3207.58365157816,3077.01879126335,3155.31576376241,3157.05462605213,2929.28726289296,2146.39309023469,2250.25041884559,2204.49934755244,2127.61235833091,2194.03560420267,3201.88135852583,3080.14894836553,3231.8779006395,3149.68416297486,3184.49703646368,3018.55733839497,2961.37839139517,2182.7241230349,2158.75198057531,2130.57749896506,2129.96022146921,2182.4778652188,2960.41845520793,3176.24050981706,3121.44553307328,2968.36155160074,3052.89831828704,2990.70319871638,2931.6219488051,2212.45097918272,2171.5497920915,2194.64431104772,2158.6738723704,2253.84863509506
,22,3166.39124354164,3123.85115582746,3234.50499777594,3065.16521390497,3119.58630821626,3069.74441712858,3027.37981332133,2188.78889997693,2224.65957956015,2159.2195187999,2138.2285905827,2199.8690606985,3423.48170230057,3354.62567241679,3230.61420864526,3094.5748111111,3194.65101634097,3123.02359473504,3012.70551887035,2190.83667823665,2131.65865337322,2172.1587985169,2178.35748076105,2163.58498217095,3306.99306019663,3562.13073765193,3266.29987174245,3149.48730053764,3204.37818988249,3075.51256336565,3072.25174895638,2142.36099488803,2146.34893849102,2141.81846979603,2137.77205539787,2157.58835728515,3332.08964534086,3427.29459420847,3165.4293615965,3098.695998173,3138.60191902486,3221.73781568003,3089.8630512111,2150.32936342063,2130.82937002595,2141.69100906113,2133.71166937773,2145.01391360099,3289.55020406267,3307.40309628937,3194.69606665894,3112.94563435583,3163.75768721551,3122.47291206591,3166.24664404541,2113.11943892884,2181.42531854914,2136.6685210054,2159.4333583111,2151.57806684222,3280.57795969082,3595.2335274411,3278.78463729051,3104.11049636525,3177.72211311788,3221.20553349334,2922.31059896977,2148.18827079305,2255.77631441808,2204.21987293952,2128.73904014057,2195.72456357513,3301.31540969141,3101.86842721733,3428.27744863225,3202.95836027639,3245.92564882932,3038.27665229155,2962.79771224626,2186.18724418371,2154.03742849226,2129.40708278145,2132.23164347594,2187.59949446819,3004.09820338137,3372.77837496405,3259.85266888742,2995.51659139288,3070.7586870207,3014.19723698509,2936.71236292301,2213.16014854384,2172.92551221127,2188.15836553295,2155.61825747942,2257.14188639393
,23,3282.35408117935,3164.97362697878,3365.35946477951,3089.23099192382,3162.14101676486,3113.84301382933,3027.50429627157,2192.26034681072,2221.87453059802,2159.86673525078,2134.07516872648,2204.52912505432,3659.42528696616,3488.98292221209,3308.16406633506,3121.46734658352,3266.84102470263,3194.7148467615,3014.3627349204,2192.02751531343,2133.39986278228,2171.18756873392,2180.18343420218,2165.04555836679,3398.01607546877,3689.56247559933,3406.8601398725,3183.18573687715,3276.14795637745,3092.19470224083,3072.97980402707,2145.59492441348,2146.84193306108,2145.31430397992,2138.18545437326,2157.77667482979,3509.53605945349,3604.48938503672,3245.39108518906,3162.02064567379,3160.29121927566,3256.03398318901,3095.46565741223,2152.71675629018,2131.93425468698,2136.07927145943,2131.87698734266,2147.13155793189,3410.72792829761,3443.86741369891,3291.94222561692,3149.99511650419,3200.49470251516,3130.85655703341,3165.53658467834,2111.51210513672,2183.07268211756,2141.95535872264,2158.14914794311,2154.17601280687,3289.41785807312,3823.78295274346,3411.20377797475,3147.0614245677,3210.30913424194,3344.2615045383,2928.97492561358,2146.31065906039,2253.20236458621,2206.82350727382,2133.0558904377,2194.36774076135,3503.87265160508,3150.62683282379,3790.11097035061,3304.27171234557,3361.31627814802,3076.36877479033,2965.45870954025,2186.84353030485,2155.71974678145,2132.00503099546,2127.25916756619,2183.45830596497,3080.73109518897,3732.38271490496,3514.50025958275,3039.03031114537,3106.93163000937,3051.95629283778,2933.64671094997,2207.79964804566,2171.33146648316,2192.29841180286,2158.67447758896,2253.29394606623
,24,3492.62300281692,3245.22276711945,3617.60010810295,3137.1667528749,3246.73821544058,3208.33790874168,3028.68283153657,2191.45868401929,2223.72077801394,2160.21121587457,2135.7368781109,2201.2032195472,4092.89544398585,3746.74117432031,3456.19328932266,3177.42187783139,3406.53804949665,3323.31406487254,3014.01005626064,2188.7397037011,2135.21248617394,2170.93983072094,2177.9602713751,2162.54185389819,3560.34951589108,3939.08272002562,3680.71830164583,3245.74940786919,3406.68913949673,3129.3395100485,3073.32670000421,2145.28153187798,2147.00604754702,2143.18613629077,2137.87711500867,2157.92391407612,3835.0719472071,3943.72893449244,3401.96552754847,3290.13484846034,3201.90893062644,3318.02401559715,3096.42296739026,2149.75446979174,2131.26711245723,2138.22677689466,2131.7422511896,2145.83805583908,3650.22685171707,3700.85256493948,3483.84994033216,3223.78983707574,3273.09221560402,3154.47412194372,3164.01465238773,2113.55973121975,2186.76434109919,2141.92354445549,2161.78957255505,2152.69439133831,3293.42288033989,4256.88759163276,3655.96971940609,3228.18580948927,3283.76087971974,3568.35971782332,2925.55309546283,2148.04302752184,2252.32550854042,2204.74101893614,2127.36133097374,2195.59127481984,3867.14500837637,3246.64283081377,4406.42474972827,3491.85140685495,3581.93220961643,3143.45807484241,2965.22732265636,2185.68352875538,2153.03984621744,2131.29615500989,2130.88862248384,2186.76395122261,3240.38757695614,4338.16625111854,3982.99862336436,3127.01682806624,3169.59256102302,3122.35018305594,2933.88543198944,2209.49001449081,2171.61344126916,2194.03864483639,2157.2432574764,2251.00139699608
,25,3887.92760432652,3404.19137950405,4078.72147663938,3228.3424090769,3405.10892974881,3382.93296387837,3030.01995779628,2194.65851864734,2222.52029176776,2159.81572666127,2137.90486116305,2204.24710350121,4838.3425467311,4216.72774365949,3736.19003575782,3286.32740118605,3664.31564847188,3579.01005290006,3014.98812896728,2189.53615525634,2134.54853123409,2169.46728916013,2177.70824771261,2163.43973866954,3872.45306986605,4393.63339700938,4165.47770878278,3367.92859955105,3670.82721322122,3194.48775064237,3075.47281488186,2146.5233974866,2145.67183893492,2145.42796657249,2137.31307346629,2158.07937705373,4417.26796643871,4543.10683056829,3700.24627071389,3527.08851207631,3281.68797948713,3441.62272000105,3096.90278523601,2150.14082173923,2133.74659178101,2135.35715263515,2128.98725019733,2141.95878267321,4083.05973154299,4168.81351984292,3834.68056839231,3372.94192644931,3414.77704906097,3195.5095067321,3166.40256345061,2111.82803424987,2182.21010578978,2139.9008753774,2160.2136931466,2155.0088481801,3313.54892525709,5005.67183062798,4107.97881703224,3390.15488250147,3427.48523308884,3990.23357670839,2928.93166910468,2146.55999460554,2251.1874055653,2204.76980334419,2131.68875579618,2198.18456666669,4493.9377985266,3427.58169155125,5352.27658612659,3838.01129992649,3990.32036077818,3289.48559339078,2967.37593429276,2188.68761393004,2157.08451709659,2129.49007807596,2130.40994397392,2188.3606650992,3530.91882642898,5261.66695277387,4751.65082327942,3296.77642785368,3303.17765138464,3262.66302051217,2937.86966943176,2209.41667091033,2172.49836933641,2191.20495705157,2155.57546684547,2253.89973889018
,26,4560.22497625507,3709.30905897387,4847.86892660243,3414.25646099066,3704.54483890461,3710.08573067385,3030.10324341583,2191.43668766454,2222.61382118354,2159.38538255857,2133.85766315418,2202.96514421744,5983.56291774248,5014.7224775652,4252.17544107738,3497.4850128106,4129.10179285069,4036.87973640938,3012.36164451329,2189.47273077287,2134.69439145297,2172.24218383623,2177.25261386279,2163.04236591086,4435.38795683922,5188.93224673093,4982.59989125956,3607.85504762371,4137.48645902005,3323.89386706223,3076.87308651762,2145.73984466575,2148.11253749157,2146.96117007237,2141.8813935871,2154.48165202855,5367.34479548948,5524.5713221988,4232.08033045064,3965.71194479358,3444.49469591058,3676.762851733,3096.70487919525,2150.98552277259,2133.89361733248,2136.94398559207,2127.74516699785,2140.9156457776,4822.22085257542,4965.20980146855,4463.21895238171,3643.2039980838,3678.38588268542,3279.64640930511,3170.417465806,2109.20115033248,2183.62496504202,2138.45186630967,2160.99694612041,2149.82671039598,3349.82480735085,6159.60684148295,4863.05333648245,3698.06146410405,3686.74443818446,4688.1997795318,2929.05915652005,2145.99703451368,2250.74809097593,2206.08408430712,2125.87959340473,2194.92403692725,5448.81848251396,3758.81849625849,6567.54412362931,4435.28610358527,4668.76185517601,3551.32878924694,2968.3988070102,2187.47951019769,2158.75180873466,2129.38761165098,2129.6867695921,2188.5585389999,4044.68121749214,6429.88956182338,5853.99351376386,3619.10066392084,3541.11391789126,3524.66607402593,2940.55151827572,2208.62262028408,2171.8505910359,2193.4874733525,2158.70552796131,2249.2063090189
,27,5573.27119679969,4247.13317943455,5983.40465789282,3747.92220288014,4232.40309521785,4278.74696898071,3030.65444272287,2191.34388809857,2224.09505844165,2161.24324511599,2136.89384096094,2207.08497901958,7470.90038356293,6202.52413014371,5112.28387886394,3881.49883371416,4890.66226421568,4811.54960129639,3018.17823894522,2191.87950015737,2134.26449244653,2169.60347344673,2178.81534761418,2163.99214401109,5352.48757912736,6429.59569407075,6154.21614752423,4030.43659850713,4935.34856214225,3566.81275831891,3077.1526919099,2141.47512487889,2146.64172540253,2143.436252856,2136.38578205794,2157.13053324237,6701.29872445741,6931.90536461193,5097.53808616651,4702.02888495993,3741.99139085105,4115.07363090907,3099.87406295215,2153.5732765743,2130.95428978716,2137.08008605392,2133.09639440727,2143.10287339951,5939.02988330189,6140.80039901429,5443.2108485695,4137.08852609993,4161.0927027153,3433.99396917696,3168.73858546291,2108.9084304012,2182.15521340962,2139.35686875644,2164.55478332766,2148.83593703959,3412.03580209441,7683.59215394877,5966.76172606068,4249.87305691875,4164.70738417603,5725.27809134977,2933.01269401548,2146.15318130033,2254.22381539178,2203.10180362,2127.569104189,2197.12140560242,6673.20828731076,4345.31177415318,7874.49794885839,5348.86521524478,5682.18474836702,4014.96898989724,2970.91184172046,2187.90739614001,2156.3843459662,2128.4573716797,2127.1550498096,2192.8766705741,4856.60644896861,7691.58454331849,7175.79164401964,4171.82089001624,3975.30605337022,3997.08354142405,2940.09229193418,2211.0971990011,2171.155035146,2193.95513730471,2156.28504997688,2254.62134393439
