,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,11,3326.38574110175,3465.15257806911,3359.81844919173,3281.92322756858,3459.58612049951,3382.12825990918,3246.36382091457,2196.27512994455,2223.90119840054,2166.68851124984,2136.96677487293,2212.25688848945,3478.63233830339,3489.28684399999,3527.661487425,3419.92944727608,3572.35318791279,3372.88186126962,3289.33515322804,2200.27832724155,2136.1961398464,2175.80076955028,2179.99112804904,2173.19370685747,3485.20057254033,3609.72703201355,3533.72834465672,3470.26163907255,3377.93790141043,3324.83249859583,3300.5110714632,2148.91430547772,2158.40088618166,2151.76057289183,2136.44633967746,2157.33802557119,3469.13573983277,3521.05220477827,3477.35030850496,3463.16197453037,3513.306027782,3540.34862241321,3381.97212935054,2156.60746161135,2132.92252916615,2137.48818741149,2134.30864600366,2149.66490497091,3285.26989464482,3310.29989551776,3388.71652967947,3315.33590012521,3407.17927365856,3347.09026579373,3042.18976365767,2111.61351777294,2189.35260883745,2143.06564009086,2169.63886570305,2152.89648989829,3456.08332286464,3579.67202164292,3326.55286677016,3525.62885813338,3413.89362068747,3307.6727972916,2855.6137460809,2158.50497322076,2250.00505499371,2208.81615214079,2131.1400997056,2210.63058958754,3391.78196628153,3340.3138574786,3267.78693711354,3296.2366614587,3295.23586213445,3281.70405838063,2927.44211047233,2193.37681901089,2160.53857985546,2131.16013523894,2132.12990392008,2193.22068845225,3320.34991451314,3377.96893205354,3309.21602203085,3326.93818428342,3344.16092421696,3316.23163506728,2893.12368520696,2229.25948189195,2176.07100491469,2200.67463986458,2162.21692227691,2262.89034629344
,12,3325.70819800455,3467.00904126874,3364.30201061751,3279.49428565394,3462.43238791362,3383.57741537601,3248.37543732975,2197.62019837228,2220.85677467491,2165.30239441232,2137.75940011899,2209.84798210815,3483.24002230161,3490.87111714902,3530.18449861206,3417.08317986197,3572.60338774386,3372.47455353683,3290.34694766205,2194.78394872485,2136.9777699827,2172.86043286375,2178.18768571205,2169.63886570305,3486.61772002095,3613.29189093465,3530.45473397647,3475.49482264843,3378.67750579385,3327.05326643228,3306.07850637589,2145.06723873936,2156.27418761763,2147.12088090741,2136.93574422982,2159.29759846682,3469.14575759944,3520.00937970115,3476.57869613534,3468.88554000171,3514.62006556663,3544.73713722348,3377.70773711271,2154.79400150769,2131.58747850508,2142.7113532207,2137.40511324884,2147.31903721892,3288.37637965666,3306.3487417403,3385.65207042049,3317.73283405365,3416.17644981014,3347.51760905987,3042.04462820879,2110.69579261135,2185.98590622787,2145.9329203814,2169.21152243691,2157.34804333787,3452.98685561946,3586.80271682821,3329.22199074919,3527.26517480196,3417.83377935516,3315.30389213901,2857.12594017704,2157.83842523332,2247.34692612444,2208.05553488093,2131.58747850508,2209.83796434148,3393.2521346248,3341.0954876149,3270.38300469659,3303.13816968936,3296.62295631506,3281.93422267834,2935.35443579391,2192.90744999188,2164.65588195823,2133.42292882827,2129.84707479741,2192.27193264755,3327.56368386108,3378.57341875476,3314.82450535332,3324.84349370559,3345.94335367751,3317.72281628698,2894.4997842778,2228.99926429421,2177.30196853666,2198.63101546321,2159.01636799265,2260.81569124895
,13,3329.18998276299,3468.5512886649,3365.39590187109,3285.0717383333,3467.14415895094,3389.87443690545,3251.70109152955,2198.74609761206,2221.2640824077,2160.64266689455,2139.22956846226,2210.28632048406,3487.84868364292,3492.51842892736,3534.74013909073,3424.57915702718,3575.14741180736,3375.42490799004,3294.05791937512,2200.47648355307,2133.09967260122,2175.12224910999,2185.20329874848,2166.58442421075,3494.06165366661,3615.89797628437,3533.23894010436,3477.53746970671,3387.29938219884,3329.3881390745,3309.91457800449,2151.2601732297,2152.63627230055,2146.37028141422,2141.70053612978,2156.73256152688,3475.22360994093,3524.95033769309,3483.90754763214,3466.4456029773,3519.56102355857,3548.86543443601,3389.39505011976,2156.46232616247,2132.39109886091,2142.82643536956,2135.43454524345,2150.84284773024,3286.6670065921,3312.45860206799,3388.93569886742,3318.84871552676,3416.44766251764,3351.82304970749,3047.62208088815,2108.97640178011,2190.18725983639,2146.72456828438,2168.41987453393,2154.4187017611,3459.21082075292,3586.18723501722,3331.69198107361,3527.02499273758,3417.72969231606,3315.7111998718,2860.60772493548,2155.17931902096,2249.86993731151,2214.40362258683,2128.44996285013,2211.45424547671,3397.55757527241,3342.71176875014,3270.81034796273,3308.64256597274,3299.81251548956,3280.66221064659,2937.55419075393,2191.88563779119,2161.95572733609,2129.65893625257,2129.58587985658,2193.56495755573,3336.38371657758,3382.7647545966,3318.25424659221,3326.62592316614,3345.04664139236,3318.82770265032,2898.48196869837,2229.23846901551,2178.31278562758,2202.42603868202,2159.30761623349,2262.65114157214
,14,3332.49462408635,3471.75184294916,3369.09685581748,3287.8549671181,3464.54809136789,3388.82159406165,3255.91344024783,2196.94265527508,2224.33953677644,2167.10583674931,2140.75178032507,2206.41824086926,3485.22158541676,3496.82386957498,3530.74695956041,3422.8067453333,3582.67441961567,3376.68690225511,3294.45423199815,2197.12981647683,2139.9281244359,2173.46491956497,2182.46209571655,2166.88666756136,3491.2153862525,3614.62694159571,3535.84502545408,3477.2672343423,3384.4631325514,3330.82727677466,3308.15218407729,2151.37427803547,2156.84764367574,2149.02938762658,2138.23878690468,2162.91547825056,3475.81807887548,3525.70093718628,3480.4257628737,3468.1759889183,3513.83745808724,3551.11723291558,3388.91468599098,2155.49255748133,2130.39951797908,2144.06643941511,2137.30102620974,2146.7145505177,3287.04230633869,3314.39716208718,3386.89305180913,3319.51624085729,3415.95728062219,3349.2379772342,3053.20955133419,2113.90734200538,2189.00833973397,2143.58705262942,2166.74055476939,2156.06601353944,3457.99085224072,3593.98545553304,3339.54224510898,3525.99316277021,3416.86401067402,3315.60613548962,2860.86794253322,2154.78398374102,2251.53826196629,2212.42303681476,2132.51619877644,2205.19924970015,3401.07039067396,3340.35588323148,3272.79093373479,3304.32710755845,3298.04010379569,3285.86436357936,2942.28795201077,2189.21749115525,2164.07240813345,2131.72357353038,2132.4951859,2195.15924847144,3334.64233552682,3388.11204297825,3321.64293942132,3326.99022780297,3352.30243649317,3320.41197579936,2901.36928452226,2229.42660756035,2173.11063269481,2202.44705155846,2158.59904249318,2263.80807145503
,15,3335.51863760467,3473.10755667258,3369.48375947987,3289.34674266449,3469.61575351656,3389.39566252351,3257.33117627049,2199.44505098646,2222.34835743359,2163.40527369192,2139.60525479762,2207.93083389939,3491.39316052048,3491.82050386383,3532.13469193518,3425.62162371035,3586.84441331723,3377.07282994561,3298.08272545368,2200.74809389676,2137.29041727049,2174.85240670288,2184.24491983147,2168.04496651466,3493.48882882005,3616.39902936573,3540.20314927323,3480.30129178696,3386.22613830968,3332.06788286585,3307.08992099938,2148.85165510784,2156.58781573522,2146.47475628328,2137.11327380341,2161.30960539235,3479.58172280686,3530.65352821453,3486.23303240824,3468.17661555638,3516.6943786724,3551.97256122638,3391.84464041399,2150.87426699822,2136.1545000588,2142.0762229116,2133.14208377508,2145.79721306365,3291.19221108779,3311.63554453269,3392.8254043821,3318.70320236567,3421.26413875587,3349.34266944018,3052.46952113484,2115.05463627451,2183.92166354601,2142.61767108134,2166.85602843075,2155.10665201457,3459.2634893001,3590.72251139941,3335.63371977432,3526.93253806247,3424.21449374215,3317.06688540144,2865.43509585502,2157.92188929423,2250.7040176297,2211.33956287774,2128.90872141547,2207.71166467183,3407.1798892756,3346.99680126434,3275.57475435792,3307.9756383348,3302.00284929632,3289.04449925927,2944.7484566324,2193.00191550089,2165.05258576791,2131.31762823201,2130.49397219402,2193.98170212574,3344.80706367535,3389.13446753549,3324.09349481721,3331.21319617914,3352.82445482772,3323.86333047791,2905.99850645937,2229.85435372167,2176.23852379085,2203.83356658966,2160.07961889124,2264.90334927962
,16,3339.48078720778,3475.33932002204,3371.80861477547,3285.53070587975,3469.34454076006,3391.39726153367,3260.86500518698,2196.34858318181,2224.41201774118,2165.56300328893,2143.10805306539,2208.81655123481,3496.76244009178,3499.63973866888,3538.9831805406,3426.84159244298,3590.17006811792,3385.06920821775,3298.22883827205,2198.79853841556,2137.87486854397,2176.57179784478,2179.77235270733,2168.03397140291,3495.54247135915,3619.03712317831,3540.93273602181,3482.14676021026,3391.42829218238,3338.64613605803,3311.83370088001,2151.59383597831,2157.61964588901,2149.00876303795,2136.86307392714,2161.11144904503,3486.88956274763,3533.47878326268,3486.84851433043,3469.71984057446,3515.93376127511,3554.46454222059,3392.9705398572,2155.87826452361,2134.54921374328,2141.59585869602,2134.24697033806,2146.75696415153,3297.37415158534,3320.235432272,3398.77815788361,3320.73583202454,3422.6922816043,3352.76141618702,3060.22571729919,2112.81285515656,2191.8659982892,2143.28519653248,2164.06180403132,2158.45331969549,3466.58232435261,3598.15545127831,3342.74340336776,3527.89131180708,3425.12122395781,3320.64274007839,2870.12585486343,2157.24434607461,2252.58051670172,2209.85937650036,2132.74577108045,2209.24389457817,3411.80858698659,3344.28662838584,3282.7054508316,3309.84211963834,3305.50564756409,3287.78250476617,2946.45783000582,2193.28314602588,2166.00134174404,2130.5039899625,2128.8256472378,2194.09678429539,3351.93776014903,3411.17306952743,3333.03765172221,3333.12072589987,3356.42132238491,3326.55346781944,2908.27131822603,2229.47905390727,2176.86402348152,2201.61279835195,2159.4751320808,2262.45339404587
,17,3342.36749964665,3478.6953769327,3378.37526244324,3289.67942233152,3473.20099841599,3395.4929379946,3262.97107903713,2194.6278181662,2224.01628054939,2166.89766267112,2142.72137098737,2208.15962192002,3508.83346146598,3504.86227215518,3545.85301869659,3427.6956598057,3595.73685435048,3387.74773834142,3298.43641641872,2196.62941681471,2140.15731139053,2174.96611855135,2180.86682745776,2167.16887537862,3500.09748025523,3626.0000387993,3551.753727603,3477.65255185557,3393.40826518344,3338.27023307723,3316.01344322241,2145.64069479747,2157.6082609356,2148.72616693288,2139.66692949507,2162.63327043329,3491.11129921341,3540.26554825055,3486.95197135776,3476.6937782842,3518.7373676694,3559.37382734064,3395.2217252871,2154.71092734503,2134.25660248412,2142.05482299993,2135.18434541238,2145.50557711526,3300.04170244419,3324.42616820612,3398.23511836961,3326.95919715986,3428.54032857131,3357.06625105004,3059.7878033378,2111.34230506545,2188.58099646783,2148.1737237512,2168.82620492364,2153.92831986565,3467.35233302913,3609.46583707273,3346.48577909251,3536.00115601272,3429.9684711617,3327.02223578917,2877.17295730517,2157.31701269476,2248.79608159127,2212.05873217793,2131.0040046803,2211.87059363309,3430.77111417443,3348.89370813072,3287.92802351408,3313.42739340604,3308.24625334971,3289.12697914985,2953.65103144769,2193.18965780914,2165.56261201006,2134.67392798358,2131.19214322514,2198.54794130055,3358.14010677027,3435.77511079569,3336.91514688282,3331.84908897535,3360.88228714529,3331.16055076838,2909.61586118066,2229.46863331323,2175.49754885658,2204.30253741499,2162.07080948495,2261.681372891
,18,3352.37549288916,3483.54226565222,3387.84083027075,3294.78750599187,3482.84468702167,3402.65564116608,3262.72087920607,2197.84938532691,2227.07072204169,2165.52156360028,2142.12787939592,2208.94125205632,3516.45453854672,3515.70393905353,3554.28675655673,3433.27311248506,3597.54029668746,3387.85182538051,3306.32870620695,2198.77712825517,2134.77801502268,2176.36323049863,2182.53515211254,2168.06461032069,3508.10387484923,3629.0544802916,3563.63821957847,3482.937778951,3396.4416937993,3337.73880277199,3316.06548674196,2147.42312425802,2155.03418357208,2153.16770260578,2141.01199792281,2156.18011834521,3499.10767604074,3551.58660193459,3493.01882858949,3482.68757911994,3524.1997381999,3564.01351932507,3397.57858814884,2156.20113122165,2133.75620282199,2142.48216626607,2136.71657504187,2149.66490497091,3305.60913735688,3328.26223983472,3411.96507843495,3328.84669100259,3429.31194094093,3359.00578841232,3068.70092798364,2112.56227357765,2187.38204083206,2145.11928225891,2167.84641847583,2153.88727145586,3471.22041264393,3618.25483914612,3349.51920770838,3542.38125170482,3437.11016145675,3337.37352079207,2873.55507752143,2158.64106824605,2251.14194934326,2212.81934943779,2133.56904162024,2210.18223344496,3451.48565663309,3356.88910761496,3299.50025437228,3315.09571806082,3307.15138475304,3292.46265111632,2954.57877437595,2194.27353129605,2166.18811158772,2132.97457268569,2132.57826006266,2194.24250065294,3367.0542087592,3485.4818030145,3352.74077486908,3342.4195431662,3361.42471256029,3332.07827592997,2912.78440747872,2229.00928206088,2175.84181796007,2200.68465763126,2158.63007313629,2262.34889822153
,19,3365.06323588468,3491.15395575596,3395.05619038829,3300.87694985311,3487.27585767378,3406.66947175458,3267.4232228422,2197.72468250129,2219.25188962894,2164.72932948246,2140.59505919095,2210.42183755033,3541.37107447691,3534.68873422682,3585.34321405962,3438.12159975534,3612.27073140729,3396.17109471975,3305.06730910899,2195.88923184647,2138.87566804904,2173.98672490442,2180.36682174929,2169.68128347889,3519.99999793612,3644.97483613266,3590.2431245271,3490.06910472994,3404.74092915361,3345.38051983707,3321.66357512044,2149.15487585632,2155.40987276306,2150.94732340741,2145.00556501764,2161.74794384746,3516.29904332103,3580.39126006318,3500.98480733965,3501.49522486067,3525.17014381684,3566.34903634338,3396.04599478162,2154.65927313425,2133.98577535004,2140.03259814097,2135.08064414454,2151.04139269683,3311.10313678817,3337.89553642923,3425.76773652872,3331.40133475797,3437.05873895283,3357.25499619138,3063.22811581443,2113.86569819059,2189.42606082394,2146.31862569642,2165.55298552045,2154.11684762124,3468.53090249055,3640.70042535585,3361.20615068274,3555.61145454403,3436.02593145576,3345.82887606066,2876.16265988588,2158.34923263759,2254.21781100922,2213.93563092985,2131.51578457933,2208.97268182166,3505.60250993888,3364.85506176888,3329.43076639654,3322.03887493484,3315.34651691627,3296.96684377895,2954.86053874108,2194.50311475851,2164.79236812316,2132.84985813835,2130.13968525985,2191.21948571829,3387.92549391461,3584.7697578979,3373.9973750212,3341.86770380082,3365.08424876492,3333.12072589987,2916.20465785746,2230.93822740442,2180.46089103871,2205.46988355389,2159.46511431232,2258.61732172416
,20,3396.46332035649,3501.44318133172,3420.57657776776,3306.23523431267,3493.99924634107,3411.12102599848,3268.07975318159,2199.69525086273,2220.21164071682,2165.40687270208,2140.40789795538,2210.99529371205,3585.98972663052,3572.05158996863,3639.06313104835,3451.25709325948,3629.60757927906,3409.56778321191,3296.8737518328,2200.86219872314,2140.70012359211,2172.03716942322,2180.43987815847,2172.48552564681,3537.93033750658,3664.4484007212,3639.24027451543,3494.51064120536,3420.8057647638,3351.61548120684,3321.93478787694,2148.76858093017,2155.99334669326,2151.07242334554,2139.18792922275,2160.9863491069,3562.14768197575,3627.82514949646,3517.59109111957,3526.71336883492,3528.47478573729,3571.99954643967,3395.46252085141,2159.59021425045,2133.52740135797,2141.70092309719,2137.00918674551,2149.53017567073,3332.41215203153,3360.18433829743,3461.13998837212,3342.69135983881,3449.58876830326,3364.25057495844,3066.02234021386,2115.97138425865,2191.65684683013,2143.38928359038,2170.66107010374,2156.6608721444,3476.21501958898,3684.70359558727,3385.04819533752,3584.20729684792,3446.24307796561,3375.97796115112,2879.41525827738,2159.87144477544,2251.38156084932,2207.99289519682,2131.37968952945,2208.85857699528,3607.97628509351,3388.85323701051,3376.51036889564,3329.78505333071,3322.75844391493,3303.92039678554,2959.44721069159,2193.41924107576,2163.68650421691,2131.62988940572,2133.36027565937,2191.82397252873,3424.25651950262,3772.32657315376,3414.82198061357,3354.62789749056,3375.04020028674,3346.90273197492,2915.90241445224,2231.52267867789,2174.83139382265,2203.11399760957,2161.20551833445,2265.00743633752
,21,3446.48166001183,3525.60784525695,3471.24142552036,3316.90917816448,3511.575641841,3426.79992486363,3270.26792254773,2196.35820410721,2221.64939992097,2164.72893835421,2140.02219370832,2208.35777823154,3677.85444245858,3648.81024917888,3731.44924982554,3474.42096692819,3660.37148492731,3428.39421577934,3307.26646690189,2200.25731436511,2137.41513101551,2174.65385743406,2180.54357123071,2169.72291720879,3575.06336030161,3712.37102403547,3736.94265099916,3504.6531207339,3441.82193249406,3356.5348207448,3327.1473357047,2149.64389209447,2154.88807078011,2148.69513628977,2137.06084414535,2157.85846076666,3630.79586134236,3730.90682441054,3543.45510742505,3580.27650834414,3536.57461207083,3587.08394730238,3398.75653090817,2156.00297491013,2133.90231561396,2144.7129518692,2136.94673933959,2150.53058661295,3366.58483974018,3402.53054125055,3525.41970671211,3353.29321805075,3460.47183767491,3366.80400892814,3067.34584178923,2113.03164259666,2189.22750892192,2145.16130801178,2172.04777208434,2156.85766144241,3471.16836912438,3763.52687172111,3428.65541072016,3643.82726543406,3463.73543058848,3429.74930197374,2881.83268482294,2156.04500066301,2251.23601861568,2213.09056214529,2128.48099349324,2204.37559381097,3805.1331000735,3433.34616888104,3473.54526751948,3347.12129643684,3339.5002193561,3319.8184842079,2962.21988699004,2195.4094483025,2162.48715764132,2129.36768801172,2131.01499979007,2192.50111960217,3494.49901469943,4141.00560473447,3498.26300727513,3373.48634797084,3389.10282453582,3361.49776895627,2919.8840720209,2227.41401380209,2175.63364388188,2202.26893078029,2161.75757102457,2264.27744047405
,22,3547.32382797843,3573.23955070927,3564.56660656078,3337.23900608984,3556.04881565587,3450.57955003985,3273.81333745555,2199.70526863121,2223.06792641368,2167.61664582804,2139.41711621878,2208.62938999924,3848.37634042789,3794.76051049707,3926.18850194766,3517.30986059459,3722.29661566837,3471.06490924522,3307.225038706,2199.02772541159,2138.65649882149,2174.11182484256,2179.7513398271,2169.61824483819,3655.97263557676,3803.21526276128,3925.1146460334,3534.96996475181,3486.52525804497,3364.29162337564,3322.47721338994,2147.1112510857,2156.27457721825,2150.35285436545,2136.51978210472,2159.07881938616,3778.19527513434,3924.87544126888,3598.61480261364,3695.15994686163,3552.37986903276,3612.06255729149,3400.08120079391,2154.03377344357,2133.73557547377,2138.23917324662,2132.97495807648,2147.75776365661,3434.96307065325,3481.09391717623,3656.7442480858,3377.87547310337,3486.28507593719,3378.17771650859,3069.47309495268,2115.97138425865,2187.33039252437,2145.4739567782,2167.05418477806,2155.81620322618,3476.52728076268,3921.28859148018,3504.51863625613,3756.40687301867,3491.68538615721,3541.45414865458,2884.1060172858,2156.16047239186,2252.7166117516,2212.96586207349,2134.25698810655,2211.63178851448,4173.21860966737,3515.15213099758,3660.83052028378,3378.22976003754,3367.30501700263,3348.63311822857,2964.66035967605,2195.50391426359,2162.37344353813,2133.55843200669,2132.56862761336,2190.40584744878,3626.31393247036,4810.43713477985,3652.63696300759,3408.04557107406,3411.360230763,3394.20150370158,2923.46045426927,2231.22043527267,2177.53154893266,2202.01912881507,2159.43310632033,2261.86992011567
,23,3751.82020106816,3667.74302487317,3743.5215793908,3380.82582808965,3637.20764485656,3501.39113780277,3274.67901925401,2197.76573091849,2222.19222684674,2166.55378502553,2145.54701318738,2205.60597860378,4171.88453610835,4075.58885872918,4291.97070328498,3602.57597487349,3840.25583956089,3547.70914556131,3311.64556230118,2195.71208837939,2138.75056811091,2171.6308389601,2179.80436069932,2161.91506954606,3802.50668889293,3974.54011670835,4290.64689183026,3586.55316502376,3573.99015033808,3384.48475694428,3326.83469834442,2147.68470724742,2158.16207140202,2150.47795430359,2136.57182563367,2160.52797511483,4049.98539717204,4295.86981424739,3700.94655200781,3899.71935859206,3581.75734161418,3662.25866313221,3400.68568760435,2154.8564521383,2131.14048476493,2139.02178086741,2131.24457182283,2150.5309751758,3568.47573529167,3640.00186925599,3907.52759828536,3429.48970402404,3531.12289731835,3395.92089484348,3075.49890486337,2113.50139348794,2186.95509270996,2146.95512049885,2165.11464706534,2156.95212043787,3484.06430769948,4226.97102331971,3663.34351415822,3974.91541652275,3561.48015652461,3739.16409443632,2884.24211233569,2161.18450545422,2251.95501701104,2211.74589334086,2131.65090228595,2208.94165117295,4833.7995482265,3678.68878078832,4011.39255492913,3443.38581492548,3423.58899405148,3404.88704197198,2964.34712115908,2193.79454089017,2162.65467406312,2130.85827689668,2130.32684649542,2196.58778794633,3880.12069406538,5910.91001556607,3962.5405404159,3480.10313543964,3453.14361009998,3450.3603808123,2921.58395519725,2227.24826790108,2176.71791066315,2206.79393934442,2159.10985003488,2262.67256327342
,24,4129.72511078866,3850.19008254121,4083.02106087837,3458.35613422064,3783.46980181014,3609.51788059227,3278.48346856301,2198.04754163842,2222.80632980386,2161.60144046593,2140.86588513084,2209.10837772473,4787.05235484562,4608.28457555134,4968.00987133324,3769.75083685457,4068.50947067674,3701.91467465038,3309.08090434864,2197.75531605449,2138.34287394378,2177.59321677751,2182.35800867746,2163.46792143223,4092.38351900988,4303.67752067807,4959.75327690817,3690.71872088187,3743.46885948322,3422.04612807344,3328.51243966578,2145.5265899917,2158.72414240871,2147.04782451142,2139.46877318356,2161.3412228682,4567.2728161335,4981.86370963524,3896.46605617804,4295.08618624465,3632.67236007533,3761.68140363125,3403.42627619262,2157.69231244135,2136.73758791831,2138.54103025529,2134.58987647784,2147.92352392014,3813.87909905093,3940.98061323076,4370.98127523393,3529.75715534592,3622.22602845692,3435.69203663303,3073.4967505267,2113.87631136227,2188.06056127235,2145.32843368018,2165.46952008073,2157.71332531779,3496.69876965945,4796.4558613869,3960.29804374213,4389.26540976331,3673.16270695461,4123.57420205119,2885.6797515613,2160.2563720382,2254.10232156313,2209.57774674374,2131.26519962113,2208.15962192002,5934.92813135136,3981.02358131055,4642.56195240692,3561.7297128593,3533.54118345497,3506.9259320899,2970.62259420707,2192.70929368036,2164.13446941967,2133.26679826963,2129.75300552499,2192.75131943323,4351.85076158854,7504.94233337205,4516.52427618065,3615.83591499815,3541.71372637429,3566.56756115524,2928.33882275748,2225.54851017888,2176.10301290089,2198.27672859305,2160.50657186926,2262.04665487092
,25,4818.26527244223,4196.91500487453,4707.30164736594,3616.79468856953,4078.25724632151,3807.08265520245,3278.71265551764,2198.67304121608,2225.32934099093,2163.48795696558,2141.02299303257,2210.46346391914,5838.78835759398,5542.24975860095,6114.70697207233,4090.99642482927,4498.69704954589,3991.62604348761,3311.05049501094,2197.5151339901,2133.13070324433,2177.90645523788,2180.57460187382,2163.14466520518,4641.18585333608,4921.62907764999,6107.3988891162,3884.23729509908,4070.49103379189,3495.69797033519,3333.44337989105,2148.61206212711,2155.62767516354,2153.93931497541,2139.71897301462,2159.66288044674,5483.08727198553,6151.70527209073,4280.36691063637,5024.68990649983,3743.84415922982,3954.22116874374,3406.48071768492,2156.94171294816,2137.41513101551,2140.64769328598,2135.41353236701,2147.31903721892,4288.92550407628,4491.25409324332,5194.69091827601,3725.92384066572,3801.04585127075,3508.34405691362,3079.74075119351,2112.00983039598,2186.22511094917,2145.14029513534,2166.82460627514,2161.01796664115,3518.65429350674,5800.20578442656,4508.82036927303,5145.69279979752,3910.73844165838,4816.51387362479,2889.98519220891,2153.93931497541,2251.92357947956,2209.50469034776,2135.23638893193,2209.72288219262,7478.14944990037,4525.99961743906,5700.44886389276,3793.88412544235,3748.0565079481,3709.03535206899,2967.2869222406,2196.93166016532,2162.43511412178,2134.96517622443,2128.55404988922,2191.135038298,5186.05902410435,9397.32875561456,5468.4715947448,3876.61719536144,3711.97471141244,3785.49241333508,2930.41347780197,2228.31072608724,2178.32280339426,2204.3335680581,2162.63327043329,2258.8981441062
,26,5966.01497168935,4843.97281641237,5763.82272188338,3910.30010328247,4625.5693767711,4190.15960943583,3281.54792782199,2195.10720495189,2224.20344175115,2166.0219632624,2145.82883334231,2210.95384581459,7465.75478483186,7020.58624674206,7809.41402622734,4679.06034143474,5273.32696596145,4526.92858204619,3313.62554971756,2201.36220072846,2139.47976829332,2177.7293118028,2183.17066945687,2168.33582302819,5619.57127983021,5974.94886487585,7830.30571212107,4259.00561138785,4663.41258989087,3627.31407658392,3334.64233552682,2147.29802434249,2157.82743012355,2149.56081793181,2141.16812848145,2159.45372902546,6973.17337875569,7898.54869338651,4982.35433586647,6253.61967749589,3952.28163138146,4317.14628580259,3403.01994580291,2156.95173071484,2137.26999556663,2142.76339674025,2138.20775626157,2149.57083569849,5119.86015591184,5432.42180619533,6486.13839471577,4093.14413626974,4133.35300833907,3647.96558041327,3079.35543368024,2115.85689713434,2185.96489335143,2144.60886483011,2168.74215341789,2155.32543181293,3563.22089407901,7360.12843037054,5449.38310685228,6383.04629088705,4337.0679586794,5939.77477573511,2891.37228638952,2155.15928348761,2251.77746668759,2212.89240583378,2131.21217875849,2212.32994488543,9312.41621060457,5400.71923971059,7222.89382303267,4229.21081861496,4144.65451516131,4093.87372288649,2970.83076828526,2193.61700107528,2164.28058221164,2132.84947277016,2128.79423195361,2188.94627844775,6494.07295459265,11280.839925256,6894.92387026238,4358.32517088883,4030.37500931612,4199.34419112494,2932.22693790563,2228.06052625618,2178.24974699827,2203.26973010454,2164.13446941967,2264.1933889683
,27,7609.96420113215,5953.95358061457,7318.6783325768,4455.73549066332,5584.84676851091,4888.57142497084,3284.36316459299,2197.55715974297,2221.14900025885,2166.84561915157,2139.10446854673,2206.30413606349,9552.36859936766,8982.18468592382,9878.97320384109,5699.3752525083,6541.30745746509,5461.96639913717,3315.05369230795,2193.75211875748,2138.17672561846,2173.77815802534,2183.49392568391,2163.82220830239,7188.28317218336,7579.66900869713,9972.92324040513,4954.58215461851,5659.42586502939,3890.14899911526,3333.67256684568,2149.35166651053,2154.21052768291,2146.49538132975,2139.1144863134,2157.52518677294,8993.51600171031,10052.5591100717,6153.56075794726,8066.83886608349,4346.72166505175,4995.15655300354,3406.19948721074,2158.48396034432,2133.66213354957,2145.94293814808,2135.99798353488,2147.13187601717,6420.63930417576,6851.77417283497,8192.56428119248,4759.71851197356,4740.46289841264,3915.65838677389,3083.36864874392,2113.53204225879,2187.37202306539,2146.38127652398,2166.16807605437,2156.66048247399,3641.88772807178,9396.49410461562,6871.42609901893,8140.29352937682,5109.52915077806,7496.07001280023,2891.62248622058,2157.13986925968,2253.05949648601,2210.19225121164,2132.85949053684,2208.73307797813,11108.4317174489,6633.96544646402,9032.45335041944,5010.30341621373,4861.95641794155,4771.72810386457,2972.47808006361,2191.44827675837,2163.18571361497,2134.02741552949,2129.11748818066,2188.09159191546,8215.2176280061,12924.1123446089,8654.35058384306,5207.29375742271,4616.47910869019,4933.50330752302,2934.56278789094,2229.23846901551,2177.89546012812,2200.26733213179,2157.17089990279,2259.82588703447
