,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,11,3396.96372010903,3468.88616676798,3488.57890058408,3389.6138544078,3441.29112396917,3392.28297886909,3363.7501752059,2192.64762856672,2226.78891656574,2167.33541530305,2140.61607207118,2205.52192708284,3620.47528379523,3651.56310709333,3573.81300687099,3443.88621467801,3501.11992504626,3448.98428149282,3339.97019184857,2194.63823246513,2138.91671646625,2173.6844814992,2182.72270769362,2167.52355388189,3651.82332473808,3935.26875390254,3518.80104208372,3526.39011254947,3587.9813078722,3442.93843604515,3401.14406159642,2146.15247734109,2147.86185071451,2148.6855067525,2138.73957299916,2163.16606892741,3602.82617474976,3706.04364147935,3519.9059286467,3409.4737139225,3539.93193651673,3618.56775407449,3456.33414719405,2154.50216520413,2134.39308315643,2142.12826644055,2134.42411380515,2147.97595554089,3565.74454953294,3610.4152452155,3520.45837192819,3453.39380997625,3517.08067359855,3479.42559222001,3223.94048790029,2112.32247317251,2188.21708720306,2144.96353925718,2167.25234112538,2155.86824675513,3711.54803875727,3807.29151719077,3540.42231850079,3458.98225877511,3506.50924015454,3462.26588781533,2961.10551787933,2149.14388074457,2262.51545534331,2208.92063829271,2132.8388630266,2202.45746727018,3491.66437327698,3421.22309033867,3409.54677033168,3490.06910472994,3555.33022401905,3331.79667010934,3004.46315288311,2192.27232875232,2161.69590031851,2136.27959999693,2130.91032042563,2191.99109822733,3263.69026023513,3335.12232491003,3351.65652962404,3288.66919944486,3350.03023042829,3302.10693635423,2970.89434370255,2216.70884244905,2172.83981258098,2198.98569965112,2162.94689969985,2263.19299856293
,12,3397.56759303908,3468.22803243785,3487.0450632871,3392.0631967557,3439.41400345586,3395.99333765672,3361.66391728159,2193.5439446793,2223.76608071833,2167.30399306083,2137.10286989823,2208.58696518617,3621.16316784645,3649.96717906177,3574.83417334698,3444.87637398636,3500.19154952765,3451.55871302907,3337.61370285646,2197.60920326252,2137.44713900171,2176.48833041416,2184.21349453399,2165.53158136695,3654.62690657954,3935.39314278473,3518.47715007166,3528.7453609119,3588.41802062035,3445.36675588181,3401.86301592002,2149.91510480197,2148.5490234978,2146.87068107634,2140.23036778651,2161.95572733609,3604.19160508706,3709.22251327075,3515.3076264305,3411.72489637056,3537.00195533697,3613.38596020707,3458.53327765571,2155.55461876755,2132.53623430979,2137.02981350224,2137.80142587187,2145.51559488194,3567.07797858404,3610.26848008546,3520.47874872016,3452.38236891824,3514.48397054133,3476.37052205715,3219.20614413451,2110.39354926074,2192.6262195177,2147.70533207528,2165.27136376921,2154.23056321626,3720.02313175931,3807.00959880647,3540.98413975754,3459.18980787648,3508.95856138152,3456.32350492902,2965.71266685824,2153.49095883283,2260.84769923515,2211.17203765945,2131.6505171344,2199.76693246966,3491.88291158303,3421.59777193086,3413.84157716792,3494.89532732246,3551.76374536967,3330.31588200277,3007.94439478828,2193.29374484823,2158.56801185007,2131.28523515447,2129.37770577839,2192.83439359589,3270.6852480472,3335.70617348038,3352.33346713629,3291.93122081109,3345.22378482744,3302.71082642322,2971.22708090829,2213.11157502173,2175.91487435605,2198.30775923616,2157.59824316893,2264.00622776655
,13,3400.7161038038,3471.48063024166,3488.93255712983,3394.97152545603,3443.41720075286,3397.97392342879,3363.54041601456,2193.88723643969,2226.46623534047,2162.75837034882,2137.53021316437,2209.34758244603,3622.78946674836,3651.23919109352,3576.66962367017,3445.54389931689,3504.16371618154,3449.76528845876,3339.91754485557,2201.22708304625,2135.79982722337,2172.99555054596,2179.17846726963,2167.22091889817,3653.79323292369,3935.96659884284,3522.27119594739,3523.90848995906,3588.20984654216,3443.24005731778,3406.25153073029,2144.5458262008,2151.83362928781,2147.21495017983,2142.26299707812,2162.77938322526,3607.32912074202,3711.28715054856,3515.87106472194,3410.64102288365,3540.46272721898,3617.84753141332,3457.90777807806,2155.05421910543,2136.6024702361,2138.93734287832,2133.85027209441,2147.98656254945,3573.59416930143,3611.73864842873,3522.69853921353,3453.03889913901,3522.63647792731,3479.82127617248,3222.43870640498,2111.00903107173,2187.61220512978,2141.59547174759,2163.79117765928,2156.37827465673,3717.45907216247,3809.75080183839,3545.07138856029,3459.21082075292,3509.35487400455,3463.62034843963,2961.86560011988,2150.08223047038,2260.98281691736,2211.55833251581,2133.12068547766,2199.24649727419,3495.53182200988,3420.27371637956,3419.12680426334,3491.90392445947,3556.41345512077,3332.34948863747,3006.88055683472,2192.34498904353,2159.03738086908,2133.68314642601,2129.09647530422,2192.95949351142,3266.11861245876,3340.66814434876,3354.40812218077,3292.59874614162,3354.96056536244,3301.04250176844,2972.6141750889,2214.88398671561,2175.58160036233,2196.72348608713,2158.53698120696,2265.7886572271
,14,3403.24913275754,3473.58729327235,3496.3755134324,3394.59622570944,3445.58494772668,3399.03776138235,3367.55460842132,2199.45467135238,2228.22765192459,2165.59461999626,2139.66692949507,2203.62499431779,3622.45619275464,3651.94776483383,3574.5219122297,3446.74285495266,3509.25078696545,3452.47643819066,3339.02083257042,2197.58819038608,2135.87288361935,2176.22811281642,2179.82400238063,2170.00414768297,3654.06444563119,3937.36371079012,3520.80200494721,3525.20053752415,3589.27270715263,3443.60436195461,3406.60581760045,2148.00757542589,2146.72456828438,2148.33083165294,2138.7081559237,2159.9851593307,3605.76488312633,3712.40303202167,3519.73816699365,3417.40643608902,3537.81559345947,3618.97343065311,3459.39798195467,2157.57723029249,2134.1625332117,2140.62668040954,2137.19693917065,2148.56001860756,3575.45967292464,3612.93760406449,3519.85324914251,3453.81051150863,3522.04200899276,3478.02785160217,3221.78119884112,2115.44958940154,2189.86400360934,2142.64929193448,2166.28218086014,2157.71332531779,3716.70847266928,3814.26539390728,3541.3704346139,3462.89076182287,3513.78541456769,3464.7152170363,2965.84778454045,2149.92512256864,2263.69298930617,2210.21326408807,2127.29303296724,2202.79034331885,3500.00341098281,3424.06776225529,3416.71887522514,3496.86589532785,3555.14144308902,3330.70217685913,3008.30869942511,2196.56735552848,2161.02798440782,2131.99478623788,2126.50040772117,2192.66824527058,3266.20266396451,3345.99539719706,3358.15110188004,3295.44501355573,3350.32185072111,3302.98203913072,2971.40422434337,2214.22647915175,2173.0796020517,2198.43285915169,2162.43511412178,2266.75842590824
,15,3407.31536868385,3478.13193864126,3494.35387925055,3395.70208941587,3446.28350370032,3395.18067687731,3363.21715978751,2194.24250065294,2226.45524023071,2167.63726705455,2144.23356508351,2205.15722394727,3624.42578341694,3651.4163345286,3577.45125380647,3447.92079771199,3507.17613192097,3452.62255098263,3345.90132792464,2197.2759292688,2138.07263857937,2172.46412024072,2181.37724488656,2164.36365637429,3658.9123116938,3935.98761171927,3521.20833533691,3532.18609726056,3594.02650394282,3443.00989302007,3409.51512364387,2149.27958745764,2149.45673089272,2148.9873618737,2139.66692949507,2163.56101336156,3612.30208672016,3712.45507554121,3515.67290841042,3417.79273094537,3539.9422920235,3618.51505674386,3464.90237823805,2156.84764367574,2132.51619877644,2141.78361029243,2135.70575795095,2148.14269310809,3575.92904194365,3615.59573293376,3520.66590992191,3454.6031367547,3520.37466168107,3481.53064923704,3226.17069099448,2111.23821802635,2189.74892146048,2148.27878813339,2167.87744911894,2155.51357035777,3720.57557494099,3816.57925367307,3543.87243292452,3461.118350129,3513.49416632684,3465.86212915252,2969.95506887654,2149.73796136689,2262.59909805259,2212.34998041878,2129.76400063475,2202.07175181186,3501.84887907267,3422.79672756663,3420.2627212698,3497.21016443133,3559.91625275564,3330.01363865216,3010.70661069665,2192.41804543951,2159.16248078462,2136.31024465216,2129.84707479741,2189.36360394721,3273.15621571471,3347.71576537139,3358.63048866573,3293.07813292731,3353.39730508985,3305.4319939218,2976.55433375659,2216.41621634509,2178.5109419391,2197.57817261941,2158.68211665584,2262.59909805259
,16,3411.41263525328,3473.52425464304,3501.15032309903,3401.02934226417,3449.93241412716,3402.54055901722,3363.84265936517,2194.25251841961,2229.53069459945,2165.66767639224,2140.78281096818,2204.89602900645,3631.85872195283,3653.73117163747,3576.51251576844,3450.62095233413,3507.34325758937,3453.81051150863,3342.929960595,2195.56655620423,2141.02299303257,2175.74774868765,2180.26234075654,2166.00095038597,3658.76619890183,3940.09489605537,3523.87745931595,3532.57141477383,3591.13918811893,3446.14838601811,3411.87100916253,2146.29722501823,2148.1737237512,2145.95393325784,2138.13469986559,2162.21692227691,3613.86534699276,3716.44727772845,3520.41571009085,3416.30154972567,3541.19329117882,3619.24464336061,3462.7136183878,2156.00297491013,2127.05285090285,2145.14029513534,2132.65131645865,2145.90188973829,3583.39301112266,3618.75523880824,3524.75315872466,3458.18900855223,3521.81282203813,3480.02945025067,3227.90107693548,2113.08368611621,2191.08299477845,2144.97316946694,2167.46012361947,2154.15848416336,3720.30436223349,3819.12327773657,3547.7815609491,3461.9319882515,3516.33945639787,3468.76044008617,2971.73847568018,2151.05102180843,2262.84929788365,2210.03612065299,2128.64811916164,2202.8743948246,3502.76660423426,3424.63120054672,3426.77891198719,3500.81704910531,3562.84559433241,3330.79526878846,3011.90556633241,2197.47408558031,2159.02638575932,2131.52541721886,2132.99558556213,2191.91764577739,3274.11498928609,3357.7237586139,3362.33144261212,3296.08053090006,3352.77180551219,3303.68059510436,2974.20846600461,2215.9368295594,2177.79137308902,2197.35900343146,2158.2547733897,2265.08008348678
,17,3413.71709405059,3477.87234943345,3503.4657932221,3400.64366184388,3453.53992279462,3400.10123633088,3370.83884591911,2197.01513128969,2225.12156895279,2163.73854774586,2139.1358856938,2208.56635135854,3640.86657371118,3656.6401610279,3583.28957152051,3450.26631152288,3510.09608994324,3457.57512880691,3344.31765903456,2197.46348751327,2139.76138538447,2173.71551214792,2177.7607359287,2170.7441442814,3664.1771879647,3943.8385883364,3531.1749408473,3534.08327007312,3590.93166285848,3446.55533913931,3417.62622278148,2144.32802179802,2148.40427622751,2151.26056192438,2140.58504142246,2162.00816149221,3615.69045549739,3725.82042681638,3517.65412976027,3420.17024730464,3539.41052388396,3623.17543890524,3461.16100125235,2157.39045889298,2136.72795622052,2144.86946996776,2136.38368705483,2147.36145096197,3587.18868248292,3620.03792268339,3522.9914013396,3461.3801704799,3527.04664288886,3480.97883500658,3229.11063378101,2112.51061175134,2186.77794924288,2144.77637802161,2167.61664582804,2154.47113455541,3718.74177387165,3825.50406462948,3557.41489720687,3463.65200490329,3517.66414752876,3475.89176330353,2972.64574283644,2150.85325411799,2260.7960642014,2210.00548931873,2131.51578457933,2197.72468250129,3508.69897774353,3427.42604371645,3437.13081801874,3506.46819173734,3570.13306513614,3334.10148986799,3013.44933554857,2194.25291488224,2161.97713084349,2132.50558897266,2129.35707763906,2195.77512702009,3277.78550482715,3368.53500350374,3375.13426957616,3298.03068192473,3356.68154002966,3305.48463468386,2978.76464469328,2217.26128573054,2176.1864802619,2197.28634404619,2158.46431480724,2263.46421131943
,18,3423.65203269218,3483.00144689697,3510.14813347219,3400.5295570175,3455.76069103233,3402.13484333302,3367.81543452365,2198.78754330381,2227.5505113063,2166.56380279401,2140.24077225678,2204.85537897497,3653.25146758651,3662.89515793463,3588.55476403392,3452.90440533546,3516.33007396974,3464.70582528059,3346.19415810658,2197.63061321188,2135.32082625232,2178.55336131797,2183.09800750802,2166.89805419121,3666.80428666553,3949.426059792,3539.16032400769,3534.81383416496,3597.54094669938,3449.39061195594,3417.98050971565,2147.72575566462,2146.52777715549,2147.59063795801,2141.51278451836,2159.8504318952,3633.47565959275,3737.87106929451,3528.51681149776,3426.64343609566,3544.51958581051,3627.67903667809,3463.89218701108,2158.21411493097,2133.78761900272,2139.07382439636,2138.73957299916,2148.70651963273,3596.88343901673,3626.98048057823,3532.6451094562,3463.00646967565,3527.40092982303,3483.0224597772,3230.18448969527,2112.16634258566,2192.18925457465,2145.48495188995,2167.50254100165,2156.50376421428,3718.36647405725,3843.23722519589,3564.72273714763,3464.4026045321,3520.76061533341,3480.87474794868,2975.46000277283,2147.61165083824,2261.16036890406,2213.02792337092,2134.08986240794,2200.33076832189,3525.16012604835,3434.11840173503,3464.75786880954,3509.20939526455,3571.96851579096,3335.7067761835,3016.31563901392,2195.20167085837,2161.19550056597,2130.84825912819,2132.49557120418,2190.71908596575,3278.87939627838,3396.42129459602,3386.64346388455,3301.08512396891,3358.33886987413,3311.58350100374,2983.19616340022,2214.28991786402,2172.75673840331,2198.67343847742,2161.02837486737,2263.78746760489
,19,3437.57855313267,3487.30625822792,3526.69171874386,3408.28513736499,3463.64136131606,3409.97349755312,3372.5165792897,2197.10880360039,2230.50046328059,2166.56341133431,2137.58225668392,2205.51151081743,3685.39146803357,3681.50335288543,3599.24966975203,3461.02428085658,3522.78259071927,3465.23662957486,3350.49899415619,2199.08938937246,2140.81384161129,2178.74012889372,2184.31758157309,2169.55579154039,3682.86845684651,3968.95095079023,3556.1632552897,3538.52416719979,3601.98085501728,3451.56970813883,3420.25270350313,2149.06041826969,2145.74478183656,2147.0898502643,2141.10606719523,2159.23455983751,3651.81264715163,3760.64957366389,3534.29178294816,3435.92122358765,3548.10481717615,3630.32649232335,3466.7168156848,2153.6370716248,2136.42532680102,2143.13869648684,2134.67392798358,2145.5265899917,3620.55868114523,3647.61129354311,3544.08060700271,3470.01143924149,3531.88385390995,3485.77402859844,3234.6464546075,2111.26924866946,2187.19487963031,2145.86988175209,2164.08242590012,2152.33402894994,3721.33716954394,3871.51912946776,3583.48708039508,3473.19098064932,3528.62026099637,3493.39412833608,2976.42923384106,2148.75817491908,2264.48561455224,2210.29633825073,2130.96197892743,2199.8199533323,3551.93087103807,3441.89498889005,3512.60747180836,3523.85644643951,3587.8235516858,3340.74120074474,3022.01764661401,2190.37442103814,2160.38147195373,2132.63030358221,2125.87490814352,2193.03254990741,3293.58855035611,3443.80251826613,3421.01332076299,3307.31851042144,3361.52879959938,3310.15378272579,2981.33916118989,2217.56312846131,2172.29797191541,2197.5471419763,2159.93311581115,2267.21679981749
,20,3459.12837159348,3497.0016448563,3560.95972123511,3407.92047113593,3471.92961370042,3420.55556488753,3374.29961842642,2194.98250163081,2229.95844077957,2164.27095549038,2139.4070984503,2208.82754634656,3740.36305028872,3713.97698111078,3613.61580007806,3463.54791784539,3541.79841782027,3487.4109753804,3348.49800052196,2201.96708528612,2139.73035473575,2175.52994992251,2179.2309045376,2172.52755140727,3701.6030823472,3995.31672420719,3588.86702520762,3546.14588500626,3617.65002874708,3452.99847462488,3417.79334848008,2147.53859442905,2150.24876730755,2149.12286786434,2140.27278024876,2158.89165815059,3693.4195428395,3798.81575204633,3554.47455998907,3450.87177567659,3556.60125893736,3634.36137692818,3466.32112936459,2156.1184466314,2135.86227442206,2139.44912421077,2133.12107089485,2147.03819467652,3646.37097098911,3674.38333936279,3565.01496278437,3477.84131878473,3537.44093286579,3481.79149593282,3232.21711935414,2110.73819973723,2187.50753599145,2144.71333938091,2170.55698304584,2153.48035281882,3721.48297739886,3928.21111383805,3610.25911462865,3482.67819061151,3536.19995125292,3520.88571527154,2977.06626643162,2148.98775015772,2261.26445596196,2209.86939426884,2132.34945838581,2200.45586826002,3599.53155059779,3450.66262421752,3601.9194445341,3546.30201559312,3613.96006924374,3349.44675649808,3019.17192471079,2194.32597129142,2158.43230681525,2132.06822786082,2128.83566500629,2192.16824169442,3307.69440780982,3533.51079125466,3484.86695085724,3316.27426001216,3370.09826405879,3319.29767140763,2985.96839757615,2216.8649730359,2179.24092230608,2199.8824120983,2161.17448768573,2264.69419782055
,21,3512.58709359419,3512.27483242048,3621.27792695299,3422.49412525699,3496.42818869458,3441.68743666381,3377.0828477141,2196.47368311995,2226.79991167749,2166.69989784389,2140.73115424083,2202.46748503866,3849.37713993297,3775.56817643351,3648.53969569786,3480.82270441973,3575.52335758768,3515.17314387781,3344.99520225419,2201.49869352557,2134.12187039993,2172.61062558494,2182.74372057385,2170.00453976435,3740.86345004126,4056.09428126041,3655.08691824133,3560.82362618522,3657.92219105796,3462.2448749351,3421.34819027681,2145.99536941097,2148.87266798807,2148.84163733935,2137.32242526248,2160.26775747007,3775.73530213211,3882.03921889787,3588.06438204986,3480.46841748556,3566.40107987233,3654.83671836506,3469.76186633493,2154.8564521383,2132.6937275515,2138.21816036639,2134.06982687098,2144.1709138679,3703.2183864312,3738.91389456005,3614.50249475675,3495.19820219347,3559.09323993157,3489.17239228277,3235.06338728252,2113.83466754188,2187.82077450842,2142.58664043262,2163.57239939053,2155.89927740384,3725.80943170463,4036.24541685746,3676.4369819019,3498.52385699415,3555.25716760986,3578.42166904501,2978.46240128806,2151.81300520587,2260.84810773036,2209.92143779779,2130.54601572297,2199.5071122839,3691.90734847013,3471.86755240298,3781.74009916258,3594.84079158937,3669.03507267172,3365.04222300445,3021.82003629185,2195.18065797813,2161.17448768573,2133.80863188296,2133.66251906459,2193.34618466658,3349.59286931645,3713.09126377536,3607.45487246074,3339.75102262101,3385.57962573877,3337.09289327147,2982.80986847406,2213.90362293787,2174.34101183859,2200.30975544165,2160.40287517669,2263.07889373655
,22,3615.77352967506,3553.23455571947,3745.72133474827,3445.36737839866,3531.44615360381,3482.74025190895,3374.44573124479,2195.09758380047,2230.66701464791,2163.42628657216,2138.15609906895,2206.73187804699,4067.92673185425,3898.56242850013,3718.4185175862,3503.63194157744,3643.06632906865,3577.336818019,3349.36368232042,2198.04793878675,2140.80421065002,2173.21511239538,2176.69689778292,2169.79636564854,3817.05933013376,4165.64077864919,3783.36639835833,3588.17946421952,3715.90650105502,3475.66159896422,3426.08097504569,2150.40587523767,2149.19592427352,2148.56040681437,2138.41631671371,2162.33141777766,3933.84061105411,4039.11172032281,3663.1453578109,3538.70195001562,3585.48932687799,3679.47041106585,3467.54109809722,2156.7649592023,2137.46756073758,2143.95272198362,2134.59026216048,2146.68390774235,3815.54811310766,3861.00141641101,3702.68695602995,3528.22458586102,3587.06358254479,3499.4625952018,3241.93386611145,2113.12609367353,2189.26993023709,2141.88808433276,2167.68970223722,2158.47433257572,3732.49177195472,4249.71819917999,3798.74269563714,3540.93273602181,3588.88803808786,3683.98500395044,2982.51764283732,2154.15887338171,2264.71521070078,2209.59818151234,2129.05483423384,2203.22907977922,3879.49519437471,3517.12269935902,4127.43203231008,3683.50561707814,3773.59760807207,3400.2993926782,3024.16590446769,2191.85500317745,2158.25516334817,2130.00359020997,2131.50478946758,2190.6040037961,3421.03495175984,4053.4982132083,3852.02525151403,3378.28180356649,3415.37442389506,3371.92271960186,2987.15733566006,2213.89360516938,2172.24534353902,2197.1092005791,2159.28797084523,2262.73462457086
,23,3813.7860071216,3625.218408663,3974.08004732702,3491.72678102439,3607.41219490468,3566.29634844774,3377.22835032702,2196.04594298992,2227.55010882738,2162.16487875737,2138.13469986559,2210.83876366573,4466.71349692274,4132.41573631568,3852.42086814434,3554.82918197173,3764.4445968827,3693.86723164659,3351.7499933115,2200.15322732602,2141.58545398092,2177.52016038152,2183.50394345059,2170.56660863131,3968.59666392008,4387.57753824673,4030.5841607374,3648.39292367941,3837.35683476103,3508.0828619728,3427.5915727666,2149.51879217894,2152.27099032063,2152.28198543039,2143.60806550586,2158.35886042879,4236.61272650774,4346.28430401894,3803.65291396356,3650.96797838602,3618.01465708173,3736.88058971293,3469.16677047588,2154.79400150769,2134.14249767835,2140.92892376015,2134.07945904904,2147.47516777756,4031.44886503635,4099.48220620896,3874.01111001171,3599.22865687559,3658.90131658404,3520.97914838229,3241.06759870938,2110.70678772112,2188.82117853222,2141.74158453956,2161.97674021253,2157.39006909074,3736.46326421347,4660.15999208706,4022.43165335142,3617.54528806271,3651.98979058671,3895.88258235326,2983.16361640332,2149.65488720423,2268.34269905727,2208.92023917989,2132.53623430979,2201.62339566928,4228.74267127481,3599.87516932969,4749.30296666249,3854.66167151414,3981.7531679273,3465.41377300994,3021.67337751053,2196.01393500372,2159.23455983751,2136.30022688549,2131.60849138152,2190.39543391458,3571.62360129604,4679.21622765761,4300.94486939819,3460.56590694733,3475.56787904441,3438.16300430054,2992.24386671756,2217.8753895786,2177.22891214067,2200.92483969564,2159.45372902546,2260.90976052137
,24,4190.87795660705,3764.58973233158,4409.66793544045,3575.28252948956,3749.49466830516,3724.46466743222,3378.59443163119,2197.6822596585,2228.98826918445,2163.56101336156,2139.05242502718,2208.72208286837,5217.93848968841,4575.78938382053,4112.66949652353,3657.06684360394,4006.44989480652,3930.68137174741,3353.05303598636,2197.56815485274,2135.84087563315,2172.63124590913,2176.80156887453,2166.62644996362,4256.65949930009,4819.94385919946,4504.01428462752,3755.37436433514,4073.45140601177,3566.99490442138,3428.54032857131,2144.79602603186,2148.99737964038,2147.37108073847,2139.1464942996,2161.35124063487,4810.0296908936,4932.37740828324,4076.4958297374,3874.4904967974,3696.20210428881,3848.25054517893,3468.33309682003,2154.60586296285,2133.3809030754,2139.33365550135,2135.24738404169,2149.14349243235,4447.15588434698,4550.19716633502,4208.68465903692,3731.32414991001,3781.70838522603,3557.78955419161,3243.4344793378,2110.84190540332,2187.28894890273,2144.3066214795,2170.22331687092,2155.12727550141,3751.40219768124,5408.17343545869,4461.43828759399,3760.31629967017,3776.9335755594,4291.06197607121,2986.3231222778,2150.63467365205,2261.62932937145,2208.91022141321,2129.62790560946,2200.72668338413,4873.59071008596,3764.24644057119,5820.45046919465,4185.95850016309,4363.07896767902,3590.58674493726,3024.91595754767,2190.95789486292,2161.3412228682,2131.85869121258,2130.17033102446,2197.63021613896,3841.86043172016,5738.69865173801,5103.48184040814,3613.02067822715,3593.7973169882,3562.63742025422,2993.07851771649,2216.19704715714,2174.69490584385,2197.74529828781,2162.71732193904,2263.0054284423
,25,4871.76601053677,4044.22005153031,5203.80219923337,3736.70344627786,4023.16123996818,4026.42385553866,3377.81280149489,2195.79574315886,2225.85075352949,2162.54017850396,2139.41672966401,2206.53332301812,6500.26491173991,5390.38823457681,4604.1562783388,3844.40347844057,4458.71687575964,4363.9336542113,3355.03362175843,2197.65122901539,2137.13390054134,2175.50854396635,2180.71069689912,2166.85563691825,4800.32418533747,5609.75142513255,5344.53960420612,3971.61005700259,4525.86474409263,3680.96092747043,3426.74690400099,2147.56923704999,2149.12247955591,2147.3610629718,2137.89549514429,2157.03578222058,5822.44229441225,5973.19746605841,4589.83282668201,4293.48090021918,3834.7917978211,4062.33852640592,3463.59933556319,2157.22294342233,2136.68554439876,2141.63749750047,2134.54882806805,2147.11086314073,5195.93067798579,5363.00259252098,4828.49121319383,3986.02757793181,4023.27632211703,3627.33508946036,3242.93407967568,2112.65634285007,2189.21749115525,2142.96155305176,2162.36205772579,2152.67732071033,3784.33548345218,6702.86471361445,5247.11755631455,4045.82533755578,4022.01432785196,5007.36454554183,2993.00546132051,2149.0914489128,2265.93477001906,2210.3383640036,2130.62870493371,2196.67144256758,5971.71776862002,4074.81748731594,7411.29429582286,4795.03773656318,5061.9276555753,3838.91007726696,3023.21660224978,2194.84698735416,2159.30761623349,2135.08025837329,2131.02501755674,2191.20809469398,4354.4876332456,7304.22978100447,6422.52557633963,3913.80290091735,3822.41790129326,3806.50919914434,2992.91139204809,2218.22967644875,2174.35161408345,2194.97208726969,2152.59424654768,2262.96340268942
,26,6026.75255827878,4567.2218421658,6531.41597081837,4052.4663830545,4540.95085515752,4586.29860538807,3378.87627260845,2197.73470026978,2230.34473570573,2163.12404316694,2137.8958814242,2206.43965241025,8438.94960092859,6754.33379847006,5494.20212163946,4208.88333148332,5270.93978048626,5158.68408756225,3351.63551674381,2199.22588175891,2137.04021739423,2176.34261084875,2180.32479598882,2166.28257226902,5771.50665872357,6978.84616166134,6730.27258458774,4385.42035707158,5338.76495983549,3904.74436899768,3427.30094377832,2148.27917628938,2151.02037981659,2146.34965634514,2139.14688080555,2160.89325716075,7450.83845481081,7659.97329904419,5508.33841464868,5055.17317351684,4108.60546896407,4477.57698571637,3468.02048496952,2157.64065876925,2134.34006228421,2140.58504142246,2135.84126154183,2145.71413888599,6477.27848391895,6732.33624489533,5902.66368175348,4469.27836403901,4493.03757885194,3770.45007408174,3244.04956994798,2114.21998512476,2189.41604305545,2144.43210885592,2168.29516639093,2156.74394632207,3841.70401794629,8669.2067878414,6549.16989992919,4579.59647393683,4486.00070733186,6200.54764733238,2990.16975194377,2150.66609288242,2264.07969324162,2208.58736423878,2131.46276370712,2200.91424225209,7601.73976651413,4662.14142022549,9395.85955192934,5827.64574463314,6232.81219192356,4291.63645188777,3027.92892038021,2196.84898293435,2160.09061400299,2133.47535782902,2128.57544736153,2191.61579841293,5250.34031645451,9242.37267861403,8265.44673751173,4460.27116849332,4243.69190059766,4258.21473286885,2993.39131968656,2213.96666157857,2177.79176657741,2200.12259420609,2162.13326143034,2263.24601943515
,27,7729.14239488064,5492.84506539697,8436.2066287922,4630.1149994831,5453.62673054944,5567.89524128487,3378.8966749818,2197.12981647683,2226.18402752321,2167.51216713901,2139.71897301462,2202.53012572111,10876.1270383657,8748.14326816959,6965.17822360722,4878.35428030705,6580.81899523964,6478.79952545229,3358.84965785368,2200.86180106633,2137.9265257874,2175.55056971922,2183.1916823333,2164.92709466573,7343.02052825009,9072.13152519085,8668.35004626549,5127.61635067478,6704.18754748688,4323.40128157915,3430.7821092842,2150.50957373652,2145.05722097268,2150.47756575032,2142.75337897357,2160.04819796001,9668.31569686032,10000.5703217376,6994.72281654905,6322.0913570444,4629.44747415257,5234.00356673174,3470.73003074848,2154.95013206633,2134.11048969215,2135.87288361935,2133.37088530872,2146.55841995906,8344.96676461699,8708.62244563567,7573.13156076753,5328.26537574151,5321.43814558569,4046.98226743868,3247.42668152504,2111.28024377922,2188.22670959767,2146.33925077111,2167.28298018439,2154.69993223527,3956.70215417793,11181.260392493,8409.90534889483,5526.36206932847,5306.79021602299,7934.50416832778,2988.51188212805,2151.07203468486,2267.16475629794,2211.41221972384,2128.44996285013,2201.68545695551,9643.97398985857,5670.94629670381,11461.0541723236,7379.07031679955,7945.74214784916,5092.72324767244,3027.73119431867,2194.31555704892,2158.47394257765,2133.19374187365,2130.13930038135,2194.51273601735,6649.26868456863,11235.5136847669,10401.6074212659,5414.92883089738,4996.44860056863,5063.65950753093,2996.810502306,2211.95464513884,2175.08120070021,2196.30616058766,2162.74835258215,2268.96819863493
