,Cycle,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,E5,E6,F1,F2,F3,F4,F5,F6,G1,G2,G3,G4,G5,G6,H1,H2,H3,H4,H5,H6
,11,3674.82298659243,3603.62214255276,3480.8370863104,3435.66958772529,3334.28802205798,3421.38538448704,3166.84229701737,3711.22947661898,3938.46568494006,3767.73195511303,3817.40828375501,3590.96501036553,3384.94157704819,3212.51304287266,3665.10508854878,4146.38542258578,3781.16088138746,3474.71139904079,3551.42645991292,3280.88797541832,3215.32821247501,3762.02614828159,3913.13031207962,3696.41691557221,3501.82289186441,3740.67202146054,3833.1612129303,3385.06472274052,3602.50746007339,3803.93452328547,3543.39244703075,3476.36267862953,3514.62502053967,3530.48310979834,3764.01296548479,4289.47332189129,3525.00149135658,3659.4572460455,3463.817006372,3346.93882687121,3603.88794227997,3522.07387611893,3355.09544256691,3328.30983875987,3423.68552007508,3258.42327370908,3374.38581245056,3435.6301804609,3254.45847403179,3209.34512543309,3228.62434770434,3204.11444774281
,12,3671.28790200891,3598.38175332706,3487.3502698759,3437.29692965682,3337.29284605387,3421.32115378063,3167.79278950047,3710.46707700971,3934.64613747154,3768.02215484641,3812.88179522473,3588.28010871276,3380.01105728798,3215.80724000295,3665.83972119588,4145.85322550088,3785.22369276173,3472.66011618944,3552.09003018685,3276.76493769717,3214.92539455858,3763.93111524911,3908.68350447563,3695.79539881433,3499.73291551296,3737.39427586268,3836.44561234999,3382.22788607749,3600.98381039892,3807.08192726481,3546.3885988933,3478.13163857418,3513.52503876275,3529.67010188915,3767.72802931741,4292.15682800573,3523.86783829979,3660.47150405104,3464.10203287976,3351.57286268516,3603.65873075869,3527.66370397889,3358.73232562841,3328.50041391779,3424.79744438727,3256.56194225958,3380.79205582713,3438.7463929318,3256.91720722996,3208.22681793857,3231.65506468643,3205.86305305609
,13,3671.79000841765,3600.81151768743,3492.97718309907,3440.87398608594,3339.26920313564,3419.29834863366,3170.35423623694,3708.89657426193,3937.71660270195,3767.60462890257,3810.14340944765,3588.95524132313,3381.5647099449,3214.94339546127,3667.57696142803,4141.22467382929,3785.60201623399,3468.82686480737,3548.04486045025,3277.72487391621,3217.01140471403,3762.80154043857,3912.617214846,3696.97196619033,3501.03059931113,3732.9744991461,3831.97915183366,3387.83140929035,3593.81902567959,3808.3439179416,3547.82386697392,3475.84936483612,3513.01883171289,3524.38348486917,3769.34192561742,4289.79242942547,3521.2102217948,3654.25963719313,3468.06155670587,3353.49911006498,3606.01571536085,3526.92843670587,3355.88579548858,3329.70952288237,3423.97159929865,3260.20725308134,3380.71244321665,3439.57208960615,3259.7262155784,3207.92145004357,3232.80040867462,3203.22916006982
,14,3673.65594838906,3600.81577909121,3491.46695258687,3444.58063151556,3336.53245553164,3421.89942178967,3170.44239988219,3721.4558687965,3940.12448264372,3766.88927473195,3809.25933376277,3586.45607752634,3379.49836246615,3211.54127857527,3669.13663540185,4142.25589464495,3786.87400868174,3470.02416108214,3547.05756996501,3280.02619395458,3215.52124729039,3763.79077593108,3907.37949252637,3699.74111045315,3502.34171192425,3735.52736780831,3832.01862947364,3388.70580472956,3599.65242413549,3803.06431927926,3551.03763639479,3479.23359208343,3511.42503246764,3527.1451006704,3761.55217747147,4290.4046399956,3525.91672393759,3655.61949957683,3468.03393233129,3350.39656156775,3610.53480638721,3526.33018912111,3359.43824997907,3331.56836218993,3424.42537910827,3252.78293252109,3383.02426237035,3443.60637685506,3264.10259489294,3208.12806858824,3232.09966702005,3204.88970499678
,15,3671.18158415793,3601.22925262778,3497.49320584678,3439.33058565225,3339.48520943475,3425.37084761008,3174.6811055556,3716.1942595773,3938.33769826909,3766.65235709479,3806.19567900917,3588.91356982077,3380.63175362131,3218.13085991312,3672.35253085103,4144.11342317825,3785.92982463372,3476.14477371085,3546.57194656266,3278.8593559481,3219.35660718796,3768.53625883871,3913.09687731349,3695.25246145707,3500.10449623081,3728.1817793569,3832.79335538487,3385.49804634334,3597.50302224445,3802.72357943897,3548.30536081046,3481.3546002805,3516.187599283,3526.82281991839,3764.4710826312,4303.68280488518,3525.45960850299,3655.3060937208,3469.79597683856,3352.63725758447,3609.47928681395,3528.72232528954,3362.04221572881,3333.8487287907,3425.66603238473,3254.02764139208,3387.32285846344,3449.24211798448,3264.55783487271,3209.06183483617,3233.80612414025,3200.73472811555
,16,3680.17591535312,3604.46235284701,3506.64295536668,3445.67529692408,3341.90951778583,3426.73114177224,3179.36940743664,3721.71957175187,3947.42894044074,3771.81517619216,3805.52227996521,3589.95218808782,3381.11074504114,3222.05742783923,3674.13140300481,4147.78874464601,3792.41120202753,3473.39053734808,3551.05228143483,3279.83907654746,3218.86174362726,3776.73802240136,3923.45678240631,3699.62352235581,3506.55584239418,3732.25331109546,3830.09260969508,3390.92427676543,3605.90486574475,3808.23028633213,3554.58807940468,3485.43094071462,3515.45025044451,3527.0138224911,3770.29858434853,4328.98069110142,3527.13585050603,3657.25582942202,3474.53364147792,3356.55531212064,3623.2762462594,3530.79626434683,3375.98571606401,3337.10769647845,3426.62378190536,3252.11563406472,3387.71775964614,3466.45066586713,3268.59353945765,3209.72711392961,3238.01382276493,3207.05228871738
,17,3684.10700249278,3608.57781242305,3512.02763538022,3451.27005733381,3341.25097014949,3431.67619965498,3175.38539179411,3741.08599731578,3957.80793358528,3784.59474069604,3811.59334068475,3600.41351484738,3382.33525101764,3222.09423083158,3680.37473324612,4158.37052158741,3801.93732396882,3479.93289535019,3552.36981186208,3279.37110003643,3220.3409385538,3792.36074797582,3943.30008485733,3706.23337422091,3514.98433134651,3734.1003222456,3832.68237178917,3393.42055143821,3612.85339960617,3820.55349843613,3553.15677129643,3485.91639567599,3517.98846793333,3522.77760589904,3762.84261645253,4376.73759466561,3528.4398744384,3662.58507210775,3472.68707318192,3357.45882210446,3636.88925814363,3537.0897162732,3388.24050102961,3336.0805094653,3429.13186926795,3255.00450700233,3394.92355853238,3489.05023988414,3275.06154948631,3215.46552709461,3237.45683977277,3208.5859764897
,18,3709.69775878834,3621.82572638019,3524.58584708334,3452.36893314039,3348.14061952271,3436.94949798223,3177.32071037749,3765.5266539483,3987.43019620969,3809.98357149823,3818.70964266858,3624.12044923241,3394.32096560292,3222.62389514157,3690.30041303612,4184.11569678865,3815.27173865543,3484.93919740126,3560.70503714457,3281.17982964203,3221.52344571697,3816.73756117552,3986.29189917162,3711.44471035729,3524.56121838877,3731.34441821908,3834.48787876235,3389.25050821157,3630.17044603771,3842.45837608166,3560.05201148079,3492.17968966013,3522.04914058899,3524.03727632953,3764.85469832148,4474.93699349011,3532.75683555984,3671.9214147539,3478.34016118524,3370.41582998484,3665.74796210362,3543.82552290681,3422.07643229516,3343.87091186848,3440.75373610058,3255.82834097563,3411.1078701445,3544.14739617763,3286.97199246309,3215.80751325308,3246.76842320214,3212.97895120839
,19,3751.99365359623,3642.14108279364,3541.67052912957,3464.79844588074,3349.58268956631,3445.72687397163,3178.99430696208,3811.2711218407,4038.90797225093,3854.84514433358,3851.5288276963,3676.61206655457,3409.91379642044,3223.45398694285,3714.17760161253,4232.66113986672,3855.50493178845,3493.90265546499,3581.93264201349,3283.56903467273,3218.22686501941,3876.24566028284,4075.75581505909,3730.77508960872,3543.26081195137,3734.10861822839,3846.99042553639,3389.34852792153,3667.77277402318,3896.05095914744,3572.25782328961,3501.59076014505,3537.0421551953,3523.52841859824,3766.48572835682,4669.7658890351,3552.45373643506,3695.43044275695,3491.23849789877,3391.24267084479,3730.34993948863,3558.30791950343,3482.20173177472,3354.45728372207,3460.53848294552,3264.81615790912,3441.74720903065,3641.42357221266,3315.69873539406,3221.6880538305,3250.39040700242,3216.08374227198
,20,3833.37612372362,3681.79589636166,3569.81852158778,3487.74281268421,3369.46755764526,3476.22721028353,3183.4701506627,3908.76246786548,4152.44842571491,3951.72431031371,3911.13136466028,3772.99971102338,3441.10578485747,3223.32202107842,3756.90860351631,4339.01915700763,3933.01159560413,3512.46588823108,3624.73155631956,3290.98603238258,3224.74199993944,3992.89653680121,4243.97311675495,3765.20858555638,3586.64314400455,3748.95588678354,3872.84675293761,3389.81773957032,3740.96330942023,4002.86317922906,3588.26019847501,3525.15635586543,3568.84230812543,3528.09156937432,3766.155690567,5043.41667204865,3575.18843913694,3742.52984359,3510.65650163517,3427.71658003009,3846.12418464297,3575.99450427337,3604.8150765995,3377.32861099518,3498.83254844834,3270.06351968404,3495.62757003841,3832.74251884056,3363.75113633364,3227.0202959677,3272.57490878045,3231.58014606109
,21,4001.18349263816,3771.54129649747,3625.05997272114,3536.4209712957,3390.79466543341,3527.15104082285,3183.92828486868,4099.23219483587,4354.88029457972,4130.16410338416,4033.20386295289,3968.61672674525,3505.31062449358,3227.86743935812,3844.44503976861,4545.21943755388,4079.10890044831,3544.15880381242,3713.37777324943,3302.08068382523,3224.48993561736,4220.30890245272,4571.19827280031,3837.82536886144,3674.07318196721,3770.17668571404,3920.84920328019,3391.91913821937,3891.60225760669,4206.53896984265,3631.80062039586,3563.28038029283,3627.85486510815,3536.00867247334,3775.23031968877,5702.59043986289,3628.25680075341,3837.43361158268,3544.24482188864,3508.02126841704,4080.9247424173,3622.06712559529,3848.90600875469,3419.3652442367,3583.77280755176,3294.71363511257,3614.11289029936,4194.23303344926,3457.36251233424,3249.71362808565,3312.5283494606,3253.7502425724
,22,4309.78245504162,3932.00673677226,3734.83183336379,3628.96729098918,3436.55108634426,3630.56349829768,3188.10513544905,4455.78529850589,4747.71996942825,4478.05299823265,4268.96201615111,4335.25530573871,3633.95041191703,3229.27294730353,4009.40637865809,4931.19265255893,4361.25320148614,3617.69342927686,3880.75970605686,3322.35487830341,3226.44570891476,4640.82286271296,5161.48088000518,3981.30832093157,3842.99623512512,3812.16422140966,4015.87547711453,3395.63820912962,4167.09475871706,4589.64641253952,3711.53660040388,3647.42861820475,3748.57682711696,3555.43157327465,3785.99592431904,6771.02490481293,3741.49767824479,4018.97029750955,3614.19951523253,3653.64999093149,4498.90896467317,3707.13117647303,4287.21083409723,3508.54832449861,3742.52747112998,3339.87385359543,3823.55890208038,4823.6492920401,3629.90444689426,3282.37003346095,3383.66698326523,3299.82611185061
,23,4871.25997632336,4242.57500225892,3935.80653682992,3812.39266806881,3522.68767612562,3836.02487960663,3184.93996588947,5100.79933180335,5453.24827562039,5119.50280327723,4705.80315316264,4987.07332094771,3876.86421624374,3226.83500239906,4322.16839858428,5617.03329045964,4887.4564349473,3752.05857158629,4189.91541003753,3359.68732258551,3229.75757281035,5381.31545427366,6143.45607255683,4253.29404109924,4162.86956790835,3904.87888911828,4197.5079674588,3394.32997375848,4654.36261377981,5255.74569106559,3868.07619392571,3809.04307733866,3983.61931418301,3589.0277037711,3815.40750739276,8246.04031199537,3959.41873005298,4363.59640384136,3745.11325650751,3943.22237888035,5211.54106162429,3868.72435379243,5059.46798361285,3673.81076285206,4036.51159423328,3421.06462994554,4218.32256206315,5811.46457441981,3968.51247231532,3351.83826521366,3526.02339510498,3389.16319054395
,24,5809.94897934387,4808.4627806301,4313.25594887143,4153.70492354916,3697.6517492477,4213.3464348779,3187.48877540167,6171.98809447388,6600.8505878396,6189.61007397686,5441.30091894989,6036.92490363973,4322.90361457496,3232.19281011519,4897.80642679336,6726.9664429366,5819.08687056628,4010.70750298413,4743.14675373186,3428.26228966684,3231.24447500471,6552.26652577296,7556.5450115939,4764.23717526796,4748.65028005072,4077.10630534364,4557.63621637491,3398.73709467007,5455.26267984905,6294.63391030858,4163.97679003735,4113.81382566502,4398.23247329221,3654.26264354299,3860.09846923133,9964.08297647775,4367.46800316007,4970.79741598839,4004.3876645604,4456.51592030951,6283.30764453211,4173.39598232336,6227.74375074894,3990.51879159907,4573.07412207752,3583.14561923992,4895.24604333758,7121.85474182181,4579.50636735144,3482.96342807429,3796.34278435188,3568.65677840029
,25,7161.63905785539,5745.67325885458,4991.38484403752,4766.71276726345,4021.66738718062,4890.54820689581,3191.23942751492,7696.37838715045,8213.42459801657,7736.08987596245,6552.34502277221,7479.29838550968,5113.25432277461,3234.97192095257,5852.51062945712,8280.98346068061,7276.42255584355,4485.15054332166,5607.90575559463,3576.14387521945,3225.02048955388,8137.7287037815,9273.69830433846,5667.53544285432,5744.29768400383,4407.64836022928,5218.06641867431,3396.76930395876,6580.02907192117,7676.18410858355,4703.90322691808,4669.95458455887,5130.02875423583,3787.89415180481,3963.27974382956,11696.8105476574,5107.07054403833,5926.37846652695,4472.93890796267,5319.14051580149,7633.10716966935,4737.16239372921,7739.07782052613,4561.30485735277,5443.68082848148,3885.11132124632,5921.50405265177,8559.81532917375,5589.8915133566,3737.35439545123,4289.54536634204,3901.57002420257
,26,8799.76079836163,7102.19579564755,6070.34154821109,5759.2298320005,4617.63355517049,5954.82845949376,3185.95085195027,9521.73805666547,10096.2607681678,9603.55240178435,7945.93813874002,9111.46884634584,6331.93685969526,3235.82140409707,7241.87351335038,10083.3538204504,9235.10357223252,5302.18155071142,6766.27012714665,3844.34402394578,3229.10704494866,9929.24410661461,11034.9912326217,7109.48089659653,7220.9263216493,5009.68717347365,6324.76282747868,3395.25932495407,7920.60635123005,9210.94940390626,5650.61965127771,5578.59448811449,6208.04859819849,4039.79906213812,4153.19941891687,13278.3911090558,6299.44978828408,7202.14630181217,5278.4740629354,6574.32587435784,9066.41090233534,5674.7623292165,9346.60231174798,5504.19016256866,6661.85505934256,4407.50203535577,7210.45986698571,9908.92271775227,7045.76430280456,4208.00561199061,5131.75560095181,4495.01178037964
,27,10493.6296954928,8718.0850622097,7543.37501966986,7111.39120391959,5616.11656230236,7384.04261990622,3189.06659865993,11347.1526020858,11961.1795917698,11465.2020074437,9426.84232567838,10701.5086536416,7920.04069335644,3238.21824497265,8916.60347632968,11887.1152672611,11392.5178036009,6519.98493724548,8061.24310584059,4338.06418127458,3234.19435475154,11706.2850755541,12652.198354205,9060.07205161759,9038.84897679945,6000.38032758539,7971.95228016039,3400.19544663116,9298.31011792495,10694.9431359356,7105.6075666436,6887.93798206524,7571.80462928938,4505.04903883334,4515.46807280623,14640.3956542014,7952.85455129734,8639.1552868616,6512.68210315363,8085.84973411399,10413.8594071932,7046.35175347248,10820.624234938,6837.80927700112,8069.4935210793,5232.95940453953,8574.89785128781,11074.448963682,8761.16542529754,5026.91175022995,6362.5418791803,5470.35245628227
,28,12062.2446333743,10342.1801165068,9189.20780600246,8659.50280831483,7070.29744647689,8965.66166761466,3194.78633069296,12988.0568507084,13638.7591821097,13103.0334618509,10837.3035265229,12100.8490226534,9631.2571515057,3241.9525102975,10623.9764213837,13522.2029819563,13461.9992287675,8051.87284977012,9326.3128770786,5170.03747334088,3240.88315157685,13303.0996263093,14039.0031322807,11223.9708283091,10901.4204261654,7424.52173527477,10000.9214304479,3399.572198717,10582.2233080397,12026.8341610111,8965.46634941996,8434.12988610329,9015.81543216644,5274.53244853663,5165.11068259547,15732.3439457466,9828.41711475868,10034.7162352741,8072.21458283563,9597.94689236169,11587.1986383382,8704.10543923423,12054.9184112308,8398.67573723765,9441.94613204852,6339.24164668682,9836.8393453662,11989.6183828206,10440.8274410708,6266.94355519764,7865.13869195858,6829.1397996839
,29,13406.79539235,11791.1110316426,10733.3627224837,10149.4004957504,8799.69275792251,10416.8376207186,3201.97426371688,14318.2090566708,15023.2317383191,14413.5205450842,12058.9403375613,13224.3209315407,11216.080283392,3243.15062115208,12154.112894767,14906.5288472883,15233.3579752065,9632.93661610265,10442.5956350313,6355.46411982013,3248.27983485009,14639.8172161262,15126.6948782125,13253.5961129206,12576.2577233095,9114.76932752414,12062.9533071225,3396.62703896654,11693.7089416558,13129.0102745656,10940.4040772401,9976.14674069206,10335.4007095887,6403.43576362582,6178.97933675851,16439.0224470292,11605.1940174901,11265.8516877721,9695.01436582176,10935.7629973153,12526.3772361793,10371.7050868349,12997.2359076236,9925.23841289776,10637.6795352212,7572.7595524812,10916.3704208272,12601.774218095,11903.4747034077,7843.23367710761,9388.93824003804,8358.2301071711
